keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_responsibility_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql,skill_mongodb,skill_redis,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_dbt,skill_snowflake,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
data analyst,,กรุงเทพมหานคร,1,Data Analyst,บริษัท พูนธนามาร์เก็ตติ้ง จำกัด,กรุงเทพมหานคร เขตลาดพร้าว,"20,000 - 30,000 บาท",18/02/2026 14:09,https://jobbkk.com/jobs/detailurgent/42373/1280858,"Data Analyst บริษัท พูนธนามาร์เก็ตติ้ง จำกัด รับสมัครด่วน 1 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตลาดพร้าว 20,000 - 30,000 บาท Data Analyst บริษัท พูนธนามาร์เก็ตติ้ง จำกัด กรุงเทพมหานคร เขตลาดพร้าว 20,000 - 30,000 บาท นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ อ่านรายละเอียดงาน","รวบรวมข้อมูลที่จะใช้ในการวิเคราะห์
การจัดหาข้อมูลที่ขาดหายไป
กำหนด ตั้งค่า โครงสร้างพื้นฐาน
สร้าง Insight จากข้อมูล และระบุแนวโน้มที่เกิดขึ้นได้
สร้าง รายงาน สร้าง Dashboard / Automated Dashboard สำหรับผู้บริหาร และ ทีมงาน
สร้าง Data Visualization จากข้อมูลได้
มีความเข้าใจในธุรกิจ และวิเคราะห์ข้อมูลเพื่อตอบโจทย์ในทางธุรกิจได้
วิเคราะห์ฐานข้อมูลลง Power BI และวิเคราะห์ตลาดเปรียบเทียบข้อมูล","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
รวบรวมข้อมูลที่จะใช้ในการวิเคราะห์
การจัดหาข้อมูลที่ขาดหายไป
กำหนด ตั้งค่า โครงสร้างพื้นฐาน
สร้าง Insight จากข้อมูล และระบุแนวโน้มที่เกิดขึ้นได้
สร้าง รายงาน สร้าง Dashboard / Automated Dashboard สำหรับผู้บริหาร และ ทีมงาน
สร้าง Data Visualization จากข้อมูลได้
มีความเข้าใจในธุรกิจ และวิเคราะห์ข้อมูลเพื่อตอบโจทย์ในทางธุรกิจได้
วิเคราะห์ฐานข้อมูลลง Power BI และวิเคราะห์ตลาดเปรียบเทียบข้อมูล
ทักษะด้านคณิตศาสตร์ และตัวเลข ในระดับดี
เข้าใจเรื่องสถิติ มีประสบการณ์ในการสรุปผล เช่น Excel, Power BI
เข้าใจฐานข้อมูล เช่น SQL Server, Oracle และ SAP
เข้าใจเรื่องสคริปต์และเว็บไซต์ เช่น json, xml, java script, html5
เข้าใจกระบวนการ ETL และการใช้เครื่องมืออย่าง SSIS, Power Query
สามารถใช้งานเครื่องมือในการสร้างรายงาน สร้างDashboardเช่น Power BI, Tableau , Qlik
เข้าใจเครื่องมือการตลาดดิจิทอล เช่น Google Analytics, Google Tag Manager
ความเข้าใจในอุตสาหกรรม (Business Domain)
ทักษะการวิเคราะห์ข้อมูลเชิงลึก เช่น การสรุปผล การดูแนวโน้ม ดู Pattern ข้อมูล เป็นต้น
ยินดีรับนักศึกษาจบใหม่
ค่าทำงานล่วงเวลา
ประกันสังคม
ตามข้อตกลงของบริษัท
156
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ภาพ
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",java|sql|excel|powerbi|tableau|etl,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,1,Data Analyst,บริษัท เอฟซีซี เซอร์วิสเซส จำกัด,กรุงเทพมหานคร เขตจตุจักร,"17,000 - 22,000 บาท",18/02/2026 10:21,https://jobbkk.com/jobs/detailurgent/33965/356851,"Data Analyst บริษัท เอฟซีซี เซอร์วิสเซส จำกัด รับสมัครด่วน 5 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตจตุจักร 17,000 - 22,000 บาท Data Analyst บริษัท เอฟซีซี เซอร์วิสเซส จำกัด กรุงเทพมหานคร เขตจตุจักร 17,000 - 22,000 บาท นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ MRT ภาวนา อ่านรายละเอียดงาน","จัดการและสรุปข้อมูลจากฐานข้อมูล เพื่อจัดทำรายงานและนำเสนอข้อมูลให้บุคคลที่เกี่ยวข้อง
ออกแบบและปรับปรุงรายงานให้เหมาะสมกับข้อมูลและลักษณะของโปรเจกต์งานที่ได้รับมอบหมาย
จัดเตรียมเอกสารที่เกี่ยวข้องกับการตรวจสอบงานภายในฝ่าย IT และรายงานผลต่อผู้บังคับบัญชา
งาน support อื่น ๆ ที่เกี่ยวข้องกับฝ่าย IT ตามที่ได้รับมอบหมาย
ประเภทสัญญาจ้าง : สัญญาจ้างประจำ
ลักษณะการทำงาน : on site
วันและเวลาทำงาน : วันจันทร์-วันศุกร์ เวลา 09.00 - 18.30 น.
ขั้นตอนการสมัครงาน 1. ส่ง resume เพื่อสมัครงานทาง Line ID: fcchr เท่านั้น 2. หากผ่านการคัดเลือกเบื้องต้น จะมีการนัดทดสอบและสัมภาษณ์งานที่บริษัทฯ","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
จัดการและสรุปข้อมูลจากฐานข้อมูล เพื่อจัดทำรายงานและนำเสนอข้อมูลให้บุคคลที่เกี่ยวข้อง
ออกแบบและปรับปรุงรายงานให้เหมาะสมกับข้อมูลและลักษณะของโปรเจกต์งานที่ได้รับมอบหมาย
จัดเตรียมเอกสารที่เกี่ยวข้องกับการตรวจสอบงานภายในฝ่าย IT และรายงานผลต่อผู้บังคับบัญชา
งาน support อื่น ๆ ที่เกี่ยวข้องกับฝ่าย IT ตามที่ได้รับมอบหมาย
ประเภทสัญญาจ้าง : สัญญาจ้างประจำ
ลักษณะการทำงาน : on site
วันและเวลาทำงาน : วันจันทร์-วันศุกร์ เวลา 09.00 - 18.30 น.
ขั้นตอนการสมัครงาน 1. ส่ง resume เพื่อสมัครงานทาง Line ID: fcchr เท่านั้น 2. หากผ่านการคัดเลือกเบื้องต้น จะมีการนัดทดสอบและสัมภาษณ์งานที่บริษัทฯ
เพศหญิง อายุ 21 ปีขึ้นไป
จบการศึกษาระดับปริญญาตรี ด้านเทคโนโลยีสารสนเทศ หรือสาขาวิชาที่เกี่ยวข้อง เช่น สถิติประยุกต์, คณิตศาสตร์ประยุกต์, ครุศาสตร์ (คอมพิวเตอร์)
ชอบงานด้านข้อมูล และมีความสามารถในการวิเคราะห์ข้อมูลได้เป็นอย่างดี
มีความรู้และใช้งานระบบฐานข้อมูล MS SQL Server, MySQL, MS Access ได้เป็นอย่างดี
มีความรู้และใช้งานโปรแกรม MS Office (โดยเฉพาะ Excel) ได้เป็นอย่างดี
มีความละเอียดรอบคอบสูง ใส่ใจกับความถูกต้องของข้อมูล
หากมีประสบการณ์ในสายงาน Data Analytics อย่างน้อย 1 ปีขึ้นไป จะได้รับการพิจารณาเป็นพิเศษ
หากเป็นนักศึกษาจบใหม่ เคยมีประสบการณ์ในการใช้โปรแกรม MS SQL Server, MySQL และ Excel จะได้รับการพิจารณาเป็นพิเศษ
หากเริ่มงานได้ทันที จะได้รับการพิจารณาเป็นพิเศษ
ยินดีรับนักศึกษาจบใหม่
ตามข้อตกลงของบริษัท
8, 27, 44, 73ก, 92, 96, 122, 126, 137, 145, 178, 182, 191, 502, 514
ไม่มี
ภาวนา
ไม่มี
ไม่มี
แผนที่ภาพ
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,1,Data Analyst,บริษัท แมส ช้อยส์ คอร์ปอเรชั่น จำกัด,กรุงเทพมหานคร เขตตลิ่งชัน,ตามตกลง,17/02/2026 16:39,https://jobbkk.com/jobs/detailurgent/43586/1268035,Data Analyst บริษัท แมส ช้อยส์ คอร์ปอเรชั่น จำกัด รับสมัครด่วน 23 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตตลิ่งชัน ตามตกลง Data Analyst บริษัท แมส ช้อยส์ คอร์ปอเรชั่น จำกัด กรุงเทพมหานคร เขตตลิ่งชัน ตามตกลง SRT ตลิ่งชัน อ่านรายละเอียดงาน,"สร้างระบบฐานข้อมูลสำคัญ ๆ ต่าง ๆ ขององค์กร โดยนำเสนอ Software/Application ที่เหมาะสมกับความต้องการใช้งานขององค์กร
มีความรู้ ความสามารถที่ดีเกี่ยวกับข้อมูลทางธุรกิจ และเข้าใจตรรกกะของความต้องการใช้ข้อมูลในรูปแบบที่เข้าใจง่าย และใช้งานง่าย เพื่อให้ users ได้ใช้งาน database ได้อย่างคล่องตัว และเกิดประโยชน์สูงสุดในการใช้งาน
สามารถวิเคราะห์ ข้อมูลต่าง ๆ ให้มีความหมายในเชิงธุรกิจ และสามารถสื่อสารกับเพื่อนร่วมงาน ผู้บริหาร ได้อย่างมีทักษะในการสื่อสารให้เข้าใจได้ง่าย ไม่ซับซ้อน และนำเสนอข้อมูลต่าง ๆ ในรูปแบบที่ง่ายต่อการเข้าใจ ไม่ซับซ้อน
มีความเฉลียวฉลาดในการแก้ปัญหาเฉพาะหน้า และปัญหาทางธุรกิจ สามารถตีโจทย์ออก โดยไม่จำเป็นต้องมีหัวหน้างานมาคอยบอกทุกรายละเอียด
มีสปิริตของความเป็นเจ้าของงานที่จะผลักดันงานให้สำเร็จตามเป้าหมายที่กำหนดไว้ให้ชัดเจน
มีมนุษยสัมพันธ์ที่ดีต่อผู้ที่ต้องติดต่อด้วย เพื่อให้งานได้รับการสนับสนุนได้อย่างลื่นไหล สำเร็จอย่างรวดเร็ว","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
สร้างระบบฐานข้อมูลสำคัญ ๆ ต่าง ๆ ขององค์กร โดยนำเสนอ Software/Application ที่เหมาะสมกับความต้องการใช้งานขององค์กร
มีความรู้ ความสามารถที่ดีเกี่ยวกับข้อมูลทางธุรกิจ และเข้าใจตรรกกะของความต้องการใช้ข้อมูลในรูปแบบที่เข้าใจง่าย และใช้งานง่าย เพื่อให้ users ได้ใช้งาน database ได้อย่างคล่องตัว และเกิดประโยชน์สูงสุดในการใช้งาน
สามารถวิเคราะห์ ข้อมูลต่าง ๆ ให้มีความหมายในเชิงธุรกิจ และสามารถสื่อสารกับเพื่อนร่วมงาน ผู้บริหาร ได้อย่างมีทักษะในการสื่อสารให้เข้าใจได้ง่าย ไม่ซับซ้อน และนำเสนอข้อมูลต่าง ๆ ในรูปแบบที่ง่ายต่อการเข้าใจ ไม่ซับซ้อน
มีความเฉลียวฉลาดในการแก้ปัญหาเฉพาะหน้า และปัญหาทางธุรกิจ สามารถตีโจทย์ออก โดยไม่จำเป็นต้องมีหัวหน้างานมาคอยบอกทุกรายละเอียด
มีสปิริตของความเป็นเจ้าของงานที่จะผลักดันงานให้สำเร็จตามเป้าหมายที่กำหนดไว้ให้ชัดเจน
มีมนุษยสัมพันธ์ที่ดีต่อผู้ที่ต้องติดต่อด้วย เพื่อให้งานได้รับการสนับสนุนได้อย่างลื่นไหล สำเร็จอย่างรวดเร็ว
ใช้ software/application เพื่อบริหารจัดการ database ได้อย่างคล่องแคล่ว มีประสิทธิภาพ
