keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_responsibility_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql,skill_mongodb,skill_redis,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_dbt,skill_snowflake,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
ใช้ Microsoft Excel ได้อย่างคล่อง ในระดับอย่างต่ำปานกลาง ต้องใช้เพื่อจัดการผูกสูตรที่มีความซับซ้อนได้ สามารถออกแบบ spreadsheet เพื่อรองรับโจทย์ทางธุรกิจเพื่อเป็นตัวหาคำตอบหรือบริหารข้อมูลทางธุรกิจได้อย่างมีระบบ ระเบียบ ถูกต้อง แม่นยำ ประมวลผลออกมาได้รวดเร็ว
หากมีความรู้ ประสพการณ์ เกี่ยวกับ software/application ที่จะใช้เพื่อบริหารจัดการระบบฐานข้อมูล ลูกค้า, suppliers, sales, purchasing และงานแอดมินในองค์กร จะได้รับการพิจารณาเป็นพิเศษ
เงินโบนัสตามผลงาน
ประกันสังคม
ไม่มี
ไม่มี
ไม่มี
ตลิ่งชัน
แผนที่ภาพ
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,1,Data Analyst,บริษัท ไวท์ไลน์แอคทิเวชัน จำกัด,กรุงเทพมหานคร เขตราชเทวี,ตามตกลง,17/02/2026 09:51,https://jobbkk.com/jobs/detailurgent/58677/1319386,Data Analyst บริษัท ไวท์ไลน์แอคทิเวชัน จำกัด รับสมัครด่วน 1 วันที่แล้ว กรุงเทพมหานคร เขตราชเทวี ตามตกลง Data Analyst บริษัท ไวท์ไลน์แอคทิเวชัน จำกัด กรุงเทพมหานคร เขตราชเทวี ตามตกลง อ่านรายละเอียดงาน,"วิเคราะห์ข้อมูลเชิงลึกเพื่อตรวจสอบแนวโน้ม ความผิดปกติ และโอกาสทางธุรกิจ
สื่อสารข้อมูลที่ซับซ้อนในรูปแบบที่เข้าใจง่าย เพื่อสนับสนุนการตัดสินใจของหน่วยงานต่าง ๆ
ออกแบบและดูแลแดชบอร์ดใน Power BI ให้มีความน่าสนใจ ใช้งานง่าย และตอบโจทย์ผู้ใช้งาน
ปรับปรุงประสิทธิภาพของรายงานและคำนวณสูตร DAX ให้มีความรวดเร็วและแม่นยำ
ร่วมประชุมและรวบรวมความต้องการจากหน่วยงานต่าง ๆ เพื่อแปลงเป็นแนวทางการวิเคราะห์
สนับสนุนการกำหนด KPI และตัวชี้วัดความสำเร็จที่สามารถวัดผลได้
ตรวจสอบคุณภาพข้อมูลให้ถูกต้อง ครบถ้วน และมีความน่าเชื่อถือ
ให้คำแนะนำแก่ทีมงานในด้านการวิเคราะห์และการใช้งาน Power BI
จัดฝึกอบรมหรือเวิร์กช็อปเพื่อสนับสนุนการใช้งานเครื่องมือวิเคราะห์ข้อมูลในองค์กร
ศึกษาและติดตามความก้าวหน้าของเทคโนโลยีด้าน BI อย่างต่อเนื่อง เพื่อนำมาพัฒนาแนวทางการทำงานของทีม","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
วิเคราะห์ข้อมูลเชิงลึกเพื่อตรวจสอบแนวโน้ม ความผิดปกติ และโอกาสทางธุรกิจ
สื่อสารข้อมูลที่ซับซ้อนในรูปแบบที่เข้าใจง่าย เพื่อสนับสนุนการตัดสินใจของหน่วยงานต่าง ๆ
ออกแบบและดูแลแดชบอร์ดใน Power BI ให้มีความน่าสนใจ ใช้งานง่าย และตอบโจทย์ผู้ใช้งาน
ปรับปรุงประสิทธิภาพของรายงานและคำนวณสูตร DAX ให้มีความรวดเร็วและแม่นยำ
ร่วมประชุมและรวบรวมความต้องการจากหน่วยงานต่าง ๆ เพื่อแปลงเป็นแนวทางการวิเคราะห์
สนับสนุนการกำหนด KPI และตัวชี้วัดความสำเร็จที่สามารถวัดผลได้
ตรวจสอบคุณภาพข้อมูลให้ถูกต้อง ครบถ้วน และมีความน่าเชื่อถือ
ให้คำแนะนำแก่ทีมงานในด้านการวิเคราะห์และการใช้งาน Power BI
จัดฝึกอบรมหรือเวิร์กช็อปเพื่อสนับสนุนการใช้งานเครื่องมือวิเคราะห์ข้อมูลในองค์กร
ศึกษาและติดตามความก้าวหน้าของเทคโนโลยีด้าน BI อย่างต่อเนื่อง เพื่อนำมาพัฒนาแนวทางการทำงานของทีม
สำเร็จการศึกษาระดับปริญญาตรีหรือปริญญาโทในสาขาวิทยาการข้อมูล วิทยาการคอมพิวเตอร์ ระบบสารสนเทศ หรือสาขาอื่นที่เกี่ยวข้อง
มีประสบการณ์ทำงานในสายงานวิเคราะห์ข้อมูลหรือ Business Intelligence อย่างน้อย 4–5 ปี
มีความเชี่ยวชาญในเครื่องมือ Power BI โดยเฉพาะด้านการสร้างแดชบอร์ด การเขียนสูตร DAX และการจัดการข้อมูล
สามารถใช้ภาษา SQL เพื่อดึงและจัดรูปแบบข้อมูลได้อย่างมีประสิทธิภาพ
มีความรู้พื้นฐานหรือประสบการณ์ในเครื่องมือ BI อื่น เช่น Tableau, Looker, Qlik หรือ Google Data Studio จะได้รับการพิจารณาเป็นพิเศษ
หากมีประสบการณ์ด้าน Python หรือ R จะได้รับการพิจารณาเป็นพิเศษ
มีทักษะการสื่อสารที่ดี สามารถอธิบายข้อมูลให้ผู้ที่ไม่มีพื้นฐานทางเทคนิคเข้าใจได้ง่าย
มีความคิดเชิงกลยุทธ์ มองเห็นภาพรวมของธุรกิจ และเชื่อมโยงข้อมูลเข้ากับเป้าหมายขององค์กร
มีความละเอียดรอบคอบ และตระหนักถึงความถูกต้องและปลอดภัยของข้อมูล
สามารถทำงานร่วมกับผู้อื่นได้ดี มีทัศนคติเชิงบวก และพร้อมแบ่งปันความรู้กับทีม
สิทธิการเบิกค่าทันตกรรม
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
ประกันชีวิต
ประกันสุขภาพ
ประกันสังคม
11, 23, 60, 60 (ปอ.) (AC), 72, 93
ไม่มี
เพชรบุรี
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",python|r|sql|powerbi|tableau,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,1,Data Analyst,บริษัท อาร์เอสยู เฮลท์ แคร์ จำกัด,กรุงเทพมหานคร เขตคลองเตย,ตามตกลง,17/02/2026 08:21,https://jobbkk.com/jobs/detailurgent/40139/1359406,Data Analyst บริษัท อาร์เอสยู เฮลท์ แคร์ จำกัด รับสมัครด่วน 1 วันที่แล้ว กรุงเทพมหานคร เขตคลองเตย ตามตกลง Data Analyst บริษัท อาร์เอสยู เฮลท์ แคร์ จำกัด กรุงเทพมหานคร เขตคลองเตย ตามตกลง BTS พร้อมพงษ์ MRT สุขุมวิท อ่านรายละเอียดงาน,"เขียน SQL ซับซ้อนสำหรับคำนวณ KPI ทางการแพทย์และการบริหาร (เช่น ALOS, Bed Occupancy, Revenue per Visit)
ออกแบบ Data Model สำหรับงานวิเคราะห์เฉพาะด้าน เช่น Clinical, Financial, Operational
ออกแบบ Dashboard สำหรับผู้บริหารแบบ Near Real-time สร้าง Alert/Trigger เมื่อค่าตัวชี้วัดเกิน Threshold ที่กำหนด
จัดทำรายงานคุณภาพข้อมูล (Data Quality Report) ให้ทีมต้นทางแก้ไข
ทำงานร่วมกับ HIS/IT เพื่อปรับปรุงกระบวนการบันทึกข้อมูลที่ต้นทาง วิเคราะห์และจับคู่ข้อมูลจากหลายระบบ (HIS, LIS, RIS, Finance, CRM)
แปลผลวิเคราะห์เป็นข้อเสนอเชิงนโยบายหรือเชิงปฏิบัติ ติดตามผลลัพธ์หลังมีการนำ Insight ไปใช้จริง","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
เขียน SQL ซับซ้อนสำหรับคำนวณ KPI ทางการแพทย์และการบริหาร (เช่น ALOS, Bed Occupancy, Revenue per Visit)
ออกแบบ Data Model สำหรับงานวิเคราะห์เฉพาะด้าน เช่น Clinical, Financial, Operational
ออกแบบ Dashboard สำหรับผู้บริหารแบบ Near Real-time สร้าง Alert/Trigger เมื่อค่าตัวชี้วัดเกิน Threshold ที่กำหนด
จัดทำรายงานคุณภาพข้อมูล (Data Quality Report) ให้ทีมต้นทางแก้ไข
ทำงานร่วมกับ HIS/IT เพื่อปรับปรุงกระบวนการบันทึกข้อมูลที่ต้นทาง วิเคราะห์และจับคู่ข้อมูลจากหลายระบบ (HIS, LIS, RIS, Finance, CRM)
แปลผลวิเคราะห์เป็นข้อเสนอเชิงนโยบายหรือเชิงปฏิบัติ ติดตามผลลัพธ์หลังมีการนำ Insight ไปใช้จริง
มีประสบการณ์ในธุรกิจ Healthcare, โรงพยาบาล หรือมีความเข้าใจระบบ HIS
มีทักษะและประสบการณ์ในการทำ Data Exploration ด้วย AI Tools
มีทักษะและมีความเข้าใจเรื่อง Data Modelling และ Data Architecture เบื้องต้น
มีความรู้เรื่อง PDPA และการจัดการข้อมูลส่วนบุคคล (สำคัญมากสำหรับโรงพยาบาล)
ทักษะการสื่อสารและการประสานงานที่ดี
ตามข้อตกลงของบริษัท
สาย 2, 38, 25, 40, ปอ.511, ปอ.501, ปอ.508, ปอ.522 ลงป้ายเ อ็มสเฟี ยร์
พร้อมพงษ์
สุขุมวิท
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,สมุทรสาคร,1,DATA Analyst,EP Asia Group Company Limited,สมุทรสาคร เมืองสมุทรสาคร,ตามตกลง,16/02/2026 14:57,https://jobbkk.com/jobs/detailurgent/193275/1039259,DATA Analyst EP Asia Group Company Limited รับสมัครด่วน 2 วันที่แล้ว สมุทรสาคร เมืองสมุทรสาคร ตามตกลง DATA Analyst EP Asia Group Company Limited สมุทรสาคร เมืองสมุทรสาคร ตามตกลง นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ อ่านรายละเอียดงาน,"พัฒนาและบริหารฐานข้อมูล (Customer Data), เพื่อบริหารจัดการความต้องการของลูกค้า ในทุกช่องทางการจำหน่าย ได้อย่างมีประสิทธิผล และประสิทธิภาพ •จัดการข้อมูลคำสั่งซื้อสินค้า ให้เป็นไปตามความต้องการทางธุรกิจ เช่น สถานะข้อมูลออเดอร์ประจำวัน (ออเดอร์ที่ได้รับ, ออเดอร์ที่กำลังดำเนินการแพ้ค, ออเดอร ที่ส่งมอบได้สำเร็จ, ออเดอร์ที่ส่งมอบไม่สำเร็จ, ออเดอร์ที่ค้างส่ง) •จัดข้อมูลการสั่งซื้อสินค้าของลูกค้า เพื่อมีส่วนช่วยในการสนับสนุนส่งเสริมการขาย เช่น ประเภทลูกค้า ตามพื้นที่, ประเภทสินค้าที่สั่งซื้อ ตามช่องทางการขาย
พัฒนา และ บริหาร เครื่องมือ ในการบริหารจัดการคำสั่งซื้อของลูกค้า (Customer Order Management System) •ดูแล และพัฒนา ระบบ OMS อย่างต่อเนื่อง เพื่อให้เกิดประสิทธิผล ประสิทธิภาพสูงสุดสื่อสาร ในการบริหารจัดการคำสั่ง๙อลูกค้า ตั้งแต่ วิธีการรับข้อมูลคำสั่งซื้อ, การจัดเก็บฐานข้อมูล, การส่งออเดอร์ ไปยังแผนกคลังสินค้า, สถานการณ์ส่งมอบสินค้าให้ขนส่ง และให้ลูกค้าปลายทาง •กรณีระบบมีปัญหา จัดการประสานงาน แก้ไข ปรับปรุง เพื่อให้สามารถใช้งานได้ทันเวลา
จัดการ และ ประสานงานกับหน่วยงานที่เกี่ยวข้อง เพื่อให้ส่งมอบ คำสั่งซื้อ แก่ลูกค้า ได้อย่างรวดเร็ว และ ถูกต้อง
สร้างมาตรฐานในการทำงาน และ จัดการบริหารงานให้มี ประสิทธิผล ประสิทธิภาพสูงสุด •สร้าง และพัฒนาอย่างต่อเนื่อง ขั้นตอนการทำงาน (Standard Work Instruction) ที่ชัดเจนในทุกกระบวนการ •สร้าง และพัฒนาอย่างต่อเนื่อง หน่วยวัดประสิทธิผล ประสิทธิภาพในการทำงาน (KPI) •สื่อสาร และประสานงาน กับหน่วยงานที่เกี่ยวข้องเพื่อให้การการบริหารจัดการคำสั่งซื้อเป็นไปตามเป้าหมาย
งานอื่นๆที่ได้รับมอบหมาย","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
