keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_responsibility_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql,skill_mongodb,skill_redis,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_dbt,skill_snowflake,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
พัฒนาและบริหารฐานข้อมูล (Customer Data), เพื่อบริหารจัดการความต้องการของลูกค้า ในทุกช่องทางการจำหน่าย ได้อย่างมีประสิทธิผล และประสิทธิภาพ •จัดการข้อมูลคำสั่งซื้อสินค้า ให้เป็นไปตามความต้องการทางธุรกิจ เช่น สถานะข้อมูลออเดอร์ประจำวัน (ออเดอร์ที่ได้รับ, ออเดอร์ที่กำลังดำเนินการแพ้ค, ออเดอร ที่ส่งมอบได้สำเร็จ, ออเดอร์ที่ส่งมอบไม่สำเร็จ, ออเดอร์ที่ค้างส่ง) •จัดข้อมูลการสั่งซื้อสินค้าของลูกค้า เพื่อมีส่วนช่วยในการสนับสนุนส่งเสริมการขาย เช่น ประเภทลูกค้า ตามพื้นที่, ประเภทสินค้าที่สั่งซื้อ ตามช่องทางการขาย
พัฒนา และ บริหาร เครื่องมือ ในการบริหารจัดการคำสั่งซื้อของลูกค้า (Customer Order Management System) •ดูแล และพัฒนา ระบบ OMS อย่างต่อเนื่อง เพื่อให้เกิดประสิทธิผล ประสิทธิภาพสูงสุดสื่อสาร ในการบริหารจัดการคำสั่ง๙อลูกค้า ตั้งแต่ วิธีการรับข้อมูลคำสั่งซื้อ, การจัดเก็บฐานข้อมูล, การส่งออเดอร์ ไปยังแผนกคลังสินค้า, สถานการณ์ส่งมอบสินค้าให้ขนส่ง และให้ลูกค้าปลายทาง •กรณีระบบมีปัญหา จัดการประสานงาน แก้ไข ปรับปรุง เพื่อให้สามารถใช้งานได้ทันเวลา
จัดการ และ ประสานงานกับหน่วยงานที่เกี่ยวข้อง เพื่อให้ส่งมอบ คำสั่งซื้อ แก่ลูกค้า ได้อย่างรวดเร็ว และ ถูกต้อง
สร้างมาตรฐานในการทำงาน และ จัดการบริหารงานให้มี ประสิทธิผล ประสิทธิภาพสูงสุด •สร้าง และพัฒนาอย่างต่อเนื่อง ขั้นตอนการทำงาน (Standard Work Instruction) ที่ชัดเจนในทุกกระบวนการ •สร้าง และพัฒนาอย่างต่อเนื่อง หน่วยวัดประสิทธิผล ประสิทธิภาพในการทำงาน (KPI) •สื่อสาร และประสานงาน กับหน่วยงานที่เกี่ยวข้องเพื่อให้การการบริหารจัดการคำสั่งซื้อเป็นไปตามเป้าหมาย
งานอื่นๆที่ได้รับมอบหมาย
การศึกษาระดับปริญญาตรี สาขา คอมพิวเตอร์ สถิติธุรกิจและการประกันภัย วิทยาการคอมพิวเตอร์ประยุกต์ โลจิตติกส์ สถิติ คณิตศาสตร์ คอมพิวเตอร์ หรือ อื่นๆที่เกี่ยวข้อง
มีประสบการณ์ด้านการวิเคราะห์ข้อมูล ทำเอกสาร Report อย่างน้อย 1-2 ปี พิจารณาเป็นพิเศษ
สามารถใช้โปรแกรม Microsoft Excel สูตรทางสถิิติ BI SQL ได้ดี
ยินดีรับนักศึกษาจบใหม่
ประกันสังคม
ตามข้อตกลงของบริษัท
120 ,7
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ภาพ
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,1,เจ้าหน้าที่วิเคราะห์ข้อมูล (MIS / Data Analyst),บริษัท เมืองไทยประกันชีวิต จำกัด (มหาชน),กรุงเทพมหานคร เขตจตุจักร,ตามตกลง,17/02/2026 18:03,https://jobbkk.com/jobs/detailurgent/161183/1340623,เจ้าหน้าที่วิเคราะห์ข้อมูล (MIS / Data Analyst) บริษัท เมืองไทยประกันชีวิต จำกัด (มหาชน) รับสมัครด่วน 21 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตจตุจักร ตามตกลง เจ้าหน้าที่วิเคราะห์ข้อมูล (MIS / Data Analyst) บริษัท เมืองไทยประกันชีวิต จำกัด (มหาชน) กรุงเทพมหานคร เขตจตุจักร ตามตกลง MRT สุทธิสาร อ่านรายละเอียดงาน,"จัดทำระบบฐานข้อมูลผลการปฏิบัติงานของฝ่ายขายช่องทางตัวแทน
วางระบบการออกรายงานผลการปฏิบัติของฝ่ายขายช่องทางตัวแทน
จัดทำรายงานผลการปฏิบัติงานของฝ่ายขายช่องทางตัวแทนทั้งหมด เป็นรายสัปดาห์ และรายเดือน
รวบรวมข้อมูลที่จำเป็นสำหรับการกำหนดกลยุทธ์การขายและแผนงานการตลาด
หมายเหตุ: ตำแหน่งงานนี้จำเป็นต้องตรวจสอบประวัติอาชญากรรมของบุคคลก่อนพิจารณารับเข้าทำงาน เพื่อความปลอดภัยและรักษามาตรฐานขององค์กร Remark: This position requires a criminal record information check prior consideration for employment to ensure safety and maintain standards of the organization.","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
จัดทำระบบฐานข้อมูลผลการปฏิบัติงานของฝ่ายขายช่องทางตัวแทน
วางระบบการออกรายงานผลการปฏิบัติของฝ่ายขายช่องทางตัวแทน
จัดทำรายงานผลการปฏิบัติงานของฝ่ายขายช่องทางตัวแทนทั้งหมด เป็นรายสัปดาห์ และรายเดือน
รวบรวมข้อมูลที่จำเป็นสำหรับการกำหนดกลยุทธ์การขายและแผนงานการตลาด
หมายเหตุ: ตำแหน่งงานนี้จำเป็นต้องตรวจสอบประวัติอาชญากรรมของบุคคลก่อนพิจารณารับเข้าทำงาน เพื่อความปลอดภัยและรักษามาตรฐานขององค์กร Remark: This position requires a criminal record information check prior consideration for employment to ensure safety and maintain standards of the organization.
มีทักษะในการคิดวิเคราะห์ การคิดเชิงกลยุทธ์ วางแผนการปฏิบัติงาน
มีความรู้ด้านคณิตศาสตร์ หรือสถิติ
มีความสามารถในการใช้ภาษาอังกฤษ คอมพิวเตอร์ และโปรแกรมพื้นฐาน
สิทธิการเบิกค่าทันตกรรม
ทุนการศึกษา
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
ประกันชีวิต
ประกันสุขภาพ
ค่าทำงานล่วงเวลา
เงินโบนัสตามผลงาน
ทำงานที่บ้าน
ประกันสังคม
ไม่มี
ไม่มี
สุทธิสาร
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,1,นักวิเคราะห์ข้อมูล (Data Analyst),บริษัท อวิเอเท็ค จำกัด,กรุงเทพมหานคร เขตบางนา,ตามตกลง,18/02/2026 08:39,https://jobbkk.com/jobs/detailurgent/180147/1335309,"นักวิเคราะห์ข้อมูล (Data Analyst) บริษัท อวิเอเท็ค จำกัด รับสมัครด่วน 6 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตบางนา ตามตกลง นักวิเคราะห์ข้อมูล (Data Analyst) บริษัท อวิเอเท็ค จำกัด กรุงเทพมหานคร เขตบางนา ตามตกลง BTS อุดมสุข,บางนา อ่านรายละเอียดงาน","วิเคราะห์ เปรียบเทียบราคาซื้อและเงื่อนไขต่างๆ เพื่อทำการเสนอราคา
สื่อสาร ประสานงานกับส่วนงานอื่น ๆ ให้การเสนอราคาเป็นไปอย่างมีประสิทธิภาพ
บริหารจัดการการซื้อสินค้าให้มีประสิทธิภาพ ควบคุมต้นทุนสินค้า คุณภาพ และระยะเวลาการส่งมอบ","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
วิเคราะห์ เปรียบเทียบราคาซื้อและเงื่อนไขต่างๆ เพื่อทำการเสนอราคา
สื่อสาร ประสานงานกับส่วนงานอื่น ๆ ให้การเสนอราคาเป็นไปอย่างมีประสิทธิภาพ
บริหารจัดการการซื้อสินค้าให้มีประสิทธิภาพ ควบคุมต้นทุนสินค้า คุณภาพ และระยะเวลาการส่งมอบ
มีทักษะการวางแผนที่ดี มีความคิดเชิงวิเคราะห์ และมีความละเอียดรอบคอบ
มีความรู้เกี่ยวกับธุรกิจซื้อมาขายไปของอะไหล่ และ/หรือ เครื่องจักร
มีทัศนคติที่ดี มีความคิดริเริ่มสร้างสรรค์ สามารถทำงานเชิงรุก (Proactive) และมีความกระตือรือร้นในการทำงาน
ทำงานภายใต้ความกดดันและแก้ปัญหาเฉพาะหน้าได้ดี
สามารถสื่อสารภาษาอังกฤษ อ่าน เขียน ได้เป็นอย่างดี (TOEIC 750 ขึ้นไป)
ใช้ Google Sheets หรือ MS Excel ได้เป็นอย่างดี
ประกันสังคม
1141 , 3-16E , 3-29 , 3-31 , 48 , 558 , ต.139 , ต.145, 206, 3-11,3-26E, 1013, 206 (ปอ.) (AC), 23, 46
อุดมสุข บางนา
ไม่มี
ไม่มี
ไม่มี
แผนที่ภาพ
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,1,นักวิเคราะห์ข้อมูล(Data Analyst),บริษัท มาราธอน (ประเทศไทย) จำกัด,กรุงเทพมหานคร เขตบางกอกน้อย,ตามตกลง,11/02/2026 10:03,https://jobbkk.com/jobs/detailurgent/205132/1288004,"นักวิเคราะห์ข้อมูล(Data Analyst) บริษัท มาราธอน (ประเทศไทย) จำกัด รับสมัครด่วน 7 วันที่แล้ว กรุงเทพมหานคร เขตบางกอกน้อย ตามตกลง นักวิเคราะห์ข้อมูล(Data Analyst) บริษัท มาราธอน (ประเทศไทย) จำกัด กรุงเทพมหานคร เขตบางกอกน้อย ตามตกลง MRT บางอ้อ,บางพลัด,สิรินธร อ่านรายละเอียดงาน","บันทึกบัญชีในระบบบัญชีและตรวจสอบความถูกต้องของข้อมูล
ดูแลการจัดทำบัญชีรายรับ-รายจ่าย และบัญชีแยกประเภท
จัดทำและตรวจสอบเอกสารด้านภาษี เช่น ภาษีหัก ณ ที่จ่าย ภาษีมูลค่าเพิ่ม (VAT) และภาษีอื่น ๆ
จัดเตรียมเอกสารและข้อมูลที่เกี่ยวข้องสำหรับการตรวจสอบบัญชี","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
บันทึกบัญชีในระบบบัญชีและตรวจสอบความถูกต้องของข้อมูล
ดูแลการจัดทำบัญชีรายรับ-รายจ่าย และบัญชีแยกประเภท
จัดทำและตรวจสอบเอกสารด้านภาษี เช่น ภาษีหัก ณ ที่จ่าย ภาษีมูลค่าเพิ่ม (VAT) และภาษีอื่น ๆ
จัดเตรียมเอกสารและข้อมูลที่เกี่ยวข้องสำหรับการตรวจสอบบัญชี
วุฒิการศึกษาระดับปริญญาตรี สาขาการบัญชีหรือสาขาที่เกี่ยวข้อง
มีประสบการณ์ในงานบัญชีไม่น้อยกว่า 1-2 ปี
มีความรู้เกี่ยวกับมาตรฐานการบัญชีและกฎหมายภาษี
มีความละเอียดรอบคอบ และสามารถทำงานในระยะเวลาที่กำหนดได้
มีทักษะในการสื่อสารและการทำงานร่วมกับทีมได้ดี
มีความยืดหยุ่นและพร้อมเรียนรู้ระบบงานใหม่ ๆ
มีทักษะการใช้โปรแกรม Microsoft Excel ในระดับดี
สามารถใช้โปรแกรม Dynamics AX และโปรแกรม Bplus ได้จะพิจารณาเป็นพิเศษ
ค่าทำงานล่วงเวลา
เงินโบนัสตามผลงาน
ประกันสังคม
ตามข้อตกลงของบริษัท
123,124,127,146,149,1 59,170,177,183,201,19 ,28,40,57
ไม่มี
บางอ้อ บางพลัด สิรินธร
ไม่มี
ไม่มี
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,2,Data Analyst,บริษัท ไอโคเน็กซ์ จำกัด,กรุงเทพมหานคร เขตคลองเตย,ตามตกลง,17/02/2026 05:33,https://jobbkk.com/jobs/detail/55877/1349731,Data Analyst บริษัท ไอโคเน็กซ์ จำกัด 1 วันที่แล้ว กรุงเทพมหานคร เขตคลองเตย ตามตกลง Data Analyst บริษัท ไอโคเน็กซ์ จำกัด กรุงเทพมหานคร เขตคลองเตย ตามตกลง BTS อโศก MRT สุขุมวิท อ่านรายละเอียดงาน,"- Collect, clean, and prepare data from different sources for analysis.
- Explore data to find trends, patterns, and issues that are useful for the business.
- Create and maintain dashboards or reports using BI tools.
- Work with business teams to understand their needs and turn them into clear metrics and analysis.
- Perform basic statistical analysis to answer business questions.
- Build predictive models using basic machine learning methods (such as classification or regression).
- Able to communicate in English.
- Experience with Tableau is an advantage. Experience using SAS EG or Aginity is an advantage.
- Experience in the financial business domain is an advantage.
ประกันสังคม
ทำงานสัปดาห์ละ 5 วัน
เงินโบนัสตามผลงาน
ประกันสุขภาพ
ทำงานที่บ้าน
มีเวลาการทำงานที่ยืดหยุ่น
สิทธิการเบิกค่าทันตกรรม
ประกันชีวิต
ค่าใช้จ่ายในการเดินทาง
ค่าทำงานล่วงเวลา
[email protected]","- Collect, clean, and prepare data from different sources for analysis.
- Explore data to find trends, patterns, and issues that are useful for the business.
- Create and maintain dashboards or reports using BI tools.
- Work with business teams to understand their needs and turn them into clear metrics and analysis.
- Perform basic statistical analysis to answer business questions.
- Build predictive models using basic machine learning methods (such as classification or regression).
- Able to communicate in English.
- Experience with Tableau is an advantage. Experience using SAS EG or Aginity is an advantage.
- Experience in the financial business domain is an advantage.
ประกันสังคม
ทำงานสัปดาห์ละ 5 วัน
เงินโบนัสตามผลงาน
ประกันสุขภาพ
ทำงานที่บ้าน
มีเวลาการทำงานที่ยืดหยุ่น
สิทธิการเบิกค่าทันตกรรม
ประกันชีวิต
ค่าใช้จ่ายในการเดินทาง
ค่าทำงานล่วงเวลา
[email protected]",machine_learning|tableau|statistics,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data analyst,,กรุงเทพมหานคร,2,Data Analyst,บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด,กรุงเทพมหานคร เขตยานนาวา,"35,000 - 65,000 บาท",17/02/2026 02:33,https://jobbkk.com/jobs/detail/185707/1262707,"Data Analyst บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด 1 วันที่แล้ว กรุงเทพมหานคร เขตยานนาวา 35,000 - 65,000 บาท Data Analyst บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด กรุงเทพมหานคร เขตยานนาวา 35,000 - 65,000 บาท อ่านรายละเอียดงาน","Work with data model to provide recommendation on data schema (data size, data type, possible values, data integration / data reference, granularity and cardinality of data
Consisting of source system, business analysts, business users to define technical and business reconciliation process / logic according to ETL process
Work with business users or business analysts to understand, business process, data flow, application integration related to particular source system / bank's products
Motivate a team of data analytics and a Strong desire to work In a team environment
Knowledge in Data analytic
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
ประกันสังคม
[email protected]","Work with data model to provide recommendation on data schema (data size, data type, possible values, data integration / data reference, granularity and cardinality of data
Consisting of source system, business analysts, business users to define technical and business reconciliation process / logic according to ETL process
Work with business users or business analysts to understand, business process, data flow, application integration related to particular source system / bank's products
Motivate a team of data analytics and a Strong desire to work In a team environment
Knowledge in Data analytic
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
ประกันสังคม
[email protected]",etl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,2,Data Analyst,บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด,กรุงเทพมหานคร เขตยานนาวา,"25,000 - 65,000 บาท",16/02/2026 09:45,https://jobbkk.com/jobs/detail/185707/1302504,"Data Analyst บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด 2 วันที่แล้ว กรุงเทพมหานคร เขตยานนาวา 25,000 - 65,000 บาท Data Analyst บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด กรุงเทพมหานคร เขตยานนาวา 25,000 - 65,000 บาท อ่านรายละเอียดงาน","เก็บรวบรวมและวิเคราะห์ข้อมูลที่ส่งผลกระทบต่อองค์กร จากหลายแหล่ง ทั้งภายในและภายนอก รวมถึง เหตุการณ์ที่เกิดขึ้นอันอาจจะกระทบความเป็นอยู่ของพนักงาน
ออกแบบและทำการทดสอบวิธีใช้งานข้อมูลและเทคนิคการวิเคราะห์ใหม่ๆ เพื่อนำเสนอมุมมองทางธุรกิจใหม่ๆให้แก่ผู้ที่เกี่ยวข้อง
จัดทำรายงานสรุปข้อมูลที่เข้าใจง่าย และสร้าง Dashboard ให้ผู้บริหารและส่วนงานที่ต้องการใช้งาน
นำเสนอผลการวิเคราะห์เพื่อประกอบการตัดสินใจเชิงกลยุทธ์
การสร้าง ดูแล และ อัปเดตฐานข้อมูล และการประมวลผลข้อมูล
งานอื่นๆที่เกี่ยวข้องเพื่อสนับสนุนการทำงานของทีมวิเคราะห์ข้อมูล
Tableau Dashboard Design
Tableau Dashboard Develop
ปริญญาตรีด้าน Mathematics, Data Science, Statistics, Computer Science, Business Analytics หรือสาขาอื่นที่เกี่ยวข้อง
มีประสบการณ์อย่างน้อย 3 ปีในด้าน Data Analytics
Data consolidation, Data exploration (SQL), Technical mapping
มีประสบการณ์ด้าน Data Visualization และสามารถนำเสนอข้อมูลได้อย่างมีประสิทธิภาพ ผ่านเครื่องมือที่เหมาะสม
มีทักษะการเขียนโปรแกรม เช่น SQL และเครื่องมือ BI เช่น Tableau
มีประสบการณ์และความเข้าใจใน Data Model สำหรับ Tableau
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
ประกันสังคม
[email protected]","เก็บรวบรวมและวิเคราะห์ข้อมูลที่ส่งผลกระทบต่อองค์กร จากหลายแหล่ง ทั้งภายในและภายนอก รวมถึง เหตุการณ์ที่เกิดขึ้นอันอาจจะกระทบความเป็นอยู่ของพนักงาน
ออกแบบและทำการทดสอบวิธีใช้งานข้อมูลและเทคนิคการวิเคราะห์ใหม่ๆ เพื่อนำเสนอมุมมองทางธุรกิจใหม่ๆให้แก่ผู้ที่เกี่ยวข้อง
จัดทำรายงานสรุปข้อมูลที่เข้าใจง่าย และสร้าง Dashboard ให้ผู้บริหารและส่วนงานที่ต้องการใช้งาน
นำเสนอผลการวิเคราะห์เพื่อประกอบการตัดสินใจเชิงกลยุทธ์
การสร้าง ดูแล และ อัปเดตฐานข้อมูล และการประมวลผลข้อมูล
งานอื่นๆที่เกี่ยวข้องเพื่อสนับสนุนการทำงานของทีมวิเคราะห์ข้อมูล
Tableau Dashboard Design
Tableau Dashboard Develop
ปริญญาตรีด้าน Mathematics, Data Science, Statistics, Computer Science, Business Analytics หรือสาขาอื่นที่เกี่ยวข้อง
มีประสบการณ์อย่างน้อย 3 ปีในด้าน Data Analytics
Data consolidation, Data exploration (SQL), Technical mapping
มีประสบการณ์ด้าน Data Visualization และสามารถนำเสนอข้อมูลได้อย่างมีประสิทธิภาพ ผ่านเครื่องมือที่เหมาะสม
มีทักษะการเขียนโปรแกรม เช่น SQL และเครื่องมือ BI เช่น Tableau
มีประสบการณ์และความเข้าใจใน Data Model สำหรับ Tableau
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
ประกันสังคม
[email protected]",sql|tableau|statistics,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data analyst,,กรุงเทพมหานคร,2,Data Analyst,บริษัท ชับบ์สามัคคีประกันภัย จำกัด (มหาชน),กรุงเทพมหานคร เขตหลักสี่,ตามตกลง,15/02/2026 15:33,https://jobbkk.com/jobs/detail/11750/1344410,Data Analyst บริษัท ชับบ์สามัคคีประกันภัย จำกัด (มหาชน) 3 วันที่แล้ว กรุงเทพมหานคร เขตหลักสี่ ตามตกลง Data Analyst บริษัท ชับบ์สามัคคีประกันภัย จำกัด (มหาชน) กรุงเทพมหานคร เขตหลักสี่ ตามตกลง อ่านรายละเอียดงาน,"Develop, maintain, and enhance dashboards to track retention metrics, policy cancellation rates, and other key performance indicators.
Conduct in-depth data analysis to identify trends, root causes, and opportunities for improving policy retention.
Prepare regular and ad-hoc reports for management and Conservation teams, highlighting actionable insights and recommendations
Collaborate with IT, data, and business teams to ensure the accuracy, consistency, and integrity of data used for analysis and reporting
Support the design, implementation, and evaluation of retention strategies through quantitative analysis
Accurately calculate and validate incentive payments for Conservation staff in accordance with the incentive scheme
Document analytical methodologies and maintain up-to-date process documentation.
Bachelor’s degree in Business Analytics, Statistics, Data Science, or a related field
Advanced proficiency in data visualization tools (e.g., Tableau, Power BI) and Excel
Minimum 2 years of experience in operations analysis, business intelligence, or data analytics (insurance industry experience preferred
Experience with SQL or other data querying languages is an advantage
Strong analytical, problem-solving, and quantitative skills
สิทธิการเบิกค่าทันตกรรม
ทำงานสัปดาห์ละ 5 วัน
บริการรถรับส่งพนักงาน
ประกันชีวิต
ประกันสุขภาพ
ประกันสังคม
เงินโบนัสตามผลงาน
[email protected]","Develop, maintain, and enhance dashboards to track retention metrics, policy cancellation rates, and other key performance indicators.
Conduct in-depth data analysis to identify trends, root causes, and opportunities for improving policy retention.
