keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_responsibility_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql,skill_mongodb,skill_redis,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_dbt,skill_snowflake,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
Prepare regular and ad-hoc reports for management and Conservation teams, highlighting actionable insights and recommendations
Collaborate with IT, data, and business teams to ensure the accuracy, consistency, and integrity of data used for analysis and reporting
Support the design, implementation, and evaluation of retention strategies through quantitative analysis
Accurately calculate and validate incentive payments for Conservation staff in accordance with the incentive scheme
Document analytical methodologies and maintain up-to-date process documentation.
Bachelor’s degree in Business Analytics, Statistics, Data Science, or a related field
Advanced proficiency in data visualization tools (e.g., Tableau, Power BI) and Excel
Minimum 2 years of experience in operations analysis, business intelligence, or data analytics (insurance industry experience preferred
Experience with SQL or other data querying languages is an advantage
Strong analytical, problem-solving, and quantitative skills
สิทธิการเบิกค่าทันตกรรม
ทำงานสัปดาห์ละ 5 วัน
บริการรถรับส่งพนักงาน
ประกันชีวิต
ประกันสุขภาพ
ประกันสังคม
เงินโบนัสตามผลงาน
[email protected]",sql|excel|powerbi|tableau|statistics,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data analyst,,กรุงเทพมหานคร,2,Data engineer or Data Analyst,บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด,กรุงเทพมหานคร เขตห้วยขวาง,"30,000 - 40,000 บาท",16/02/2026 20:33,https://jobbkk.com/jobs/detail/185707/1341053,"Data engineer or Data Analyst บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด 1 วันที่แล้ว กรุงเทพมหานคร เขตห้วยขวาง 30,000 - 40,000 บาท Data engineer or Data Analyst บริษัท เทคซอฟต์ โฮลดิ้ง จำกัด กรุงเทพมหานคร เขตห้วยขวาง 30,000 - 40,000 บาท อ่านรายละเอียดงาน","Analyze and interpret all complex data on all target systems and analyze and provide resolutions to all data issues
Create and maintain data mapping between source data and target data models/repositories
Design and create codes for all related data extraction, transformation and loading (ETL) into database under responsibilities
Collaborate with all developers and business users to gather required data and execute all ETL programs
Good knowledge of programming (PYTHON, JAVA, C#, JAVASCRIPT, SQL server, etc.)
1-3 years of experience in Developer and Data Engineer.
Good knowledge in SQL command and database management and concept (MS-SQL, Oracle, etc.)
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
เงินโบนัสตามผลงาน
ประกันสังคม
[email protected]","Analyze and interpret all complex data on all target systems and analyze and provide resolutions to all data issues
Create and maintain data mapping between source data and target data models/repositories
Design and create codes for all related data extraction, transformation and loading (ETL) into database under responsibilities
Collaborate with all developers and business users to gather required data and execute all ETL programs
Good knowledge of programming (PYTHON, JAVA, C#, JAVASCRIPT, SQL server, etc.)
1-3 years of experience in Developer and Data Engineer.
Good knowledge in SQL command and database management and concept (MS-SQL, Oracle, etc.)
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
เงินโบนัสตามผลงาน
ประกันสังคม
[email protected]",python|java|c++|sql|etl,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,3,Data Analyst Officer,Mana Nature Innovation Thailand,กรุงเทพมหานคร เขตพระโขนง,"25,000 - 28,000 บาท",13/02/2026 05:51,https://jobbkk.com/jobs/detailurgent/200311/1352317,"Data Analyst Officer Mana Nature Innovation Thailand รับสมัครด่วน 5 วันที่แล้ว กรุงเทพมหานคร เขตพระโขนง 25,000 - 28,000 บาท Data Analyst Officer Mana Nature Innovation Thailand กรุงเทพมหานคร เขตพระโขนง 25,000 - 28,000 บาท MRT กลันตัน อ่านรายละเอียดงาน","วิเคราะห์ข้อมูล จัดทำ Data Visualization และ Report , looker Studio
ดูแลระบบที่ใช้เก็บข้อมูลต่างๆ เช่น ไฟล์งาน Python Microsoft Excel Microsoft SQL Oracle
ออกแบบและพัฒนาฐานข้อมูลเพื่อใช้ในการสร้าง Model และรายงาน MIS
จัดทำข้อมูลต่างๆ รายงานต่างๆ เพื่อช่วยสนับสนุนการทำงานในบริษัท
พัฒนากระบวนการจัดเก็บและบริหารข้อมูลทั้งองค์กร เพื่อนำข้อมูลไปใช้ในการวิเคราะห์ได้อย่างมีประสิทธิภาพ
ตรวจสอบความถูกต้องของข้อมูลในคลังข้อมูล จัดเตรียมข้อมูลในการวิเคราะห์ให้กับผู้ใช้งานและผู้บริหาร
ปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมาย","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
วิเคราะห์ข้อมูล จัดทำ Data Visualization และ Report , looker Studio
ดูแลระบบที่ใช้เก็บข้อมูลต่างๆ เช่น ไฟล์งาน Python Microsoft Excel Microsoft SQL Oracle
ออกแบบและพัฒนาฐานข้อมูลเพื่อใช้ในการสร้าง Model และรายงาน MIS
จัดทำข้อมูลต่างๆ รายงานต่างๆ เพื่อช่วยสนับสนุนการทำงานในบริษัท
พัฒนากระบวนการจัดเก็บและบริหารข้อมูลทั้งองค์กร เพื่อนำข้อมูลไปใช้ในการวิเคราะห์ได้อย่างมีประสิทธิภาพ
ตรวจสอบความถูกต้องของข้อมูลในคลังข้อมูล จัดเตรียมข้อมูลในการวิเคราะห์ให้กับผู้ใช้งานและผู้บริหาร
ปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมาย
ไม่จำกัดเพศ
อายุไม่เกิน 35 ปี
วุฒิการศึกษาระดับปริญญาตรีขึ้นไป
ประสบการณ์มากกว่า 1 ปีจะพิจารณาเป็นพิเศษ
มีทักษะในการวางแผน บริหารจัดการ วิเคราะห์ และแก้ปัญหาเฉพาะหน้าได้ดี
มีทักษะ Looker Studio , Power BI , Excel ระดับ Advance เขียน Code VBA หรือ Code Phyton
ทำงานสัปดาห์ละ 5 วัน
ประกันสุขภาพ
ค่าทำงานล่วงเวลา
ประกันสังคม
ไม่มี
ไม่มี
กลันตัน
ไม่มี
ไม่มี
แผนที่ภาพ
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",python|sql|excel|powerbi,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,ชลบุรี,4,Data Analyst (ชลบุรี),ไวร์เมช อินดัสทรี,ชลบุรี เมืองชลบุรี,"20,000 - 30,000 บาท",17/02/2026 08:33,https://jobbkk.com/jobs/detailurgent/180624/1353086,"Data Analyst (ชลบุรี) ไวร์เมช อินดัสทรี รับสมัครด่วน 1 วันที่แล้ว ชลบุรี เมืองชลบุรี 20,000 - 30,000 บาท Data Analyst (ชลบุรี) ไวร์เมช อินดัสทรี ชลบุรี เมืองชลบุรี 20,000 - 30,000 บาท อ่านรายละเอียดงาน","รวบรวม ตรวจสอบ และบริหารจัดการฐานข้อมูลขององค์กรให้เป็นระบบ ถูกต้อง และเป็นปัจจุบัน (Data Cleaning & Management)
นำข้อมูลมาวิเคราะห์เชิงลึกเพื่อค้นหาปัญหา จุดบอด (Pain Points) หรือโอกาสในการพัฒนาธุรกิจ
จัดทำรายงานสรุปผลการวิเคราะห์ (Data Visualization/Dashboard) เพื่อนำเสนอต่อผู้บริหาร สำหรับใช้ประกอบการตัดสินใจเชิงกลยุทธ์
ประสานงานกับทีมต่างๆ เพื่อให้ได้ข้อมูลที่ครบถ้วนและนำไปใช้ประโยชน์ได้จริง","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
รวบรวม ตรวจสอบ และบริหารจัดการฐานข้อมูลขององค์กรให้เป็นระบบ ถูกต้อง และเป็นปัจจุบัน (Data Cleaning & Management)
นำข้อมูลมาวิเคราะห์เชิงลึกเพื่อค้นหาปัญหา จุดบอด (Pain Points) หรือโอกาสในการพัฒนาธุรกิจ
จัดทำรายงานสรุปผลการวิเคราะห์ (Data Visualization/Dashboard) เพื่อนำเสนอต่อผู้บริหาร สำหรับใช้ประกอบการตัดสินใจเชิงกลยุทธ์
ประสานงานกับทีมต่างๆ เพื่อให้ได้ข้อมูลที่ครบถ้วนและนำไปใช้ประโยชน์ได้จริง
วุฒิปริญญาตรี สาขา สถิติ, คณิตศาสตร์, วิทยาการคอมพิวเตอร์, บริหารธุรกิจ, เศรษฐศาสตร์ หรือสาขาที่เกี่ยวข้อง
ไม่จำเป็นต้องมีประสบการณ์ (ยินดีรับนักศึกษาจบใหม่)
มีทักษะการใช้ Microsoft Excel ในระดับดี (เช่น VLOOKUP, Pivot Table)
มีความเข้าใจพื้นฐานเกี่ยวกับเครื่องมือวิเคราะห์ข้อมูลอื่นๆ (เช่น SQL, Power BI, Tableau) จะได้รับการพิจารณาเป็นพิเศษ
มีทักษะการคิดวิเคราะห์ที่เป็นระบบ (Logical Thinking) และชอบการแก้ปัญหา
สามารถทำงาน 6 วัน/สัปดาห์ (หยุดวันเสาร์ เดือนละ 1 วัน)
เงินโบนัสตามผลงาน
ประกันสังคม
ค่าใช้จ่ายสำหรับที่อยู่อาศัย
ค่าตอบแทนพิเศษ
ไม่มี
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,นนทบุรี,4,Business Data Analyst,บริษัท ปราชญา สุขภาศรม จำกัด,นนทบุรี บางใหญ่,"18,000 - 25,000 บาท",14/02/2026 07:51,https://jobbkk.com/jobs/detailurgent/229746/1357101,"Business Data Analyst บริษัท ปราชญา สุขภาศรม จำกัด รับสมัครด่วน 4 วันที่แล้ว นนทบุรี บางใหญ่ 18,000 - 25,000 บาท Business Data Analyst บริษัท ปราชญา สุขภาศรม จำกัด นนทบุรี บางใหญ่ 18,000 - 25,000 บาท อ่านรายละเอียดงาน","วิเคราะห์ข้อมูลเชิงธุรกิจ (Business Analytics)
วิเคราะห์ข้อมูลการตลาด (Marketing Analytics)
วิเคราะห์ข้อมูลทรัพยากรบุคคล (HR Analytics)
วิเคราะห์ข้อมูลการดำเนินงาน (Operations Analytics)
พัฒนาระบบข้อมูลวางโครงสร้างฐานข้อมูลร่วมกับ IT / System Analyst","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
วิเคราะห์ข้อมูลเชิงธุรกิจ (Business Analytics)
วิเคราะห์ข้อมูลการตลาด (Marketing Analytics)
วิเคราะห์ข้อมูลทรัพยากรบุคคล (HR Analytics)
วิเคราะห์ข้อมูลการดำเนินงาน (Operations Analytics)
พัฒนาระบบข้อมูลวางโครงสร้างฐานข้อมูลร่วมกับ IT / System Analyst
ปริญญาตรีขึ้นไป สาขาสถิติ, คอมพิวเตอร์, วิศวกรรม, Data Science, บริหารธุรกิจ หรือสาขาที่เกี่ยวข้อง
ใช้ Excel ขั้นสูง (Pivot / Power Query / สูตรซับซ้อน)
ใช้เครื่องมือ BI เช่น Power BI / Looker / Tableau
เข้าใจ SQL หรือฐานข้อมูลพื้นฐาน
วิเคราะห์เชิงสถิติได้
มีประสบการณ์ Data Analyst อย่างน้อย 2–5 ปี
หากมีประสบการณ์ด้าน Marketing Analytics หรือ HR Analytics จะพิจารณาเป็นพิเศษ
ประกันสังคม
ไม่มี
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,4,Business Data Analyst,กลุ่มบริษัท ซีดีจี,กรุงเทพมหานคร เขตยานนาวา,ตามตกลง,07/02/2026 21:03,https://jobbkk.com/jobs/detailurgent/157216/1349554,Business Data Analyst กลุ่มบริษัท ซีดีจี รับสมัครด่วน 10 วันที่แล้ว กรุงเทพมหานคร เขตยานนาวา ตามตกลง Business Data Analyst กลุ่มบริษัท ซีดีจี กรุงเทพมหานคร เขตยานนาวา ตามตกลง BTS ช่องนนทรี MRT คลองเตย อ่านรายละเอียดงาน,"วางแผน ควบคุม และติดตามความก้าวหน้าของโครงการ เพื่อให้การส่งมอบงานเป็นไปตามแผน คุณภาพ และระยะเวลาที่กำหนด
วิเคราะห์ ออกแบบ และให้คำปรึกษาด้านระบบงานบนพื้นฐานความเข้าใจธุรกิจของลูกค้า เพื่อยกระดับขีดความสามารถขององค์กร
ตรวจสอบ ทดสอบ และประเมินคุณภาพระบบงานให้สอดคล้องกับความต้องการของลูกค้าและมาตรฐานองค์กร
สนับสนุนการจัดตั้งโครงการใหม่ รวมถึงให้คำแนะนำด้านแนวทางการพัฒนาระบบและปรับปรุงกระบวนการ
พัฒนาความรู้ ความเชี่ยวชาญทางธุรกิจและเทคโนโลยี เพื่อยกระดับประสิทธิภาพงานวิเคราะห์ ออกแบบ และการให้คำปรึกษาแก่ทีมงานและลูกค้า","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
วางแผน ควบคุม และติดตามความก้าวหน้าของโครงการ เพื่อให้การส่งมอบงานเป็นไปตามแผน คุณภาพ และระยะเวลาที่กำหนด
วิเคราะห์ ออกแบบ และให้คำปรึกษาด้านระบบงานบนพื้นฐานความเข้าใจธุรกิจของลูกค้า เพื่อยกระดับขีดความสามารถขององค์กร
ตรวจสอบ ทดสอบ และประเมินคุณภาพระบบงานให้สอดคล้องกับความต้องการของลูกค้าและมาตรฐานองค์กร
สนับสนุนการจัดตั้งโครงการใหม่ รวมถึงให้คำแนะนำด้านแนวทางการพัฒนาระบบและปรับปรุงกระบวนการ
พัฒนาความรู้ ความเชี่ยวชาญทางธุรกิจและเทคโนโลยี เพื่อยกระดับประสิทธิภาพงานวิเคราะห์ ออกแบบ และการให้คำปรึกษาแก่ทีมงานและลูกค้า
วุฒิการศึกษาระดับปริญญาตรีหรือสูงกว่า สาขาคอมพิวเตอร์ เทคโนโลยีสารสนเทศ สถิติ คณิตศาสตร์ หรือสาขาที่เกี่ยวข้อง
มีความรู้ ประสบการณ์ ในการประยุกต์ใช้ความรู้ด้านคณิตศาสตร์และสถิติ
มีความรู้ความเข้าใจเทคนิคในการทำ Machine Learning เช่น k-NN, Naive Bayes, SVM, Forests Forces หรืออื่นๆ
มีประสบการณ์ในการพัฒนาโปรแกรมด้วยภาษา Python, R และภาษาฐานข้อมูล เช่น SQL, PL/SQL
มีประสบการณ์ในการใช้งาน Databases เช่น DB2 , Oracle, SQL Server, MariaDB, MongoDB, Cassandra, HBase หรืออื่นๆ
มีประสบการณ์ในการใช้งาน Big Data tools เช่น Hadoop, Spark, Python, Elasticsearch, OpenSearch หรืออื่น ๆ ที่เกี่ยวข้อง
มีประสบการณ์ในการออกแบบฐานข้อมูล (Database) คลังข้อมูล (Data Warehouse) หรือการออกแบบดาต้ามาร์ท (Data Mart)
มีประสบการณ์ในการใช้เครื่องมือสร้าง Data Visualization เช่น OBIEE, Tableau , Power BI หรืออื่นๆ
มีประสบการณ์ในการพัฒนาแบบจำลอง (Model) และงานที่เกี่ยวข้องกับ Machine Learning, Data Analytic, Data Warehouse, Data Visualization จะได้รับการพิจารณาเป็นพิเศษ
มีประสบการณ์ในการทำงานโครงการ 2 ปีขึ้นไป
เป็นผู้ที่มองโลกในแง่ดี (Positive attitude) รักงานการแก้ไขปัญหา (Problem solver) ใฝ่รู้และพัฒนาตนเองอย่างสม่ำเสมอ (Continuous improvement) และสามารถทำงานเป็นทีมได้
สิทธิการเบิกค่าทันตกรรม
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
บริการรถรับส่งพนักงาน
ค่าตอบแทนพิเศษ
ประกันชีวิต
ประกันสุขภาพ
ค่าทำงานล่วงเวลา
เงินโบนัสตามผลงาน
ค่าใช้จ่ายในการเดินทาง
ประกันสังคม
205 REG , 205AC , 3-39EV(14) ,3-50 AC(195) , 205AV
ช่องนนทรี
คลองเตย
ไม่มี
ไม่มี
แผนที่ภาพ
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",python|r|sql|mongodb|machine_learning|powerbi|tableau|spark|hadoop,9,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,นครปฐม,4,เจ้าหน้าที่เครือข่ายบริหารคุณภาพสินทรัพย์ (Data Analyst/MIS) พื้นที่ นครปฐม,บริษัท ธนาคารกสิกรไทย จำกัด (มหาชน),นครปฐม เมืองนครปฐม,ตามตกลง,17/02/2026 05:51,https://jobbkk.com/jobs/detailurgent/25145/1350335,เจ้าหน้าที่เครือข่ายบริหารคุณภาพสินทรัพย์ (Data Analyst/MIS) พื้นที่ นครปฐม บริษัท ธนาคารกสิกรไทย จำกัด (มหาชน) รับสมัครด่วน 1 วันที่แล้ว นครปฐม เมืองนครปฐม ตามตกลง เจ้าหน้าที่เครือข่ายบริหารคุณภาพสินทรัพย์ (Data Analyst/MIS) พื้นที่ นครปฐม บริษัท ธนาคารกสิกรไทย จำกัด (มหาชน) นครปฐม เมืองนครปฐม ตามตกลง อ่านรายละเอียดงาน,"จบการศึกษาระดับปริญญาตรี ในสาขาวิชาที่เกี่ยวข้อง
มีประสบการณ์การทำงาน 1-3 ปีขึ้นไป
มีความรู้ความสามารถในการใช้โปรแกรม Excel เช่น การใช้งาน Pivot Table VLookup การใช้ใช้คำสั่งสูตรต่างๆ ภายในเงื่อนไข
มีความสามารถในการใช้งาน Power Bi , Qlik Sense
การวิเคราะห์ข้อมูลจาก Data เพื่อนำมาประเมินผล
สามารถนำเสนอข้อมูลให้กับทีมงานได้
มีมนุษญ์สัมพันธ์ดี สามารถติดต่อประสานงานกับทุกๆ ฝ่ายได้เป็นอย่างดี
มีทักษะความสามารถในการรวบรวม วิเคราะห์ แก้ไขปัญหาเฉพาะหน้าได้ดี
ความรู้ด้าน IT และทำงานด้าน Admin จะพิจารณาเป็นพิเศษ","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
จบการศึกษาระดับปริญญาตรี ในสาขาวิชาที่เกี่ยวข้อง
มีประสบการณ์การทำงาน 1-3 ปีขึ้นไป
มีความรู้ความสามารถในการใช้โปรแกรม Excel เช่น การใช้งาน Pivot Table VLookup การใช้ใช้คำสั่งสูตรต่างๆ ภายในเงื่อนไข
มีความสามารถในการใช้งาน Power Bi , Qlik Sense
การวิเคราะห์ข้อมูลจาก Data เพื่อนำมาประเมินผล
สามารถนำเสนอข้อมูลให้กับทีมงานได้
มีมนุษญ์สัมพันธ์ดี สามารถติดต่อประสานงานกับทุกๆ ฝ่ายได้เป็นอย่างดี
มีทักษะความสามารถในการรวบรวม วิเคราะห์ แก้ไขปัญหาเฉพาะหน้าได้ดี
ความรู้ด้าน IT และทำงานด้าน Admin จะพิจารณาเป็นพิเศษ
สร้าง อัพเดต และจัดทำรายงาน Dashboard เพื่อให้ฝ่ายบริหารสามารถใช้ข้อมูลเพื่อการตัดสินใจทางธุรกิจได้สะดวกและรวดเร็ว
จัดทำรายงานต่างๆ ที่เกี่ยวข้องกับการติดตามหนี้อย่างถูกต้องและตรงเวลา เพื่อให้ข้อมูลที่ได้สามารถนำไปใช้ในการตัดสินใจเชิงกลยุทธ์ของผู้บริหารได้อย่างแม่นยำและทันท่วงที
จัดทำรายงานเพื่อประเมินผลงานของเจ้าหน้าที่บริหารคุณภาพสินทรัพย์ได้อย่างถูกต้องและตรงเวลา ตามข้อกำหนดที่กำหนดไว้
จัดทำรายงาน KPI ที่เกี่ยวข้องกับข้อมูลทางการเงินและประสิทธิภาพส่วนบุคคล (Individual Performance) ของของเจ้าหน้าที่บริหารคุณภาพสินทรัพย์ เพื่อนำไปใช้ในการประเมินผลการปฏิบัติงาน
จัดทำและส่งรายงาน เพื่อส่งต่อให้หน่วยงานอื่นๆ ตามที่ได้รับมอบหมาย
หมายเหตุ: ตำแหน่งงานนี้จำเป็นต้องตรวจสอบประวัติอาชญากรรมของบุคคลก่อนพิจารณารับเข้าทำงาน เพื่อความปลอดภัยและรักษามาตรฐานขององค์กร
ทำงานสัปดาห์ละ 5 วัน
มีเวลาการทำงานที่ยืดหยุ่น
เงินโบนัสตามผลงาน
ตามข้อตกลงของบริษัท
ไม่มี
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,5,นักวิเคราะห์ข้อมูล (Data Analyst / 数据分析师),ไบดิ อินเตอร์เนชั่นแนล (พัทยา) เรียล เอสเตท แอสเซค แมเนจเม้นท์ จำกัด,กรุงเทพมหานคร เขตห้วยขวาง,ตามตกลง,14/02/2026 09:39,https://jobbkk.com/jobs/detailurgent/215198/1248306,นักวิเคราะห์ข้อมูล (Data Analyst / 数据分析师) ไบดิ อินเตอร์เนชั่นแนล (พัทยา) เรียล เอสเตท แอสเซค แมเนจเม้นท์ จำกัด รับสมัครด่วน 4 วันที่แล้ว กรุงเทพมหานคร เขตห้วยขวาง ตามตกลง นักวิเคราะห์ข้อมูล (Data Analyst / 数据分析师) ไบดิ อินเตอร์เนชั่นแนล (พัทยา) เรียล เอสเตท แอสเซค แมเนจเม้นท์ จำกัด กรุงเทพมหานคร เขตห้วยขวาง ตามตกลง อ่านรายละเอียดงาน,"ดูแลและวิเคราะห์ข้อมูลจากระบบงานของบริษัท
ดึงข้อมูลจากหลายระบบ เขียน SQL เพื่อใช้วิเคราะห์ข้อมูล
สร้างและดูแลตัวชี้วัดทางธุรกิจให้ใช้มาตรฐานเดียวกัน
จัดทำรายงานข้อมูลประจำวัน สัปดาห์ และเดือน เพื่อช่วยผู้บริหารตัดสินใจ
ทำรายงานและแดชบอร์ดแสดงผลข้อมูล
ช่วยเหลือแต่ละแผนกในเรื่องข้อมูลและการวิเคราะห์ตามที่ร้องขอ
ทำงานร่วมกับทีม IT ในโครงการเกี่ยวกับระบบข้อมูล","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
ดูแลและวิเคราะห์ข้อมูลจากระบบงานของบริษัท
ดึงข้อมูลจากหลายระบบ เขียน SQL เพื่อใช้วิเคราะห์ข้อมูล
สร้างและดูแลตัวชี้วัดทางธุรกิจให้ใช้มาตรฐานเดียวกัน
จัดทำรายงานข้อมูลประจำวัน สัปดาห์ และเดือน เพื่อช่วยผู้บริหารตัดสินใจ
ทำรายงานและแดชบอร์ดแสดงผลข้อมูล
ช่วยเหลือแต่ละแผนกในเรื่องข้อมูลและการวิเคราะห์ตามที่ร้องขอ
ทำงานร่วมกับทีม IT ในโครงการเกี่ยวกับระบบข้อมูล
