keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_responsibility_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql,skill_mongodb,skill_redis,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_dbt,skill_snowflake,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
วุฒิปริญญาตรีขึ้นไป สาขาคอมพิวเตอร์ ระบบสารสนเทศ สถิติ คณิตศาสตร์ หรือสาขาที่เกี่ยวข้องจะพิจารณาเป็นพิเศษ
มีประสบการณ์ทำงานด้านการวิเคราะห์ข้อมูลอย่างน้อย 2–3 ปี (หากเป็นนักศึกษาจบใหม่ที่มีศักยภาพสูง สามารถพิจารณาเป็นกรณีพิเศษ)
เชี่ยวชาญการใช้ SQL สามารถเขียนคำสั่งเพื่อดึงและวิเคราะห์ข้อมูลได้อย่างอิสระ
ใช้งาน Excel ได้ดี เข้าใจฟังก์ชันการวิเคราะห์พื้นฐาน และ Pivot Table
มีประสบการณ์ใช้เครื่องมือ BI เช่น Power BI, Tableau, FineBI เป็นต้น
มีประสบการณ์ด้าน Data Warehouse หรือการออกแบบระบบตัวชี้วัด (Indicator / KPI System)
หากสื่อสารภาษาจีนได้จะพิจารณาเป็นพิเศษ
ค่าใช้จ่ายสำหรับที่อยู่อาศัย
ค่าทำงานล่วงเวลา
เงินโบนัสตามผลงาน
ค่าใช้จ่ายในการเดินทาง
ประกันสังคม
ตามข้อตกลงของบริษัท
ไม่มี
ไม่มี
ไม่มี
ไม่มี
ไม่มี
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,5,เจ้าหน้าที่ IT (Data Analyst),บริษัท พรอมิส (ประเทศไทย) จำกัด,กรุงเทพมหานคร เขตวัฒนา,ตามตกลง,18/02/2026 11:15,https://jobbkk.com/jobs/detailurgent/48318/1352995,เจ้าหน้าที่ IT (Data Analyst) บริษัท พรอมิส (ประเทศไทย) จำกัด รับสมัครด่วน 4 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตวัฒนา ตามตกลง เจ้าหน้าที่ IT (Data Analyst) บริษัท พรอมิส (ประเทศไทย) จำกัด กรุงเทพมหานคร เขตวัฒนา ตามตกลง นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ BTS อโศก MRT สุขุมวิท อ่านรายละเอียดงาน,"ใช้แปรแกรม SQL และ Python ดึงข้อมูลตามความต้องการของผู้ใช้งาน
วิเคราะห์ข้อมูลและจัดทำสรุปรายงาน
ดูแลและตรวจสอบระบบการสร้างรายงาน
จัดทำรายงานและประสานงานกับหน่วยงาน NCB
งานอื่นๆตามที่ได้รับมอบหมาย","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
ใช้แปรแกรม SQL และ Python ดึงข้อมูลตามความต้องการของผู้ใช้งาน
วิเคราะห์ข้อมูลและจัดทำสรุปรายงาน
ดูแลและตรวจสอบระบบการสร้างรายงาน
จัดทำรายงานและประสานงานกับหน่วยงาน NCB
งานอื่นๆตามที่ได้รับมอบหมาย
เพศชาย / หญิง อายุ 22 - 30 ปี
สำเร็จการศึกษาปริญญาตรี สาขา วิศวกรรมศาสตร์,เทคโนโลยีสารสนเทศ,บริหารธุรกิจ หรือสาขาอื่นที่เกี่ยวข้อง
มีประสบการณ์ใช้โปรแกรม Python
มีความเข้าใจพื้นฐานเกี่ยวกับระบบคอมพิวเตอร์,Macro,Google Sheet และ MSSQL
ถ้ามีความรู้พื้นฐานเกี่ยวกับ NCB จะพิจารณาเป็นพิเศษ
หากเป็นเพศชายต้องผ่านการเกณฑ์ทหารหรือได้รับการยกเว้น (แนบใบ ส.ด.8 หรือ ส.ด.43)
เงินเดือนพิจารณาตามโครงสร้างบริษัทและค่าประสบการณ์
ยินดีรับนักศึกษาจบใหม่
สิทธิการเบิกค่าทันตกรรม
ทำงานสัปดาห์ละ 5 วัน
ค่าตอบแทนพิเศษ
ประกันชีวิต
ประกันสุขภาพ
ค่าทำงานล่วงเวลา
ค่าใช้จ่ายในการเดินทาง
ประกันสังคม
ตามข้อตกลงของบริษัท
136
อโศก
สุขุมวิท
ไม่มี
ไม่มี
แผนที่ภาพ
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",python|sql,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,6,Sales Data Analyst Officer,บริษัท ยูนิทีวีเวล จำกัด ( สำนักงานใหญ่ ),กรุงเทพมหานคร เขตลาดพร้าว,"20,000 - 35,000 บาท",16/02/2026 07:03,https://jobbkk.com/jobs/detail/25372/1170166,"Sales Data Analyst Officer บริษัท ยูนิทีวีเวล จำกัด ( สำนักงานใหญ่ ) 2 วันที่แล้ว กรุงเทพมหานคร เขตลาดพร้าว 20,000 - 35,000 บาท Sales Data Analyst Officer บริษัท ยูนิทีวีเวล จำกัด ( สำนักงานใหญ่ ) กรุงเทพมหานคร เขตลาดพร้าว 20,000 - 35,000 บาท BTS รัชโยธิน,เสนานิคม MRT ลาดพร้าว,พหลโยธิน อ่านรายละเอียดงาน","ประกันสังคม
ประกันชีวิต
เงินโบนัสตามผลงาน
[email protected]","ประกันสังคม
ประกันชีวิต
เงินโบนัสตามผลงาน
[email protected]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,6,เจ้าหน้าที่ชำนาญการปฏิบัติการเอเย่นต์/อาวุโส (Data Analyst),บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน),กรุงเทพมหานคร เขตคลองเตย,ตามตกลง,18/02/2026 07:33,https://jobbkk.com/jobs/detail/20229/1210874,เจ้าหน้าที่ชำนาญการปฏิบัติการเอเย่นต์/อาวุโส (Data Analyst) บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน) 8 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตคลองเตย ตามตกลง เจ้าหน้าที่ชำนาญการปฏิบัติการเอเย่นต์/อาวุโส (Data Analyst) บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน) กรุงเทพมหานคร เขตคลองเตย ตามตกลง นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ BTS หมอชิต MRT สวนจตุจักร อ่านรายละเอียดงาน,"ประกันสังคม
ประกันชีวิต
บริการรถรับส่งพนักงาน
เงินโบนัสตามผลงาน
ทุนการศึกษา
[email protected]","ประกันสังคม
ประกันชีวิต
บริการรถรับส่งพนักงาน
เงินโบนัสตามผลงาน
ทุนการศึกษา
[email protected]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,6,Inventory Data Analyst (นักวิเคราะห์ข้อมูลสินค้าคงคลัง),Work Station (บริษัท วินเนอร์ วัน จำกัด),กรุงเทพมหานคร ทุกเขต,"25,000 - 28,000 บาท",15/02/2026 02:45,https://jobbkk.com/jobs/detailurgent/185378/1350867,"Inventory Data Analyst (นักวิเคราะห์ข้อมูลสินค้าคงคลัง) Work Station (บริษัท วินเนอร์ วัน จำกัด) รับสมัครด่วน 3 วันที่แล้ว กรุงเทพมหานคร ทุกเขต 25,000 - 28,000 บาท Inventory Data Analyst (นักวิเคราะห์ข้อมูลสินค้าคงคลัง) Work Station (บริษัท วินเนอร์ วัน จำกัด) กรุงเทพมหานคร ทุกเขต 25,000 - 28,000 บาท อ่านรายละเอียดงาน","วิเคราะห์ข้อมูลการขายสินค้าในแต่ละ SKU และ Category เพื่อประเมินแนวโน้มและสถิติการขาย รวมถึงกำหนดจุด Trigger สำหรับการสั่งซื้อสินค้า เพื่อป้องกันปัญหาสินค้าขาดแคลน
จัดทำการคาดการณ์ความต้องการสินค้า (Demand Forecast) และวางแผน PSI (Purchase, Sales, Inventory) โดยประสานงานและนำเสนอข้อมูลเพื่อประกอบการตัดสินใจร่วมกับ Senior และ Manager
ติดตามและควบคุมระดับสินค้าคงคลังในแต่ละ SKU ให้เหมาะสมกับยอดขาย ลดความเสี่ยงของสินค้า Stock Out และ Overstock ให้สอดคล้องกับแผน Forecast
ปรับปรุงและอัปเดตข้อมูล PSI ในไฟล์ Master PSI Inventory ให้มีความถูกต้อง ครบถ้วน และเป็นปัจจุบันอยู่เสมอ
จัดทำและติดตามรายงานยอดขาย (Sales Update) สำหรับสินค้าใหม่ รวมถึงสินค้าที่อยู่ในกลุ่ม Aging ที่มีปริมาณคงค้างสูง เพื่อสนับสนุนการผลักดันระบายสินค้า
ดึงและวิเคราะห์ข้อมูล Inventory Value และ Aging ของสินค้าในคลัง เพื่อเปรียบเทียบการเปลี่ยนแปลงของมูลค่าสินค้าคงคลัง พร้อมวิเคราะห์สาเหตุของการเพิ่มขึ้นหรือลดลง
วิเคราะห์และเสนอแนวทางบริหารจัดการสินค้ากลุ่ม Aging เพื่อเพิ่มประสิทธิภาพในการระบายสินค้าและลดความเสี่ยงด้านสินค้าคงคลัง","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
วิเคราะห์ข้อมูลการขายสินค้าในแต่ละ SKU และ Category เพื่อประเมินแนวโน้มและสถิติการขาย รวมถึงกำหนดจุด Trigger สำหรับการสั่งซื้อสินค้า เพื่อป้องกันปัญหาสินค้าขาดแคลน
จัดทำการคาดการณ์ความต้องการสินค้า (Demand Forecast) และวางแผน PSI (Purchase, Sales, Inventory) โดยประสานงานและนำเสนอข้อมูลเพื่อประกอบการตัดสินใจร่วมกับ Senior และ Manager
ติดตามและควบคุมระดับสินค้าคงคลังในแต่ละ SKU ให้เหมาะสมกับยอดขาย ลดความเสี่ยงของสินค้า Stock Out และ Overstock ให้สอดคล้องกับแผน Forecast
ปรับปรุงและอัปเดตข้อมูล PSI ในไฟล์ Master PSI Inventory ให้มีความถูกต้อง ครบถ้วน และเป็นปัจจุบันอยู่เสมอ
จัดทำและติดตามรายงานยอดขาย (Sales Update) สำหรับสินค้าใหม่ รวมถึงสินค้าที่อยู่ในกลุ่ม Aging ที่มีปริมาณคงค้างสูง เพื่อสนับสนุนการผลักดันระบายสินค้า
ดึงและวิเคราะห์ข้อมูล Inventory Value และ Aging ของสินค้าในคลัง เพื่อเปรียบเทียบการเปลี่ยนแปลงของมูลค่าสินค้าคงคลัง พร้อมวิเคราะห์สาเหตุของการเพิ่มขึ้นหรือลดลง
วิเคราะห์และเสนอแนวทางบริหารจัดการสินค้ากลุ่ม Aging เพื่อเพิ่มประสิทธิภาพในการระบายสินค้าและลดความเสี่ยงด้านสินค้าคงคลัง
ปริญญาตรีขึ้นไป สาขา โลจิสติกส์, ซัพพลายเชน, สถิติ, คณิตศาสตร์, วิทยาการข้อมูล, วิศวกรรมอุตสาหการ, หรือสาขาที่เกี่ยวข้อง
มีประสบการณ์ด้านการวิเคราะห์ข้อมูลสินค้าคงคลัง / ซัพพลายเชน / โลจิสติกส์ อย่างน้อย 1–3 ปี
มีประสบการณ์ทำงานกับระบบ ERP หรือ Inventory Management System
มีทักษะการใช้ Microsoft Excel ขั้นสูง และเครื่องมือวิเคราะห์ข้อมูล เช่น Power BI, SQL (หากมี)
เข้าใจหลักการบริหารสินค้าคงคลัง / การวางแผน PSI
มีทักษะการวิเคราะห์ข้อมูล / การสื่อสาร / การทำงานร่วมกับทีมได้ดี
มีความละเอียดรอบคอบ / สามารถทำงานภายใต้ความกดดันได้
ค่าตอบแทนพิเศษ
ค่าทำงานล่วงเวลา
ประกันสังคม
ตามข้อตกลงของบริษัท
68,105,140,141,142,14 7
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel|powerbi,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,6,Project Management Officer (Data Analyst),อีโวลท์ เทคโนโลยี จำกัด,กรุงเทพมหานคร เขตปทุมวัน,ตามตกลง,18/02/2026 13:09,https://jobbkk.com/jobs/detail/211010/1337768,"Project Management Officer (Data Analyst) อีโวลท์ เทคโนโลยี จำกัด 2 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตปทุมวัน ตามตกลง Project Management Officer (Data Analyst) อีโวลท์ เทคโนโลยี จำกัด กรุงเทพมหานคร เขตปทุมวัน ตามตกลง BTS สนามกีฬาแห่งชาติ MRT หัวลำโพง,สามย่าน อ่านรายละเอียดงาน","Collect, clean, and analyze data related to EV charging station performance, utilization, and customer behavior.
Design and maintain interactive dashboards (Power BI) to monitor KPIs and track business outcomes.
Conduct statistical analyses, including hypothesis testing and A/B testing, to evaluate initiatives and business strategies.
Provide actionable insights and recommendations to C-level executives for strategic and operational decision-making.
Support project-based initiatives, from feasibility studies to performance reviews, ensuring alignment with business goals
Collaborate with cross-functional teams to standardize reporting processes and improve data quality.
Bachelor’s degree in Business, Engineering, Statistics, Data Science, or related field.
Proficiency in Power BI (DAX) and Excel for data analysis and visualization.
Solid understanding of analytical and statistical concepts (e.g., hypothesis testing, A/B testing).
Knowledge of database concepts (data modeling, ER diagram, relational databases).
Strong problem-solving, logical reasoning, and communication skills.
1 years+ of experience in data analysis, business intelligence, or related fields.
Ability to manage multiple projects and deliver insights under tight timelines.
Knowledge of SQL, R, Python, or Machine Learning will be given special consideration.
ประกันชีวิต
ประกันสังคม
ประกันสุขภาพ
สิทธิการเบิกค่าทันตกรรม
ค่าใช้จ่ายสำหรับที่อยู่อาศัย
ค่าใช้จ่ายในการเดินทาง
ค่ายานพาหนะ
ค่าตอบแทนพิเศษ
ตามข้อตกลงของบริษัท
มีเวลาการทำงานที่ยืดหยุ่น
ค่าทำงานล่วงเวลา
เงินโบนัสตามผลงาน
[email protected]","Collect, clean, and analyze data related to EV charging station performance, utilization, and customer behavior.
Design and maintain interactive dashboards (Power BI) to monitor KPIs and track business outcomes.
Conduct statistical analyses, including hypothesis testing and A/B testing, to evaluate initiatives and business strategies.
Provide actionable insights and recommendations to C-level executives for strategic and operational decision-making.
Support project-based initiatives, from feasibility studies to performance reviews, ensuring alignment with business goals
Collaborate with cross-functional teams to standardize reporting processes and improve data quality.
Bachelor’s degree in Business, Engineering, Statistics, Data Science, or related field.
Proficiency in Power BI (DAX) and Excel for data analysis and visualization.
Solid understanding of analytical and statistical concepts (e.g., hypothesis testing, A/B testing).
Knowledge of database concepts (data modeling, ER diagram, relational databases).
Strong problem-solving, logical reasoning, and communication skills.
1 years+ of experience in data analysis, business intelligence, or related fields.
Ability to manage multiple projects and deliver insights under tight timelines.
Knowledge of SQL, R, Python, or Machine Learning will be given special consideration.
ประกันชีวิต
ประกันสังคม
ประกันสุขภาพ
สิทธิการเบิกค่าทันตกรรม
ค่าใช้จ่ายสำหรับที่อยู่อาศัย
ค่าใช้จ่ายในการเดินทาง
ค่ายานพาหนะ
ค่าตอบแทนพิเศษ
ตามข้อตกลงของบริษัท
มีเวลาการทำงานที่ยืดหยุ่น
ค่าทำงานล่วงเวลา
เงินโบนัสตามผลงาน
[email protected]",python|r|c++|sql|machine_learning|excel|powerbi|statistics,8,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data analyst,,ปทุมธานี,7,Supervisor Merchandise (Data Analyst & Planer),บริษัท เอ็น วาย เจ กรุ๊ป จำกัด,ปทุมธานี ลำลูกกา,"22,000 - 30,000 บาท",18/02/2026 08:57,https://jobbkk.com/jobs/detailurgent/209699/1339018,"Supervisor Merchandise (Data Analyst & Planer) บริษัท เอ็น วาย เจ กรุ๊ป จำกัด รับสมัครด่วน 6 ชั่วโมงที่แล้ว ปทุมธานี ลำลูกกา 22,000 - 30,000 บาท Supervisor Merchandise (Data Analyst & Planer) บริษัท เอ็น วาย เจ กรุ๊ป จำกัด ปทุมธานี ลำลูกกา 22,000 - 30,000 บาท BTS คูคต อ่านรายละเอียดงาน","การวิเคราะห์ข้อมูล (Data Analytics) 1.วิเคราะห์ข้อมูลยอดขาย สต็อก และพฤติกรรมการซื้อของลูกค้า 2.ศึกษาแนวโน้มตลาดและคาดการณ์ความต้องการสินค้าในอนาคต 3.จัดทำรายงานเชิงวิเคราะห์เพื่อนำเสนอผู้บริหารและทีมงานที่เกี่ยวข้อง
การวางแผนสินค้า (Merchandise Planning) 1. กำหนดแผนการสั่งซื้อและการเติมสินค้า (Replenishment) ให้สอดคล้องกับยอดขาย 2.บริหารจัดการสินค้าคงคลัง (Inventory Management) ให้เหมาะสมกับเป้าหมายธุรกิจ 3.วาง Assortment Plan (หมวดสินค้า สี ไซส์ จำนวน) ให้ตรงกับกลุ่มเป้าหมาย
การทำงานร่วมกับหน่วยงานอื่น (Cross-functional Collaboration) 1.ประสานงานกับ ทีมจัดซื้อ (Purchasing) เพื่อสั่งสินค้าได้ถูกต้องตามแผน 2.ร่วมมือกับ ฝ่ายขายและการตลาด เพื่อวางแผนการจัดสินค้าและโปรโมชั่น 3.ทำงานร่วมกับ คลังสินค้า/โลจิสติกส์ เพื่อจัดสรรสินค้าอย่างมีประสิทธิภาพ
การจัดทำรายงานและการปรับกลยุทธ์ (Reporting & Strategy Adjustment) จัดทำรายงานสรุปผลการขายและประสิทธิภาพของสินค้า เสนอแนะแนวทางปรับปรุงแผนการขายและการจัดการสต็อก
ใช้ข้อมูลเชิงลึกเพื่อสนับสนุนการตัดสินใจด้านกลยุทธ์สินค้า การใช้เครื่องมือและระบบ (System & Tools Utilization) ใช้ระบบ ERP, BI Tools (เช่น Power BI, Tableau, Excel Advance) ในการวิเคราะห์และวางแผน
พัฒนาวิธีการวิเคราะห์และเครื่องมือใหม่ ๆ เพื่อเพิ่มความแม่นยำในการวางแผน","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
การวิเคราะห์ข้อมูล (Data Analytics) 1.วิเคราะห์ข้อมูลยอดขาย สต็อก และพฤติกรรมการซื้อของลูกค้า 2.ศึกษาแนวโน้มตลาดและคาดการณ์ความต้องการสินค้าในอนาคต 3.จัดทำรายงานเชิงวิเคราะห์เพื่อนำเสนอผู้บริหารและทีมงานที่เกี่ยวข้อง
การวางแผนสินค้า (Merchandise Planning) 1. กำหนดแผนการสั่งซื้อและการเติมสินค้า (Replenishment) ให้สอดคล้องกับยอดขาย 2.บริหารจัดการสินค้าคงคลัง (Inventory Management) ให้เหมาะสมกับเป้าหมายธุรกิจ 3.วาง Assortment Plan (หมวดสินค้า สี ไซส์ จำนวน) ให้ตรงกับกลุ่มเป้าหมาย
การทำงานร่วมกับหน่วยงานอื่น (Cross-functional Collaboration) 1.ประสานงานกับ ทีมจัดซื้อ (Purchasing) เพื่อสั่งสินค้าได้ถูกต้องตามแผน 2.ร่วมมือกับ ฝ่ายขายและการตลาด เพื่อวางแผนการจัดสินค้าและโปรโมชั่น 3.ทำงานร่วมกับ คลังสินค้า/โลจิสติกส์ เพื่อจัดสรรสินค้าอย่างมีประสิทธิภาพ
การจัดทำรายงานและการปรับกลยุทธ์ (Reporting & Strategy Adjustment) จัดทำรายงานสรุปผลการขายและประสิทธิภาพของสินค้า เสนอแนะแนวทางปรับปรุงแผนการขายและการจัดการสต็อก
ใช้ข้อมูลเชิงลึกเพื่อสนับสนุนการตัดสินใจด้านกลยุทธ์สินค้า การใช้เครื่องมือและระบบ (System & Tools Utilization) ใช้ระบบ ERP, BI Tools (เช่น Power BI, Tableau, Excel Advance) ในการวิเคราะห์และวางแผน
พัฒนาวิธีการวิเคราะห์และเครื่องมือใหม่ ๆ เพื่อเพิ่มความแม่นยำในการวางแผน
วุฒิการศึกษา: ปริญญาตรีขึ้นไป สาขาบริหารธุรกิจ สถิติ เศรษฐศาสตร์ การตลาด หรือสาขาที่เกี่ยวข้อง
ประสบการณ์: อย่างน้อย 3–5 ปีในงาน Merchandise Planning, Data Analysis หรือ Inventory Management
การวิเคราะห์ข้อมูลเชิงลึก (Data Analytics & Forecasting) มีความรู้ระบบ Retail และ Supply Chain
การใช้ Excel ระดับสูง, SQL หรือ BI Tools
ทักษะการสื่อสารและการทำงานร่วมกับหลายฝ่าย
การบริหารเวลาและการจัดลำดับความสำคัญของงาน
การวิเคราะห์และนำเสนอข้อมูลเชิงกลยุทธ์ต่อผู้บริหาร
มีความละเอียดรอบคอบและใส่ใจในตัวเลข/ข้อมูล
มีทักษะการแก้ปัญหาเฉพาะหน้า (Problem-Solving Skills)
มีความยืดหยุ่น สามารถทำงานภายใต้แรงกดดันและเป้าหมายได้
เปิดรับเทคโนโลยีใหม่ ๆ และพัฒนาตนเองอย่างต่อเนื่อง
ประกันสังคม
ตามข้อตกลงของบริษัท
ไม่มี
คูคต
ไม่มี
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,7,Data Analyst (รพ.พญาไท 2),เครือโรงพยาบาลพญาไทและเครือโรงพยาบาลเปาโล,กรุงเทพมหานคร เขตพญาไท,ตามตกลง,15/02/2026 18:03,https://jobbkk.com/jobs/detail/14725/1347650,Data Analyst (รพ.พญาไท 2) เครือโรงพยาบาลพญาไทและเครือโรงพยาบาลเปาโล 2 วันที่แล้ว กรุงเทพมหานคร เขตพญาไท ตามตกลง Data Analyst (รพ.พญาไท 2) เครือโรงพยาบาลพญาไทและเครือโรงพยาบาลเปาโล กรุงเทพมหานคร เขตพญาไท ตามตกลง BTS สนามเป้า อ่านรายละเอียดงาน,"จัดการข้อมูลดิบรายเดือนและนำเข้าเข้าสู่ฐานข้อมูลเพื่อการจัดเก็บอย่างมีประสิทธิภาพ
ทำ Data Cleaning, Validation และ Transformation เพื่อให้ข้อมูลถูกต้องและสม่ำเสมอ
พัฒนาและดูแลกระบวนการ ETL/ELT เพื่อสนับสนุนการทำงานแบบอัตโนมัติ
ทำงานร่วมกับทีมวิเคราะห์เพื่อส่งมอบชุดข้อมูลและสนับสนุนการทำ Dashboard/Report
มีประสบการณ์ด้านระเบียบวิธีทางสถิติ การวิเคราะห์ข้อมูลเบื้องต้น (Exploratory Data Analysis) และการใช้ข้อมูลเพื่อขับเคลื่อนผลลัพธ์ทางธุรกิจ
มีประสบการณ์ด้านการทำงานอัตโนมัติ (Automation) และการสร้าง Dashboard บนเครื่องมือรายงานผล เช่น Power BI หรือ Tableau
มีความรู้ด้าน Microsoft Excel ขั้นสูง และมีประสบการณ์ด้าน Programming/Coding เช่น SQL, Python และ/หรือ R
มีทักษะการคิดวิเคราะห์ , การแก้ปัญหา และมีทักษะการสื่อสารทั้งการเขียนและการพูดในระดับดีเยี่ยม
