keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_responsibility_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql,skill_mongodb,skill_redis,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_dbt,skill_snowflake,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
ถ้ามีประสบการณ์ธุรกิจสุุขภาพมาจะพิจารณาเป็นพิเศษ
ตามข้อตกลงของบริษัท
ประกันสังคม
[email protected]","จัดการข้อมูลดิบรายเดือนและนำเข้าเข้าสู่ฐานข้อมูลเพื่อการจัดเก็บอย่างมีประสิทธิภาพ
ทำ Data Cleaning, Validation และ Transformation เพื่อให้ข้อมูลถูกต้องและสม่ำเสมอ
พัฒนาและดูแลกระบวนการ ETL/ELT เพื่อสนับสนุนการทำงานแบบอัตโนมัติ
ทำงานร่วมกับทีมวิเคราะห์เพื่อส่งมอบชุดข้อมูลและสนับสนุนการทำ Dashboard/Report
มีประสบการณ์ด้านระเบียบวิธีทางสถิติ การวิเคราะห์ข้อมูลเบื้องต้น (Exploratory Data Analysis) และการใช้ข้อมูลเพื่อขับเคลื่อนผลลัพธ์ทางธุรกิจ
มีประสบการณ์ด้านการทำงานอัตโนมัติ (Automation) และการสร้าง Dashboard บนเครื่องมือรายงานผล เช่น Power BI หรือ Tableau
มีความรู้ด้าน Microsoft Excel ขั้นสูง และมีประสบการณ์ด้าน Programming/Coding เช่น SQL, Python และ/หรือ R
มีทักษะการคิดวิเคราะห์ , การแก้ปัญหา และมีทักษะการสื่อสารทั้งการเขียนและการพูดในระดับดีเยี่ยม
ถ้ามีประสบการณ์ธุรกิจสุุขภาพมาจะพิจารณาเป็นพิเศษ
ตามข้อตกลงของบริษัท
ประกันสังคม
[email protected]",python|r|sql|excel|powerbi|tableau|etl,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,8,Junior Marketing Data Analyst (E-commerce & Social),บริษัท พอช เมดิก้า ไลฟ์เทค จำกัด (มหาชน),กรุงเทพมหานคร เขตคันนายาว,"25,000 - 35,000 บาท",17/02/2026 14:09,https://jobbkk.com/jobs/detailurgent/53577/1355875,"Junior Marketing Data Analyst (E-commerce & Social) บริษัท พอช เมดิก้า ไลฟ์เทค จำกัด (มหาชน) รับสมัครด่วน 1 วันที่แล้ว กรุงเทพมหานคร เขตคันนายาว 25,000 - 35,000 บาท Junior Marketing Data Analyst (E-commerce & Social) บริษัท พอช เมดิก้า ไลฟ์เทค จำกัด (มหาชน) กรุงเทพมหานคร เขตคันนายาว 25,000 - 35,000 บาท นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ MRT รามอินทรา ก.ม.9 อ่านรายละเอียดงาน","รวบรวม/จัดระเบียบข้อมูลยอดขายและพฤติกรรมลูกค้าจากแพลตฟอร์มต่างๆ เช่น TikTok, Shopee, Lazada, LINE OA (และแหล่งอื่นที่เกี่ยวข้อง)
วิเคราะห์ประสิทธิภาพสื่อโฆษณาและแคมเปญ เช่น ROAS, CTR, CPC, Conversion Rate, AOV เพื่อหาจุดที่ต้องปรับปรุง
จัดทำ Dashboard/Report รายวัน–รายสัปดาห์ สรุปแนวโน้มยอดขาย สินค้าขายดี แคมเปญเด่น และข้อเสนอแนะเชิงข้อมูล (Insight & Action)
สนับสนุนการทำ A/B Test และการวัดผล (เช่น creative/keyword/targeting) พร้อมสรุปผลให้ทีมใช้งานได้จริง
ประสานงานกับ Senior Data Analyst/ทีมการตลาด เพื่อเชื่อมโยงข้อมูล Online–Offline และสร้างชุดข้อมูลที่ใช้ร่วมกันได้
ดูแลความถูกต้องของข้อมูล (Data accuracy) และทำเอกสารนิยามตัวชี้วัด/แหล่งข้อมูลพื้นฐาน","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
รวบรวม/จัดระเบียบข้อมูลยอดขายและพฤติกรรมลูกค้าจากแพลตฟอร์มต่างๆ เช่น TikTok, Shopee, Lazada, LINE OA (และแหล่งอื่นที่เกี่ยวข้อง)
วิเคราะห์ประสิทธิภาพสื่อโฆษณาและแคมเปญ เช่น ROAS, CTR, CPC, Conversion Rate, AOV เพื่อหาจุดที่ต้องปรับปรุง
จัดทำ Dashboard/Report รายวัน–รายสัปดาห์ สรุปแนวโน้มยอดขาย สินค้าขายดี แคมเปญเด่น และข้อเสนอแนะเชิงข้อมูล (Insight & Action)
สนับสนุนการทำ A/B Test และการวัดผล (เช่น creative/keyword/targeting) พร้อมสรุปผลให้ทีมใช้งานได้จริง
ประสานงานกับ Senior Data Analyst/ทีมการตลาด เพื่อเชื่อมโยงข้อมูล Online–Offline และสร้างชุดข้อมูลที่ใช้ร่วมกันได้
ดูแลความถูกต้องของข้อมูล (Data accuracy) และทำเอกสารนิยามตัวชี้วัด/แหล่งข้อมูลพื้นฐาน
ปริญญาตรี สาขา สถิติ/คณิตศาสตร์/เศรษฐศาสตร์/วิทยาการข้อมูล/คอมพิวเตอร์ หรือเกี่ยวข้อง
ประสบการณ์ที่เหมาะกับ Junior: 0–3 ปี (ยินดีรับเด็กจบใหม่ถ้าทักษะแน่นและมีผลงานชัดเจน)
ทักษะ Excel ดีมาก: Pivot, VLOOKUP/XLOOKUP, IF, SUMIFS, Data cleaning
ถ้ามีจะได้เปรียบ: Google Sheets, Looker Studio/Power BI, SQL พื้นฐาน
Mindset: ชอบหาคำตอบจากตัวเลข ละเอียด รอบคอบ สื่อสาร Insight ได้ชัด และเข้าใจธรรมชาติของ Social/E-commerce
ยินดีรับนักศึกษาจบใหม่
ประกันสังคม
เงินโบนัสตามผลงาน
ตามข้อตกลงของบริษัท
ไม่มี
ไม่มี
รามอินทรา ก.ม.9
ไม่มี
ไม่มี
แผนที่ภาพ
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel|powerbi,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,8,Data Analyst (Marketing) สำนักงานใหญ่ศรีนครินทร์ซอย 5,บริษัท คอมพานี บี จำกัด,กรุงเทพมหานคร เขตบางกะปิ,"18,000 - 23,000 บาท",18/02/2026 09:03,https://jobbkk.com/jobs/detailurgent/188796/1357838,"Data Analyst (Marketing) สำนักงานใหญ่ศรีนครินทร์ซอย 5 บริษัท คอมพานี บี จำกัด รับสมัครด่วน 6 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตบางกะปิ 18,000 - 23,000 บาท Data Analyst (Marketing) สำนักงานใหญ่ศรีนครินทร์ซอย 5 บริษัท คอมพานี บี จำกัด กรุงเทพมหานคร เขตบางกะปิ 18,000 - 23,000 บาท อ่านรายละเอียดงาน","วิเคราะห์ยอดขาย/พฤติกรรมลูกค้า เพื่อสนับสนุนการทำการตลาด
สรุปผลแคมเปญ โปรโมชั่น เมนูใหม่ และช่องทางออนไลน์/เดลิเวอรี่
ทำรายงานและ Dashboard รายสัปดาห์/รายเดือน (ยอดขาย, KPI, ROI)
วิเคราะห์ยอดขายรายสาขา และหา Insight เพื่อเพิ่มยอดขาย
ทำงานร่วมกับทีม Marketing และ Operation เพื่อเสนอแนวทางจากข้อมูล
อื่นๆที่ได้รับมอบหมาย","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
วิเคราะห์ยอดขาย/พฤติกรรมลูกค้า เพื่อสนับสนุนการทำการตลาด
สรุปผลแคมเปญ โปรโมชั่น เมนูใหม่ และช่องทางออนไลน์/เดลิเวอรี่
ทำรายงานและ Dashboard รายสัปดาห์/รายเดือน (ยอดขาย, KPI, ROI)
วิเคราะห์ยอดขายรายสาขา และหา Insight เพื่อเพิ่มยอดขาย
ทำงานร่วมกับทีม Marketing และ Operation เพื่อเสนอแนวทางจากข้อมูล
อื่นๆที่ได้รับมอบหมาย
ประสบการณ์ Data Analyst / Marketing Analyst 1–5 ปี
ใช้ Excel/Google Sheet ได้ดี
ใช้ Power BI หรือโปรแกรมอื่นๆ ที่เกี่ยวข้องได้ดี
สื่อสารดี สรุปข้อมูลเป็น และทำงานเป็นระบบ
ตามข้อตกลงของบริษัท
145 (ปอ.)(AC), 206 (ปอ.)(AC), 207, 3-11 (48), 3-15 (133), 519 (1-57)
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,8,Data Analyst /Operations Report /Customer Care Coordinator,บริษัท คาร์แทรค เทคโนโลยี (ไทยแลนด์) จำกัด,กรุงเทพมหานคร เขตบางนา,ตามตกลง,18/02/2026 12:03,https://jobbkk.com/jobs/detail/165852/1354345,Data Analyst /Operations Report /Customer Care Coordinator บริษัท คาร์แทรค เทคโนโลยี (ไทยแลนด์) จำกัด 3 ชั่วโมงที่แล้ว กรุงเทพมหานคร เขตบางนา ตามตกลง Data Analyst /Operations Report /Customer Care Coordinator บริษัท คาร์แทรค เทคโนโลยี (ไทยแลนด์) จำกัด กรุงเทพมหานคร เขตบางนา ตามตกลง BTS อุดมสุข อ่านรายละเอียดงาน,"Prepare and analyze Operation Reports, focusing on team performance and case record.
Work along side with Management in Customer Service department for provide detailed dairy, weekly and monthly analyze of operations team performance.
Attend meetings and summarize meeting agenda and results.
Coordinating the with operations team to ensure all data are correct and effective.
Assist in developing tools and procedures to streamline work processes in a fast-paced environment.
Compose and prepare correspondence, reports, quotation and documents using mainly Microsoft Word, Excel.
Support other areas of the company as business needs.
Bachelor’s Degree in any related field.
Minimum 3-5 years of working experience as a Sales Administrator / Sales Coordinator / Project Coordinator / Customer Support / Operations Support or any related field.
Good written and communication skills in English.
Proficiency in Microsoft Office applications: PowerPoint, Excel, Word (V-look Up ,Pivot).
Excellent attention to detail and accuracy.
Demonstrate the ability to multi-task and follow-through.
Ability to rapidly adapt to changing business needs and priorities.
ทำงานสัปดาห์ละ 5 วัน
เงินโบนัสตามผลงาน
[email protected]","Prepare and analyze Operation Reports, focusing on team performance and case record.
Work along side with Management in Customer Service department for provide detailed dairy, weekly and monthly analyze of operations team performance.
Attend meetings and summarize meeting agenda and results.
Coordinating the with operations team to ensure all data are correct and effective.
Assist in developing tools and procedures to streamline work processes in a fast-paced environment.
Compose and prepare correspondence, reports, quotation and documents using mainly Microsoft Word, Excel.
Support other areas of the company as business needs.
Bachelor’s Degree in any related field.
Minimum 3-5 years of working experience as a Sales Administrator / Sales Coordinator / Project Coordinator / Customer Support / Operations Support or any related field.
Good written and communication skills in English.
Proficiency in Microsoft Office applications: PowerPoint, Excel, Word (V-look Up ,Pivot).
Excellent attention to detail and accuracy.
Demonstrate the ability to multi-task and follow-through.
Ability to rapidly adapt to changing business needs and priorities.
ทำงานสัปดาห์ละ 5 วัน
เงินโบนัสตามผลงาน
[email protected]",excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,กรุงเทพมหานคร,9,IT Coordinator (Innovation) /Data Analyst / BTS Phloen Chit/JO32810,บริษัท จัดหางาน เพอร์ซันแนล คอนซัลแตนท์ (ประเทศไทย) จำกัด,กรุงเทพมหานคร เขตปทุมวัน,"30,000 - 45,500 บาท",15/02/2026 22:33,https://jobbkk.com/jobs/detail/12121/1348697,"IT Coordinator (Innovation) /Data Analyst / BTS Phloen Chit/JO32810 บริษัท จัดหางาน เพอร์ซันแนล คอนซัลแตนท์ (ประเทศไทย) จำกัด 2 วันที่แล้ว กรุงเทพมหานคร เขตปทุมวัน 30,000 - 45,500 บาท IT Coordinator (Innovation) /Data Analyst / BTS Phloen Chit/JO32810 บริษัท จัดหางาน เพอร์ซันแนล คอนซัลแตนท์ (ประเทศไทย) จำกัด กรุงเทพมหานคร เขตปทุมวัน 30,000 - 45,500 บาท BTS เพลินจิต อ่านรายละเอียดงาน","- สนับสนุนการออกแบบและดูแล Data Pipeline สำหรับแหล่งข้อมูลหลายประเภท (CRM, ERP, Mobile App, External APIs)
- ดำเนินการทำความสะอาดข้อมูล (Data Cleaning), การแปลงรูปข้อมูล (Transformation), และการกำหนดมาตรฐานข้อมูล (Standardization) เพื่อให้ได้คุณภาพและความสม่ำเสมอ/ความสอดคล้องกัน
- พัฒนา ETL ด้วย SQL, Python หรือ BI Tools
- จัดทำและดูแล Dashboard/Report ด้วย Power BI หรือ Tableau สำหรับผู้บริหาร
- สำรวจและวิเคราะห์ข้อมูลเพื่อหาแนวโน้ม, รูปแบบ, และโอกาสทางธุรกิจ
- เตรียมข้อมูลสำหรับฝึกแบบจำลอง Machine Learning และ Generative AI
- ประสานงานกับ Data Engineer เพื่อทดสอบและประเมินประสิทธิภาพของแบบจำลอง
- จัดทำเอกสารผลลัพธ์ของโมเดลและการตรวจสอบคุณภาพข้อมูล
- อายุ 25–28 ปี สัญชาติไทย ไม่จำกัดเพศ
- วุฒิปริญญาตรี สาขา Computer science, Data Engineering หรือสาขาที่เกี่ยวข้อง
- มีประสบการณ์ด้าน Data Analytics หรือ Business Intelligence อย่างน้อย 2 ปี
- มีทักษะพื้นฐานด้าน SQL, Python (Pandas, NumPy) และเครื่องมือ Visualization เช่น Power BI
ตามข้อตกลงของบริษัท
[email protected]","- สนับสนุนการออกแบบและดูแล Data Pipeline สำหรับแหล่งข้อมูลหลายประเภท (CRM, ERP, Mobile App, External APIs)
- ดำเนินการทำความสะอาดข้อมูล (Data Cleaning), การแปลงรูปข้อมูล (Transformation), และการกำหนดมาตรฐานข้อมูล (Standardization) เพื่อให้ได้คุณภาพและความสม่ำเสมอ/ความสอดคล้องกัน
- พัฒนา ETL ด้วย SQL, Python หรือ BI Tools
- จัดทำและดูแล Dashboard/Report ด้วย Power BI หรือ Tableau สำหรับผู้บริหาร
- สำรวจและวิเคราะห์ข้อมูลเพื่อหาแนวโน้ม, รูปแบบ, และโอกาสทางธุรกิจ
- เตรียมข้อมูลสำหรับฝึกแบบจำลอง Machine Learning และ Generative AI
- ประสานงานกับ Data Engineer เพื่อทดสอบและประเมินประสิทธิภาพของแบบจำลอง
- จัดทำเอกสารผลลัพธ์ของโมเดลและการตรวจสอบคุณภาพข้อมูล
- อายุ 25–28 ปี สัญชาติไทย ไม่จำกัดเพศ
- วุฒิปริญญาตรี สาขา Computer science, Data Engineering หรือสาขาที่เกี่ยวข้อง
- มีประสบการณ์ด้าน Data Analytics หรือ Business Intelligence อย่างน้อย 2 ปี
- มีทักษะพื้นฐานด้าน SQL, Python (Pandas, NumPy) และเครื่องมือ Visualization เช่น Power BI
ตามข้อตกลงของบริษัท
[email protected]",python|sql|pandas|numpy|machine_learning|powerbi|tableau|etl,8,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,สมุทรปราการ,9,Data Analysis ( นักวิเคราะห์ข้อมูล ),"บริษัท บีพีเอส กรุงเทพ จำกัด BPS Bangkok Co., Ltd.",สมุทรปราการ พระประแดง,"15,500 - 20,000 บาท",17/02/2026 09:39,https://jobbkk.com/jobs/detailurgent/169303/1342318,"Data Analysis ( นักวิเคราะห์ข้อมูล ) บริษัท บีพีเอส กรุงเทพ จำกัด BPS Bangkok Co., Ltd. รับสมัครด่วน 1 วันที่แล้ว สมุทรปราการ พระประแดง 15,500 - 20,000 บาท Data Analysis ( นักวิเคราะห์ข้อมูล ) บริษัท บีพีเอส กรุงเทพ จำกัด BPS Bangkok Co., Ltd. สมุทรปราการ พระประแดง 15,500 - 20,000 บาท นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ อ่านรายละเอียดงาน","รวบรวม จัดระเบียบ และตรวจสอบความถูกต้องของข้อมูลจากแหล่งต่าง ๆ ภายในองค์กร เช่น ฝ่ายขาย บัญชี สโตร์ และฝ่ายช่าง
วิเคราะห์ข้อมูลเชิงสถิติเพื่อค้นหาแนวโน้ม รูปแบบ และข้อมูลเชิงลึก (Insight) ที่สามารถนำไปใช้สนับสนุนการตัดสินใจทางธุรกิจ
สร้างรายงานและ Dashboard (เช่นใน Excel, Power BI, Google Data Studio หรือ Tableau) เพื่อสรุปข้อมูลให้เข้าใจง่ายและนำเสนอแก่ผู้บริหาร
ประสานงานกับทีมต่าง ๆ เพื่อระบุความต้องการด้านข้อมูล และช่วยปรับปรุงกระบวนการจัดเก็บข้อมูลให้มีประสิทธิภาพ
สรุปผลการวิเคราะห์ พร้อมให้ข้อเสนอแนะหรือแนวทางปรับปรุงการดำเนินงานจากข้อมูลเชิงลึก
สนับสนุนการวางแผนกลยุทธ์ การขาย การตลาด หรือการบริหารต้นทุนด้วยข้อมูลจริง (Data-driven Decision Making)","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
รวบรวม จัดระเบียบ และตรวจสอบความถูกต้องของข้อมูลจากแหล่งต่าง ๆ ภายในองค์กร เช่น ฝ่ายขาย บัญชี สโตร์ และฝ่ายช่าง
วิเคราะห์ข้อมูลเชิงสถิติเพื่อค้นหาแนวโน้ม รูปแบบ และข้อมูลเชิงลึก (Insight) ที่สามารถนำไปใช้สนับสนุนการตัดสินใจทางธุรกิจ
สร้างรายงานและ Dashboard (เช่นใน Excel, Power BI, Google Data Studio หรือ Tableau) เพื่อสรุปข้อมูลให้เข้าใจง่ายและนำเสนอแก่ผู้บริหาร
ประสานงานกับทีมต่าง ๆ เพื่อระบุความต้องการด้านข้อมูล และช่วยปรับปรุงกระบวนการจัดเก็บข้อมูลให้มีประสิทธิภาพ
สรุปผลการวิเคราะห์ พร้อมให้ข้อเสนอแนะหรือแนวทางปรับปรุงการดำเนินงานจากข้อมูลเชิงลึก
สนับสนุนการวางแผนกลยุทธ์ การขาย การตลาด หรือการบริหารต้นทุนด้วยข้อมูลจริง (Data-driven Decision Making)
มีความรู้ด้านการวิเคราะห์ข้อมูลเชิงสถิติ และสามารถใช้ Excel ระดับสูงได้ (PivotTable, Power Query, Power Pivot ฯลฯ)
ประสบการณ์ใช้เครื่องมือ BI เช่น Power BI, Tableau หรือ Google Data Studio
มีพื้นฐานด้านฐานข้อมูล (SQL หรือ Google Sheet Query จะพิจารณาเป็นพิเศษ)
มีความละเอียดรอบคอบ ชอบตั้งคำถาม และสามารถอธิบายข้อมูลเชิงเทคนิคให้คนทั่วไปเข้าใจได้
มีทักษะการสื่อสารและการทำงานร่วมกับทีมที่ดี
ยินดีรับนักศึกษาจบใหม่
ประกันสุขภาพ
เงินโบนัสตามผลงาน
ประกันสังคม
ตามข้อตกลงของบริษัท
ปอ.20 รถตู้บา งปะแก้ว -พระสมุ� �รเจดีย� �
ไม่มี
ไม่มี
ไม่มี
ไม่มี
แผนที่ภาพ
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",sql|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data analyst,,นนทบุรี,9,Data Entry & Data Analyst (2-Month Contract) พนักงานคีย์ & วิเคราะห์ข้อมูล (สัญญ,บริษัท โอเอสเอชเอ (ดิสทริบิวเตอร์) จำกัด,นนทบุรี บางใหญ่,"15,000 - 22,000 บาท",13/02/2026 10:03,https://jobbkk.com/jobs/detailurgent/240929/1357049,"Data Entry & Data Analyst (2-Month Contract) พนักงานคีย์ & วิเคราะห์ข้อมูล (สัญญ บริษัท โอเอสเอชเอ (ดิสทริบิวเตอร์) จำกัด รับสมัครด่วน 5 วันที่แล้ว นนทบุรี บางใหญ่ 15,000 - 22,000 บาท Data Entry & Data Analyst (2-Month Contract) พนักงานคีย์ & วิเคราะห์ข้อมูล (สัญญ บริษัท โอเอสเอชเอ (ดิสทริบิวเตอร์) จำกัด นนทบุรี บางใหญ่ 15,000 - 22,000 บาท นักศึกษาจบใหม่ / ผู้ไม่มีประสบการณ์ MRT บางพลู อ่านรายละเอียดงาน","Collect data from across the company for analysis purposes.
Generate insights from data and identify emerging trends.
Create reports, dashboards, and automated dashboards for management and the sales team.
Produce clear data visualizations and data migration
Understand the wholesale business and analyze data to address business needs.
Analyze datasets in Power BI and conduct market analysis by benchmarking/comparing data. (ถ้่าได้จะพิจารณาเป็นพิเศษ)","แชร์
เก็บงาน
พิมพ์งาน
ร้องเรียน
Collect data from across the company for analysis purposes.
Generate insights from data and identify emerging trends.
Create reports, dashboards, and automated dashboards for management and the sales team.
Produce clear data visualizations and data migration
Understand the wholesale business and analyze data to address business needs.
Analyze datasets in Power BI and conduct market analysis by benchmarking/comparing data. (ถ้่าได้จะพิจารณาเป็นพิเศษ)
Bachelor’s degree in Data Science, Statistics, Computer Science, Business Analytics, or a related field (Fresh graduated acceptance)
At least 0-3 years of experience in a Data Analyst or similar analytical role
Strong analytical skills with hands-on experience and Strong numerical and mathematical skills.
Proficiency in data analysis tools (Excel is a must). Other tools is a plus.
Ability to translate business questions into analytical insights
Comfortable working with evolving requirements and ambiguous problem statements
Strong communication skills, with the ability to explain analytical results to non-technical stakeholder
Applicants are welcome to share previous work samples for evaluation.
ยินดีรับนักศึกษาจบใหม่
ต้องคนที่มี Toeic
ตามข้อตกลงของบริษัท
ไม่มี
บางพลู
ไม่มี
ไม่มี
แผนที่ออนไลน์
[email protected]
สมัครงานด่วน สมัครด้วยเรซูเม่รูปแบบเต็ม จากระบบสมาชิก JOBBKK
สร้างเรซูเม่แบบย่อ สมัครง่ายและรวดเร็ว ด้วยการกรอกข้อมูลแบบย่อ
แนบไฟล์สมัคร สมัครด้วยการแนบไฟล์เรซูเม่ หรือ ผลงานของท่าน
สมัครงานผ่านอีเมล คลิกที่นี่เพื่อดูวิธีการใช้งานสมัครด้วยอีเมล สมัครผ่านอีเมล (แนบไฟล์ผ่านอีเมลได้ไฟล์ละไม่เกิน 10 MB จำกัด 3 ไฟล์) หมายเหตุ : เฉพาะไฟล์ *.jpg, *.jpeg, *.png หรือ *.doc, *.docx, *.pdf",excel|powerbi|statistics,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
