keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text
data analyst,,ยานนาวา กรุงเทพมหานคร,1,Data Analyst,"Protech Transfer Co., Ltd.",ยานนาวา กรุงเทพมหานคร,,4 ชั่วโมงที่ผ่านมา,https://th.jobsdb.com/th/job/90386899?type=standard&ref=search-standalone&origin=jobCard,"Listed more than four days ago Data Analyst ที่ Protech Transfer Co., Ltd. นี่คืองานงานเต็มเวลา ยานนาวา กรุงเทพมหานคร 5 Working Days (Mon-Fri) At least 20 Days of Holiday per year Group Insurance 5 Working Days (Mon-Fri) At least 20 Days of Holiday per year Group Insurance Data Analyst Data Analyst subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 4 ชั่วโมงที่ผ่านมา 4 ชั่วโมงที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,1,Data Claim Analyst (Motor Claim),Krungthai Panich Insurance Public Company Limited,กรุงเทพมหานคร,,3 ชั่วโมงที่ผ่านมา,https://th.jobsdb.com/th/job/90387373?type=standard&ref=search-standalone&origin=jobCard,Listed more than three days ago Data Claim Analyst (Motor Claim) ที่ Krungthai Panich Insurance Public Company Limited นี่คืองานงานเต็มเวลา กรุงเทพมหานคร Data Analyst Data Analyst subClassification: งานสินไหมทดแทน งานสินไหมทดแทน classification: งานประกันภัย งานกองทุนเกษียณ (งานประกันภัย งานกองทุนเกษียณ) 3 ชั่วโมงที่ผ่านมา 3 ชั่วโมงที่ผ่านมา
data analyst,,บางนา กรุงเทพมหานคร,1,Data Analyst /Operations Report /Customer Care Coordinator,Cartrack SEA,บางนา กรุงเทพมหานคร,,1 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89813394?type=standard&ref=search-standalone&origin=jobCard,"Listed more than one day ago Data Analyst /Operations Report /Customer Care Coordinator ที่ Cartrack SEA นี่คืองานงานเต็มเวลา บางนา กรุงเทพมหานคร Annual Leave 15days/year Group Insurance, Social Security Providence Fund (start at 3%, effective after 1 year of service) Annual Leave 15days/year Group Insurance, Social Security Providence Fund (start at 3%, effective after 1 year of service) You will be the right hand of the Management (not PA). You will be the right hand of the Management (not PA). subClassification: งาน Sales Admin งาน Sales Admin classification: งานธุรการ (งานธุรการ) 1 วันที่ผ่านมา 1 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,1,Data Analyst,"Focus Media (Thailand) Co., Ltd.",กรุงเทพมหานคร,,6 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90278961?type=standard&ref=search-standalone&origin=jobCard,"Listed more than six days ago Data Analyst ที่ Focus Media (Thailand) Co., Ltd. นี่คืองานงานเต็มเวลา กรุงเทพมหานคร Analyze cross-department data, build dashboards, deliver insights, ensure data quality, and support business growth through reporting and automation. Analyze cross-department data, build dashboards, deliver insights, ensure data quality, and support business growth through reporting and automation. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 6 วันที่ผ่านมา 6 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,1,Data Analyst – Business Decision & Data Quality,Maybank Securities (Thailand) Public Company Limited,กรุงเทพมหานคร,,21 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89949693?type=standard&ref=search-standalone&origin=jobCard,Listed more than twenty one days ago Data Analyst – Business Decision & Data Quality ที่ Maybank Securities (Thailand) Public Company Limited นี่คืองานงานเต็มเวลา กรุงเทพมหานคร Data Analytics & CEO Office Data Analytics & CEO Office subClassification: งานที่ปรึกษาด้านการจัดการและการเปลี่ยนแปลง งานที่ปรึกษาด้านการจัดการและการเปลี่ยนแปลง classification: งานที่ปรึกษา งานวางแผนกลยุทธ์ (งานที่ปรึกษา งานวางแผนกลยุทธ์) 21 วันที่ผ่านมา 21 วันที่ผ่านมา
data analyst,,ปากเกร็ด นนทบุรี,1,Data Analyst (Fraud Management),Triple T Broadband Public Company Limited,ปากเกร็ด นนทบุรี,,3 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90337958?type=standard&ref=search-standalone&origin=jobCard,"Listed more than three days ago Data Analyst (Fraud Management) ที่ Triple T Broadband Public Company Limited นี่คืองานงานเต็มเวลา ปากเกร็ด นนทบุรี Beyond Analysis: Building the Future of Fraud Prevention. Use data to prevent fraud and drive legal action. Workplace Location – based at Cosmo Bazaar, Muang Thong Thani ( BTS Pink line) Beyond Analysis: Building the Future of Fraud Prevention. Use data to prevent fraud and drive legal action. Workplace Location – based at Cosmo Bazaar, Muang Thong Thani ( BTS Pink line) Analyze and detect fraud using data tools; report findings and collaborate on prevention and legal actions. Analyze and detect fraud using data tools; report findings and collaborate on prevention and legal actions. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 3 วันที่ผ่านมา 3 วันที่ผ่านมา"
data analyst,,วัฒนา กรุงเทพมหานคร,1,Data Analyst,GMM Grammy Public Company Limited,วัฒนา กรุงเทพมหานคร,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90297020?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago Data Analyst ที่ GMM Grammy Public Company Limited นี่คืองานงานเต็มเวลา วัฒนา กรุงเทพมหานคร Analyze and visualize data from multiple sources to develop business strategies, enhance sales performance, and support data-driven decisions. Analyze and visualize data from multiple sources to develop business strategies, enhance sales performance, and support data-driven decisions. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data analyst,,ปทุมวัน กรุงเทพมหานคร,1,Data Analyst (Food Business),Central Group (Central Pattana Public Company Limited),ปทุมวัน กรุงเทพมหานคร,,18 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90012046?type=standard&ref=search-standalone&origin=jobCard,Listed more than eighteen days ago Data Analyst (Food Business) ที่ Central Group (Central Pattana Public Company Limited) นี่คืองานงานเต็มเวลา ปทุมวัน กรุงเทพมหานคร Data Analysis Data Visualization & Reporting Data Analysis Data Visualization & Reporting Transform data into powerful insights to drive strategic growth in Food Business Development. Transform data into powerful insights to drive strategic growth in Food Business Development. subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานธนาคาร งานการเงิน (งานธนาคาร งานการเงิน) 18 วันที่ผ่านมา 18 วันที่ผ่านมา
data analyst,,กรุงเทพมหานคร,1,Commercial Data Analyst (1-3 yrs.) under Commercial Strategy Manager,"Berlin Pharmaceutical Industry Co., Ltd.",กรุงเทพมหานคร,,18 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90031204?type=standard&ref=search-standalone&origin=jobCard,"Listed more than eighteen days ago Commercial Data Analyst (1-3 yrs.) under Commercial Strategy Manager ที่ Berlin Pharmaceutical Industry Co., Ltd. นี่คืองานงานเต็มเวลา กรุงเทพมหานคร เข้าใจข้อมูลเชิงธุรกิจ ยอดขาย รวบรวม วิเคราะห์ และประสานงานจากแผนกที่เกี่ยวข้อง จัดทำรายงานยอดขาย ผลการดำเนินงาน และข้อมูลเชิงธุรกิจ สนับสนุนข้อมูลเพื่อใช้ในการวางแผนของทีม Commercial / Sales เข้าใจข้อมูลเชิงธุรกิจ ยอดขาย รวบรวม วิเคราะห์ และประสานงานจากแผนกที่เกี่ยวข้อง จัดทำรายงานยอดขาย ผลการดำเนินงาน และข้อมูลเชิงธุรกิจ สนับสนุนข้อมูลเพื่อใช้ในการวางแผนของทีม Commercial / Sales 1. Commercial Data Analyst (Sales support – 1-2 yrs.) 2. Data Analytics Analyst (1–2 Years) 1. Commercial Data Analyst (Sales support – 1-2 yrs.) 2. Data Analytics Analyst (1–2 Years) subClassification: งานนักวิเคราะห์ งานนักวิเคราะห์ classification: งานที่ปรึกษา งานวางแผนกลยุทธ์ (งานที่ปรึกษา งานวางแผนกลยุทธ์) 18 วันที่ผ่านมา 18 วันที่ผ่านมา"
data analyst,,ห้วยขวาง กรุงเทพมหานคร,1,เจ้าหน้าที่วิเคราะห์ข้อมูล (MIS/Data Analyst),Muang Thai Life Assurance Public Company Limited,ห้วยขวาง กรุงเทพมหานคร,,11 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90163043?type=standard&ref=search-standalone&origin=jobCard,"Listed more than eleven days ago เจ้าหน้าที่วิเคราะห์ข้อมูล (MIS/Data Analyst) ที่ Muang Thai Life Assurance Public Company Limited นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร ( ไฮบริด ) analyze data, reporting system sales performance report Excel, VBA , Macro, SQL analyze data, reporting system sales performance report Excel, VBA , Macro, SQL Develop a performance database system for the agency sales channel Develop a performance database system for the agency sales channel subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 11 วันที่ผ่านมา 11 วันที่ผ่านมา"
data analyst,,จตุจักร กรุงเทพมหานคร,1,Data Analytics,"Siam Bheasach Co., Ltd.",จตุจักร กรุงเทพมหานคร,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90285862?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago Data Analytics ที่ Siam Bheasach Co., Ltd. นี่คืองานงานเต็มเวลา จตุจักร กรุงเทพมหานคร These responsibilities primarily focus on Sales Incentive Management, Data Processing, and Performance Reporting. These responsibilities primarily focus on Sales Incentive Management, Data Processing, and Performance Reporting. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data analyst,,ยานนาวา กรุงเทพมหานคร,1,Business Analyst (Regulatory Data),Bank of Ayudhya Public Company Limited,ยานนาวา กรุงเทพมหานคร,,3 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90334018?type=standard&ref=search-standalone&origin=jobCard,"Listed more than three days ago Business Analyst (Regulatory Data) ที่ Bank of Ayudhya Public Company Limited นี่คืองานงานเต็มเวลา ยานนาวา กรุงเทพมหานคร ( ไฮบริด ) Only 3 days in office minimum (Rama 3, free Bus to BTS) Joining top tier Banking Data Team. Work-Life balance culture settings. Only 3 days in office minimum (Rama 3, free Bus to BTS) Joining top tier Banking Data Team. Work-Life balance culture settings. Take your career to the next level and join one of the top tier data team in Banking world. Take your career to the next level and join one of the top tier data team in Banking world. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 3 วันที่ผ่านมา 3 วันที่ผ่านมา"
data analyst,,ดุสิต กรุงเทพมหานคร,1,Data Analyst (Executive Support),Master Style Public Company Limited,ดุสิต กรุงเทพมหานคร,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90300290?type=standard&ref=search-standalone&origin=jobCard,Listed more than five days ago Data Analyst (Executive Support) ที่ Master Style Public Company Limited นี่คืองานงานเต็มเวลา ดุสิต กรุงเทพมหานคร วิเคราะห์ข้อมูลเชิงลึกจากทุกหน่วยธุรกิจ (Sales / Marketing / Operation / HR / Finance) เพื่อสนับสนุนการตัดสินใจเชิงกลยุทธ์ของผู้บริหารระดับสูง วิเคราะห์ข้อมูลเชิงลึกจากทุกหน่วยธุรกิจ (Sales / Marketing / Operation / HR / Finance) เพื่อสนับสนุนการตัดสินใจเชิงกลยุทธ์ของผู้บริหารระดับสูง subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 5 วันที่ผ่านมา 5 วันที่ผ่านมา
data analyst,,กรุงเทพมหานคร,1,Fraud Data Analyst,Ascend Money Group,กรุงเทพมหานคร,,27 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89830956?type=standard&ref=search-standalone&origin=jobCard,Listed more than twenty seven days ago Fraud Data Analyst ที่ Ascend Money Group ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร Data Insights Analysis and consolidation.Create data view or data table by using SQL on Google BigQuery. Data Insights Analysis and consolidation.Create data view or data table by using SQL on Google BigQuery. subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานธนาคาร งานการเงิน (งานธนาคาร งานการเงิน) 27 วันที่ผ่านมา 27 วันที่ผ่านมา
data analyst,,ห้วยขวาง กรุงเทพมหานคร,1,Business Intelligence & Data Analytics,PTG Energy Public Company Limited,ห้วยขวาง กรุงเทพมหานคร,,4 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90310949?type=standard&ref=search-standalone&origin=jobCard,"Listed more than four days ago Business Intelligence & Data Analytics ที่ PTG Energy Public Company Limited นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร ( ไฮบริด ) Big Data Data Analytic Big Data Data Analytic Data Analyst and BI – PTG’s Business At PTG Energy Group, data drives all of our decision-making. As part of the Business Intelligence team... Data Analyst and BI – PTG’s Business At PTG Energy Group, data drives all of our decision-making. As part of the Business Intelligence team... subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 4 วันที่ผ่านมา 4 วันที่ผ่านมา"
data analyst,,สายไหม กรุงเทพมหานคร,1,Data Analyst,"RERMMAI CO., LTD.",สายไหม กรุงเทพมหานคร,,19 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89373734?type=standard&ref=search-standalone&origin=jobCard,"Listed more than nineteen days ago Data Analyst ที่ RERMMAI CO., LTD. นี่คืองานงานเต็มเวลา สายไหม กรุงเทพมหานคร รวบรวมและวิเคราะห์ข้อมูล สถิติ คู่แข่ง เพื่อจัดทำแผนการขายให้สอดคล้องกับข้อมูล รวบรวมและวิเคราะห์ข้อมูล สถิติ คู่แข่ง เพื่อจัดทำแผนการขายให้สอดคล้องกับข้อมูล subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 19 วันที่ผ่านมา 19 วันที่ผ่านมา"
data analyst,,ห้วยขวาง กรุงเทพมหานคร,1,Data Analyst (Carrier Business),"Huawei Technologies (Thailand) Co., Ltd.",ห้วยขวาง กรุงเทพมหานคร,,4 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90306931?type=standard&ref=search-standalone&origin=jobCard,"Listed more than four days ago Data Analyst (Carrier Business) ที่ Huawei Technologies (Thailand) Co., Ltd. นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร General Description of Duties and Responsibilities: Analyzes data, as well as contributes to the design, implementation, and delivery of... General Description of Duties and Responsibilities: Analyzes data, as well as contributes to the design, implementation, and delivery of... subClassification: งานโทรคมนาคม งานโทรคมนาคม classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 4 วันที่ผ่านมา 4 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,1,Retail Marketing Analyst & Data Intelligence (CP Meiji),Charoen Pokphand Foods Public Company Limited,กรุงเทพมหานคร,"฿55,000 – ฿75,000 per month",2 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90346685?type=standard&ref=search-standalone&origin=jobCard,"Listed more than two days ago Retail Marketing Analyst & Data Intelligence (CP Meiji) ที่ Charoen Pokphand Foods Public Company Limited นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿55,000 – ฿75,000 per month Lead insights acquisition through traditional qualitative and quantitative research Lead insights acquisition through traditional qualitative and quantitative research subClassification: งานวิจัยและวิเคราะห์การตลาด งานวิจัยและวิเคราะห์การตลาด classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 2 วันที่ผ่านมา 2 วันที่ผ่านมา"
data analyst,,สาทร กรุงเทพมหานคร,1,"Data Analyst, Data Scientist, Data Engineer",Land and Houses Bank Public Company Limited,สาทร กรุงเทพมหานคร,,24 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89901519?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty four days ago Data Analyst, Data Scientist, Data Engineer ที่ Land and Houses Bank Public Company Limited ใกล้หมดอายุ นี่คืองานงานเต็มเวลา สาทร กรุงเทพมหานคร Experience in Financial Industry Data Analyst, Data Scientist, Data Engineer Onsite 100% Experience in Financial Industry Data Analyst, Data Scientist, Data Engineer Onsite 100% Data Analyst, Data Scientist, Data Engineer Data Analyst, Data Scientist, Data Engineer subClassification: งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ classification: งานวิทยาศาสตร์ งานเทคโนโลยี (งานวิทยาศาสตร์ งานเทคโนโลยี) 24 วันที่ผ่านมา 24 วันที่ผ่านมา"
data analyst,,วัฒนา กรุงเทพมหานคร,1,Data Analyst,Kiatnakin Phatra Securities Public Company Limited,วัฒนา กรุงเทพมหานคร,,23 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89912976?type=standard&ref=search-standalone&origin=jobCard,Listed more than twenty three days ago Data Analyst ที่ Kiatnakin Phatra Securities Public Company Limited นี่คืองานงานเต็มเวลา วัฒนา กรุงเทพมหานคร ( ไฮบริด ) Any background is welcome Strong analytical and problem-solving skills Fluency in Power BI Any background is welcome Strong analytical and problem-solving skills Fluency in Power BI Design develop interactive dashboards and reports using BI tools. Ensure data in reports and dashboards visualized with accuracy and reliability Design develop interactive dashboards and reports using BI tools. Ensure data in reports and dashboards visualized with accuracy and reliability subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 23 วันที่ผ่านมา 23 วันที่ผ่านมา
data analyst,,จตุจักร กรุงเทพมหานคร,1,Senior Data Analytics & Research Analyst,SC Asset Corporation Public Company Limited,จตุจักร กรุงเทพมหานคร,"฿35,000 – ฿45,000 per month",20 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89960819?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty days ago Senior Data Analytics & Research Analyst ที่ SC Asset Corporation Public Company Limited นี่คืองานงานเต็มเวลา จตุจักร กรุงเทพมหานคร ฿35,000 – ฿45,000 per month มีบทบาทเชิงกลยุทธ์และมีผลต่อการตัดสินใจระดับองค์กร ได้ทำงานกับข้อมูลและเครื่องมือขั้นสูงอย่างเต็มศักยภาพ โอกาสเติบโตสู่ผู้นำด้าน Data & Research มีบทบาทเชิงกลยุทธ์และมีผลต่อการตัดสินใจระดับองค์กร ได้ทำงานกับข้อมูลและเครื่องมือขั้นสูงอย่างเต็มศักยภาพ โอกาสเติบโตสู่ผู้นำด้าน Data & Research ร่วมขับเคลื่อนองค์กรด้วยพลังของข้อมูล การวิเคราะห์ข้อมูลเชิงลึก การทำวิจัยที่มีผลกระทบจริง และการเปลี่ยนข้อมูลให้กลายเป็นกลยุทธ์ ร่วมขับเคลื่อนองค์กรด้วยพลังของข้อมูล การวิเคราะห์ข้อมูลเชิงลึก การทำวิจัยที่มีผลกระทบจริง และการเปลี่ยนข้อมูลให้กลายเป็นกลยุทธ์ subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 20 วันที่ผ่านมา 20 วันที่ผ่านมา"
data analyst,,จตุจักร กรุงเทพมหานคร,1,Credit Risk Analyst (Data Analyst),"MONIX Co., Ltd.",จตุจักร กรุงเทพมหานคร,,22 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89927017?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty two days ago Credit Risk Analyst (Data Analyst) ที่ MONIX Co., Ltd. นี่คืองานงานเต็มเวลา จตุจักร กรุงเทพมหานคร ( ไฮบริด ) Drive credit strategy via analytics, underwriting framework, and performance monitoring to support business growth. Drive credit strategy via analytics, underwriting framework, and performance monitoring to support business growth. subClassification: งานสินเชื่อ งานสินเชื่อ classification: งานธนาคาร งานการเงิน (งานธนาคาร งานการเงิน) 22 วันที่ผ่านมา 22 วันที่ผ่านมา"
