keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text
data analyst,,สาทร กรุงเทพมหานคร,1,HR Data Analyst,TMT STEEL PUBLIC COMPANY LIMITED,สาทร กรุงเทพมหานคร,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90305530?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago HR Data Analyst ที่ TMT STEEL PUBLIC COMPANY LIMITED นี่คืองานงานเต็มเวลา สาทร กรุงเทพมหานคร HR Data Analyst role focused on managing and analyzing HR data, using insights and technology to improve HR processes and support organization growth. HR Data Analyst role focused on managing and analyzing HR data, using insights and technology to improve HR processes and support organization growth. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data analyst,,สาทร กรุงเทพมหานคร,2,Resource Planning Data Analyst,PricewaterhouseCoopers ABAS Ltd. (PwC),สาทร กรุงเทพมหานคร,,18 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89979343?type=standard&ref=search-standalone&origin=jobCard,Listed more than eighteen days ago Resource Planning Data Analyst ที่ PricewaterhouseCoopers ABAS Ltd. (PwC) นี่คืองานงานเต็มเวลา สาทร กรุงเทพมหานคร ( ไฮบริด ) Resource Allocation: Manage staff schedules to optimize workload distribution. Reporting & Analytics: Develop monthly resource management reports Resource Allocation: Manage staff schedules to optimize workload distribution. Reporting & Analytics: Develop monthly resource management reports subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 18 วันที่ผ่านมา 18 วันที่ผ่านมา
data analyst,,บางรัก กรุงเทพมหานคร,2,Data Analytics - Mobile Banking,Bangkok Bank Public Company Limited,บางรัก กรุงเทพมหานคร,,26 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89844972?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty six days ago Data Analytics - Mobile Banking ที่ Bangkok Bank Public Company Limited ใกล้หมดอายุ นี่คืองานงานเต็มเวลา บางรัก กรุงเทพมหานคร Near BTS and MRT Training & Development Good Benefits Near BTS and MRT Training & Development Good Benefits Data Analytics, Marketing Analytics and CRM Analytics for Product Mobile Banking Data Analytics, Marketing Analytics and CRM Analytics for Product Mobile Banking subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 26 วันที่ผ่านมา 26 วันที่ผ่านมา"
data analyst,,ปากเกร็ด นนทบุรี,2,นักวิเคราะห์ข้อมูล (Data Analyst),"MedFocus Co., Ltd.",ปากเกร็ด นนทบุรี,,7 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90252502?type=standard&ref=search-standalone&origin=jobCard,"Listed more than seven days ago นักวิเคราะห์ข้อมูล (Data Analyst) ที่ MedFocus Co., Ltd. นี่คืองานงานสัญญาจ้าง ปากเกร็ด นนทบุรี - - subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 7 วันที่ผ่านมา 7 วันที่ผ่านมา"
data analyst,,บางซื่อ กรุงเทพมหานคร,2,Data Analysis,THE DHARMNITI PUBLIC COMPANY LIMITED,บางซื่อ กรุงเทพมหานคร,,6 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90270859?type=standard&ref=search-standalone&origin=jobCard,Listed more than six days ago Data Analysis ที่ THE DHARMNITI PUBLIC COMPANY LIMITED นี่คืองานงานเต็มเวลา บางซื่อ กรุงเทพมหานคร เป็นสถาบันที่ให้บริการความรู้ และมีความเชี่ยวชาญทางด้านบัญชีภาษีอากร การบริหารจัดการ และวิชาการในด้านต่างๆ ที่ครอบคลุมทุกสาขาวิชาชีพ เป็นสถาบันที่ให้บริการความรู้ และมีความเชี่ยวชาญทางด้านบัญชีภาษีอากร การบริหารจัดการ และวิชาการในด้านต่างๆ ที่ครอบคลุมทุกสาขาวิชาชีพ subClassification: งานนักวิเคราะห์ งานนักวิเคราะห์ classification: งานที่ปรึกษา งานวางแผนกลยุทธ์ (งานที่ปรึกษา งานวางแผนกลยุทธ์) 6 วันที่ผ่านมา 6 วันที่ผ่านมา
data analyst,,กรุงเทพมหานคร,2,Data Analyst (MIS),TMBThanachart Bank or ttb / ทีเอ็มบีธนชาต หรือ ทีทีบี,กรุงเทพมหานคร,,21 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89952784?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty one days ago Data Analyst (MIS) ที่ TMBThanachart Bank or ttb / ทีเอ็มบีธนชาต หรือ ทีทีบี นี่คืองานงานเต็มเวลา กรุงเทพมหานคร At Least 4 years experience as a MIS, Data Analyst Has knowledge PL/SQL and Python Familiar with Data warehouse, Oracle database At Least 4 years experience as a MIS, Data Analyst Has knowledge PL/SQL and Python Familiar with Data warehouse, Oracle database MIS Analyst for Data warehouse MIS Analyst for Data warehouse subClassification: งานโปรแกรมเมอร์ งานโปรแกรมเมอร์ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 21 วันที่ผ่านมา 21 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,2,Asst. Manager – Corporate Business Data Analysis,Tokio Marine Life Insurance (Thailand) Public Company Limited,กรุงเทพมหานคร,"฿50,000 – ฿60,000 per month",28 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89787730?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty eight days ago Asst. Manager – Corporate Business Data Analysis ที่ Tokio Marine Life Insurance (Thailand) Public Company Limited ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿50,000 – ฿60,000 per month 8-10 years’ experience in Underwriting function in group insurance business with Advanced knowledge in using data analysis tools, PowerBI, Python, R, SQL 8-10 years’ experience in Underwriting function in group insurance business with Advanced knowledge in using data analysis tools, PowerBI, Python, R, SQL 1. Strategic Decision Support 2. Forecasting and Trend Analysis 3. Reporting and Communication 1. Strategic Decision Support 2. Forecasting and Trend Analysis 3. Reporting and Communication subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 28 วันที่ผ่านมา 28 วันที่ผ่านมา"
data analyst,,ห้วยขวาง กรุงเทพมหานคร,2,Accounting Data Analyst - Base G Tower (Rama9),Central Group (Central Pattana Public Company Limited),ห้วยขวาง กรุงเทพมหานคร,,17 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90043064?type=standard&ref=search-standalone&origin=jobCard,"Listed more than seventeen days ago Accounting Data Analyst - Base G Tower (Rama9) ที่ Central Group (Central Pattana Public Company Limited) นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร Retails, Analyst, Data Management Analysis, Retail Strategy, Strategy Leasing, Data, Insight, Dashboard Retails, Analyst, Data Management Analysis, Retail Strategy, Strategy Leasing, Data, Insight, Dashboard Responsibilities : Collect, clean, and analyze leasing data to produce primary and secondary insights. Generate regular reports on... Responsibilities : Collect, clean, and analyze leasing data to produce primary and secondary insights. Generate regular reports on... subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 17 วันที่ผ่านมา 17 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,2,Data Analyst Specialist (Financial Services),Ascend Money Group,กรุงเทพมหานคร,,6 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90273625?type=standard&ref=search-standalone&origin=jobCard,Listed more than six days ago Data Analyst Specialist (Financial Services) ที่ Ascend Money Group นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ( ไฮบริด ) - Designing long-running analytics workflows - Automating root-cause analysis - Building systems that turn data into explanations and recommendations - Designing long-running analytics workflows - Automating root-cause analysis - Building systems that turn data into explanations and recommendations subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานธนาคาร งานการเงิน (งานธนาคาร งานการเงิน) 6 วันที่ผ่านมา 6 วันที่ผ่านมา
data analyst,,กรุงเทพมหานคร,2,"Team Lead, Data & Analytics",Agoda Company Pte. Ltd,กรุงเทพมหานคร,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90305925?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago Team Lead, Data & Analytics ที่ Agoda Company Pte. Ltd นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ( ไฮบริด ) Working in a multi-national company Career growth opportunity Hybrid Working Working in a multi-national company Career growth opportunity Hybrid Working Translating data into useful insights to support business growth Translating data into useful insights to support business growth subClassification: งานผู้ดูแลระบบเครือข่าย งานผู้ดูแลระบบเครือข่าย classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data analyst,,คลองเตย กรุงเทพมหานคร,2,CRM & Data Analytics Assistant Manager,"Suntory Beverage & Food (Thailand) Co., Ltd.",คลองเตย กรุงเทพมหานคร,,6 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90278788?type=standard&ref=search-standalone&origin=jobCard,"Listed more than six days ago CRM & Data Analytics Assistant Manager ที่ Suntory Beverage & Food (Thailand) Co., Ltd. นี่คืองานงานเต็มเวลา คลองเตย กรุงเทพมหานคร ( ไฮบริด ) Drive CRM and loyalty programs with data-led insights, enhancing customer engagement, retention, and long-term value. Drive CRM and loyalty programs with data-led insights, enhancing customer engagement, retention, and long-term value. subClassification: งานวิจัยและวิเคราะห์การตลาด งานวิจัยและวิเคราะห์การตลาด classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 6 วันที่ผ่านมา 6 วันที่ผ่านมา"
data analyst,,ดินแดง กรุงเทพมหานคร,2,Data Solutions Analyst (Generative AI Platform),"Softnix Technology Co., Ltd.",ดินแดง กรุงเทพมหานคร,,12 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90151663?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twelve days ago Data Solutions Analyst (Generative AI Platform) ที่ Softnix Technology Co., Ltd. นี่คืองานงานเต็มเวลา ดินแดง กรุงเทพมหานคร • มีทักษะการวิเคราะห์เชิงตรรกะ (Analytical Thinking) เข้าใจหลักการพื้นฐานของ LLM, Prompt, และแนวคิดการดึงข้อมูลจากเอกสาร (RAG) มีประสบการณ์ในงาน Data Analyst, Business Analyst • มีทักษะการวิเคราะห์เชิงตรรกะ (Analytical Thinking) เข้าใจหลักการพื้นฐานของ LLM, Prompt, และแนวคิดการดึงข้อมูลจากเอกสาร (RAG) มีประสบการณ์ในงาน Data Analyst, Business Analyst • วิเคราะห์ความต้องการของลูกค้า และออกแบบการใช้งานระบบ Softnix GenAI • ทำงานร่วมกับทีม Product และ Developer เพื่อออกแบบและปรับปรุงการทำงาน • วิเคราะห์ความต้องการของลูกค้า และออกแบบการใช้งานระบบ Softnix GenAI • ทำงานร่วมกับทีม Product และ Developer เพื่อออกแบบและปรับปรุงการทำงาน subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 12 วันที่ผ่านมา 12 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,2,Assistant Manager – Retails Business Data Analyst,Krungthai AXA Life Insurance Public Company Limited,กรุงเทพมหานคร,,19 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89986713?type=standard&ref=search-standalone&origin=jobCard,Listed more than nineteen days ago Assistant Manager – Retails Business Data Analyst ที่ Krungthai AXA Life Insurance Public Company Limited นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ( ไฮบริด ) Provide data analysis of individual insurance business insight through effective sales reporting & dashboard to support the strategic decision making. Provide data analysis of individual insurance business insight through effective sales reporting & dashboard to support the strategic decision making. subClassification: งานนักวิเคราะห์ งานนักวิเคราะห์ classification: งานที่ปรึกษา งานวางแผนกลยุทธ์ (งานที่ปรึกษา งานวางแผนกลยุทธ์) 19 วันที่ผ่านมา 19 วันที่ผ่านมา
data analyst,,ปากเกร็ด นนทบุรี,2,Data Analyst (เจ้าหน้าที่วิเคราะห์ข้อมูล),"Livplus Health Solution Co., Ltd.",ปากเกร็ด นนทบุรี,,25 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89885875?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty five days ago Data Analyst (เจ้าหน้าที่วิเคราะห์ข้อมูล) ที่ Livplus Health Solution Co., Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ปากเกร็ด นนทบุรี หากคุณชอบทำงานการวิเคราะห์ข้อมูล Lead จากหลายช่องทาง นี่คือโอกาสใช้สกิลด้าน Data สร้าง Impact ให้ธุรกิจและเติบโตไปพร้อมกับทีมของเรา หากคุณชอบทำงานการวิเคราะห์ข้อมูล Lead จากหลายช่องทาง นี่คือโอกาสใช้สกิลด้าน Data สร้าง Impact ให้ธุรกิจและเติบโตไปพร้อมกับทีมของเรา subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 25 วันที่ผ่านมา 25 วันที่ผ่านมา"
data analyst,,บางรัก กรุงเทพมหานคร,2,Data Analyst Staff (Life Insurance Broker),"Toyota Leasing (Thailand) Co., Ltd.",บางรัก กรุงเทพมหานคร,,8 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90210699?type=standard&ref=search-standalone&origin=jobCard,"Listed more than eight days ago Data Analyst Staff (Life Insurance Broker) ที่ Toyota Leasing (Thailand) Co., Ltd. นี่คืองานงานเต็มเวลา บางรัก กรุงเทพมหานคร ( ไฮบริด ) Data Analyst for insurance business Advance in MS Office especially data analytic tool 5-day workweek, near BTS&MRT, high bonus Data Analyst for insurance business Advance in MS Office especially data analytic tool 5-day workweek, near BTS&MRT, high bonus Prepare & monitor insurance business information for daily, weekly & monthly such as daily report, sales performance, summary of month-end report Prepare & monitor insurance business information for daily, weekly & monthly such as daily report, sales performance, summary of month-end report subClassification: งานวิจัยและวิเคราะห์การตลาด งานวิจัยและวิเคราะห์การตลาด classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 8 วันที่ผ่านมา 8 วันที่ผ่านมา"
data analyst,,ห้วยขวาง กรุงเทพมหานคร,3,Procurement Officer / Expert (Data Analyst),Muang Thai Life Assurance Public Company Limited,ห้วยขวาง กรุงเทพมหานคร,,28 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89785399?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty eight days ago Procurement Officer / Expert (Data Analyst) ที่ Muang Thai Life Assurance Public Company Limited ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร ( ไฮบริด ) Procurement / Purchasing Process Improvement Design and develop processes / Data Analytics Sourcing vendor Procurement / Purchasing Process Improvement Design and develop processes / Data Analytics Sourcing vendor Job Description: Plan, control, monitor and implement the processes of the procurement project Cope with difficulties and provide... Job Description: Plan, control, monitor and implement the processes of the procurement project Cope with difficulties and provide... subClassification: งานจัดซื้อ งานสินค้าคงคลัง งานจัดซื้อ งานสินค้าคงคลัง classification: งานการผลิต งานขนส่ง (งานการผลิต งานขนส่ง) 28 วันที่ผ่านมา 28 วันที่ผ่านมา"
data analyst,,ปทุมธานี,3,Data Analyst (Supply chain),Dohome Public Company Limited,ปทุมธานี,,29 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89779851?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty nine days ago Data Analyst (Supply chain) ที่ Dohome Public Company Limited ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ปทุมธานี Analyze and manage inventory data to support supply chain planning, with a strong focus on promotional and seasonal products. Analyze and manage inventory data to support supply chain planning, with a strong focus on promotional and seasonal products. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 29 วันที่ผ่านมา 29 วันที่ผ่านมา"
data analyst,,พญาไท กรุงเทพมหานคร,3,Data analyst (Assistant GIS Engineer),"Nila Solutions Co., Ltd.",พญาไท กรุงเทพมหานคร,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90295765?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago Data analyst (Assistant GIS Engineer) ที่ Nila Solutions Co., Ltd. นี่คืองานงานเต็มเวลา พญาไท กรุงเทพมหานคร Supports GIS data processing, UAV imagery, and mapping. Requires GIS/GNSS skills, ArcGIS, QGIS, Pix4D proficiency, and fieldwork readiness. Supports GIS data processing, UAV imagery, and mapping. Requires GIS/GNSS skills, ArcGIS, QGIS, Pix4D proficiency, and fieldwork readiness. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,3,Data Analyst,Thana Telecom,กรุงเทพมหานคร,"฿30,000 – ฿45,000 per month",20 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89973379?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty days ago Data Analyst ที่ Thana Telecom นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿30,000 – ฿45,000 per month Data Analyst , Data Scientist, Understanding of machine-learning and operations research, Knowledge of R, SQL and Python Data Analyst , Data Scientist, Understanding of machine-learning and operations research, Knowledge of R, SQL and Python subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 20 วันที่ผ่านมา 20 วันที่ผ่านมา"
data analyst,,พระโขนง กรุงเทพมหานคร,3,Data Analyst,Jaspal Public Company Limited,พระโขนง กรุงเทพมหานคร,,7 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90241984?type=standard&ref=search-standalone&origin=jobCard,"Listed more than seven days ago Data Analyst ที่ Jaspal Public Company Limited นี่คืองานงานเต็มเวลา พระโขนง กรุงเทพมหานคร 25% Discount on Products Provident Fund Annual Bonus 25% Discount on Products Provident Fund Annual Bonus Analyzing business, sales, and customer data to generate actionable insights that support decision-making Analyzing business, sales, and customer data to generate actionable insights that support decision-making subClassification: งานวิจัยและวิเคราะห์การตลาด งานวิจัยและวิเคราะห์การตลาด classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 7 วันที่ผ่านมา 7 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,3,Sale Data Analyst (Route to Market),"Suntory Beverage & Food (Thailand) Co., Ltd.",กรุงเทพมหานคร,,24 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89903467?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty four days ago Sale Data Analyst (Route to Market) ที่ Suntory Beverage & Food (Thailand) Co., Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ( ไฮบริด ) Drive data-led sales efficiency via automated dashboards, AI tools, RTM insights, report automation, performance tracking, and Perfect Store execution Drive data-led sales efficiency via automated dashboards, AI tools, RTM insights, report automation, performance tracking, and Perfect Store execution subClassification: งานพัฒนาธุรกิจใหม่ งานพัฒนาธุรกิจใหม่ classification: งานขาย (งานขาย) 24 วันที่ผ่านมา 24 วันที่ผ่านมา"
