keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text
data analyst,,แปลงยาว ฉะเชิงเทรา,3,Demand and Data Analyst,TE Connectivity,แปลงยาว ฉะเชิงเทรา,,11 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90178375?type=standard&ref=search-standalone&origin=jobCard,"Listed more than eleven days ago Demand and Data Analyst ที่ TE Connectivity นี่คืองานงานเต็มเวลา แปลงยาว ฉะเชิงเทรา SAP Knowledge Fluent in English Strong in data analysis (demand forecasting, inventory) SAP Knowledge Fluent in English Strong in data analysis (demand forecasting, inventory) Experiences order, demand, master data management in supply chain function Experiences order, demand, master data management in supply chain function subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานการผลิต งานขนส่ง (งานการผลิต งานขนส่ง) 11 วันที่ผ่านมา 11 วันที่ผ่านมา"
data analyst,,บางนา กรุงเทพมหานคร,3,Data Analyst (Event & Entertainment),BHIRAJ BURI GROUP,บางนา กรุงเทพมหานคร,,18 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90031118?type=standard&ref=search-standalone&origin=jobCard,Listed more than eighteen days ago Data Analyst (Event & Entertainment) ที่ BHIRAJ BURI GROUP นี่คืองานงานเต็มเวลา บางนา กรุงเทพมหานคร BITEC BITEC subClassification: งานวิจัยและวิเคราะห์การตลาด งานวิจัยและวิเคราะห์การตลาด classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 18 วันที่ผ่านมา 18 วันที่ผ่านมา
data analyst,,ราชเทวี กรุงเทพมหานคร,3,E-commerce & Data Analyst,"PORNKASEM COSMETICS CO., LTD.",ราชเทวี กรุงเทพมหานคร,"฿19,000 – ฿25,000 per month",13 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90130574?type=standard&ref=search-standalone&origin=jobCard,"Listed more than thirteen days ago E-commerce & Data Analyst ที่ PORNKASEM COSMETICS CO., LTD. นี่คืองานงานเต็มเวลา ราชเทวี กรุงเทพมหานคร ฿19,000 – ฿25,000 per month Join our creative beauty team! Enjoy product discounts, aesthetic perks, performance bonus & great employee benefits. Join our creative beauty team! Enjoy product discounts, aesthetic perks, performance bonus & great employee benefits. subClassification: งานการตลาดดิจิทัล งานการตลาดดิจิทัล classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 13 วันที่ผ่านมา 13 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,3,Data Analyst (Contract),PRTR Group Public Company Limited,กรุงเทพมหานคร,45-60k THB,21 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89944271?type=standard&ref=search-standalone&origin=jobCard,Listed more than twenty one days ago Data Analyst (Contract) ที่ PRTR Group Public Company Limited นี่คืองานงานเต็มเวลา กรุงเทพมหานคร 45-60k THB Data Analysis Excel and Power BI Good Command of English Data Analysis Excel and Power BI Good Command of English PRTR PRTR subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานบัญชี (งานบัญชี) 21 วันที่ผ่านมา 21 วันที่ผ่านมา
data analyst,,บางรัก กรุงเทพมหานคร,3,"FMCG Strategist (Data analysis: Excel, Pivot, VLOOKUP)",PERSOL Thailand,บางรัก กรุงเทพมหานคร,,17 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90041852?type=standard&ref=search-standalone&origin=jobCard,"Listed more than seventeen days ago FMCG Strategist (Data analysis: Excel, Pivot, VLOOKUP) ที่ PERSOL Thailand นี่คืองานงานสัญญาจ้าง บางรัก กรุงเทพมหานคร Data analysis Data analysis subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานขาย (งานขาย) 17 วันที่ผ่านมา 17 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานครและปริมณฑล,3,HR Data Analytics _Junior 28K @BTS Ratchadamri,ผู้ประกอบการไม่เปิดเผยชื่อบริษัท,กรุงเทพมหานครและปริมณฑล,,4 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90324839?type=standard&ref=search-standalone&origin=jobCard,"Listed more than four days ago HR Data Analytics _Junior 28K @BTS Ratchadamri ที่ ผู้ประกอบการไม่เปิดเผยชื่อบริษัท นี่คืองานงานเต็มเวลา กรุงเทพมหานครและปริมณฑล Bachelor’s degree or higher in Engineering, Human Resources Proficiency in Power BI, Looker Studio, Basic knowledge of Data Analytics and data interpretation. Bachelor’s degree or higher in Engineering, Human Resources Proficiency in Power BI, Looker Studio, Basic knowledge of Data Analytics and data interpretation. Develop and maintain Dashboard Visualizations (Power BI, Looker Studio) to monitor performance from corporate to employee levels. Develop and maintain Dashboard Visualizations (Power BI, Looker Studio) to monitor performance from corporate to employee levels. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 4 วันที่ผ่านมา 4 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,4,Data Analyst (Python Required),"SLEEK EV Co., Ltd",กรุงเทพมหานคร,"฿38,000 – ฿48,000 per month",15 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89454343?type=standard&ref=search-standalone&origin=jobCard,"Listed more than fifteen days ago Data Analyst (Python Required) ที่ SLEEK EV Co., Ltd นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿38,000 – ฿48,000 per month Great growth opportunity Great growth opportunity subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 15 วันที่ผ่านมา 15 วันที่ผ่านมา"
data analyst,,เมืองปทุมธานี ปทุมธานี,4,CRM Data Analyst,Dohome Public Company Limited,เมืองปทุมธานี ปทุมธานี,"฿50,000 – ฿65,000 per month",13 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90105188?type=standard&ref=search-standalone&origin=jobCard,"Listed more than thirteen days ago CRM Data Analyst ที่ Dohome Public Company Limited นี่คืองานงานเต็มเวลา เมืองปทุมธานี ปทุมธานี ฿50,000 – ฿65,000 per month Collect, analyze, and manage customer data from various sources, including purchase history, membership information. Collect, analyze, and manage customer data from various sources, including purchase history, membership information. subClassification: งานวิจัยและวิเคราะห์การตลาด งานวิจัยและวิเคราะห์การตลาด classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 13 วันที่ผ่านมา 13 วันที่ผ่านมา"
data analyst,,ห้วยขวาง กรุงเทพมหานคร,4,Data Science and Analytics,PTG Energy Public Company Limited,ห้วยขวาง กรุงเทพมหานคร,,4 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90310895?type=standard&ref=search-standalone&origin=jobCard,Listed more than four days ago Data Science and Analytics ที่ PTG Energy Public Company Limited นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร Being able to translate business needs into executable data science and analytics solutions Being able to translate business needs into executable data science and analytics solutions subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 4 วันที่ผ่านมา 4 วันที่ผ่านมา
data analyst,,กรุงเทพมหานคร,4,"SVP, Anti-Money Laundering Data Analytics (AML)",United Overseas Bank (Thai) Public Company Limited (UOB),กรุงเทพมหานคร,$0 - $0,3 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90344230?type=standard&ref=search-standalone&origin=jobCard,"Listed more than three days ago SVP, Anti-Money Laundering Data Analytics (AML) ที่ United Overseas Bank (Thai) Public Company Limited (UOB) นี่คืองานงานเต็มเวลา กรุงเทพมหานคร $0 - $0 Data Scientist Manage, build and deliver analytical solutions ML Data Scientist Manage, build and deliver analytical solutions ML About UOBUnited Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and About UOBUnited Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานธนาคาร งานการเงิน (งานธนาคาร งานการเงิน) 3 วันที่ผ่านมา 3 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,4,Data Scientist & Analytics,Central Retail Corporation Public Company Limited,กรุงเทพมหานคร,,11 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90161264?type=standard&ref=search-standalone&origin=jobCard,"Listed more than eleven days ago Data Scientist & Analytics ที่ Central Retail Corporation Public Company Limited นี่คืองานงานเต็มเวลา กรุงเทพมหานคร Build models, analyze business data, create dashboards, develop pipelines, run experiments, and deliver actionable stakeholder insights. Build models, analyze business data, create dashboards, develop pipelines, run experiments, and deliver actionable stakeholder insights. subClassification: งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ classification: งานวิทยาศาสตร์ งานเทคโนโลยี (งานวิทยาศาสตร์ งานเทคโนโลยี) 11 วันที่ผ่านมา 11 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,5,"Senior Associate, Regional Data Analyst",Lazada Ltd.,กรุงเทพมหานคร,"฿60,000 – ฿80,000 per month",27 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89815989?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty seven days ago Senior Associate, Regional Data Analyst ที่ Lazada Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿60,000 – ฿80,000 per month Opportunity to work with cross-functional teams within the company Enjoyable workplace environment Competitive incentive program Opportunity to work with cross-functional teams within the company Enjoyable workplace environment Competitive incentive program join our Regional Retail team and help shape how we organize, activate and leverage data across our Retail Business Unit. join our Regional Retail team and help shape how we organize, activate and leverage data across our Retail Business Unit. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 27 วันที่ผ่านมา 27 วันที่ผ่านมา"
data analyst,,ห้วยขวาง กรุงเทพมหานคร,5,Sales Operations Data Analyst (Yearly Contract),Adecco New Petchburi Ltd. (NP1),ห้วยขวาง กรุงเทพมหานคร,"฿30,000 – ฿45,000 per month",25 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89872714?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty five days ago Sales Operations Data Analyst (Yearly Contract) ที่ Adecco New Petchburi Ltd. (NP1) ใกล้หมดอายุ นี่คืองานงานสัญญาจ้าง ห้วยขวาง กรุงเทพมหานคร ฿30,000 – ฿45,000 per month Data Analyst - RPA - MS Excel - Python - SQL Sales forecasting and pipeline analysis Data Analyst - RPA - MS Excel - Python - SQL Sales forecasting and pipeline analysis Data Analyst for Sales Operations is responsible for delivering actionable insights through the analysis, visualization, and reporting of sales data. Data Analyst for Sales Operations is responsible for delivering actionable insights through the analysis, visualization, and reporting of sales data. subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานขาย (งานขาย) 25 วันที่ผ่านมา 25 วันที่ผ่านมา"
data analyst,,ราชเทวี กรุงเทพมหานคร,5,Senior Data Analyst,WHITELINE ACTIVATION COMPANY LIMITED,ราชเทวี กรุงเทพมหานคร,,19 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90004232?type=standard&ref=search-standalone&origin=jobCard,Listed more than nineteen days ago Senior Data Analyst ที่ WHITELINE ACTIVATION COMPANY LIMITED นี่คืองานงานเต็มเวลา ราชเทวี กรุงเทพมหานคร Senior Data Analyst for Marketing Technology Team Senior Data Analyst for Marketing Technology Team subClassification: งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ classification: งานวิทยาศาสตร์ งานเทคโนโลยี (งานวิทยาศาสตร์ งานเทคโนโลยี) 19 วันที่ผ่านมา 19 วันที่ผ่านมา
data analyst,,ระยอง,5,Electrical Engineer (Power) (AI/Data Analytics Experience Preferred),Ford Motor Company (Thailand) Limited,ระยอง,,21 ชั่วโมงที่ผ่านมา,https://th.jobsdb.com/th/job/90371142?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty one days ago Electrical Engineer (Power) (AI/Data Analytics Experience Preferred) ที่ Ford Motor Company (Thailand) Limited จ้างงานเร่งด่วน นี่คืองานงานเต็มเวลา ระยอง Rewarded by performance Fixed and Performance Bonus International working standard Rewarded by performance Fixed and Performance Bonus International working standard Leverage advanced data analytics to monitor, analyze, and optimize plant utility performance. Leverage advanced data analytics to monitor, analyze, and optimize plant utility performance. subClassification: งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ classification: งานวิศวกรรม (งานวิศวกรรม) 21 ชั่วโมงที่ผ่านมา 21 ชั่วโมงที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,5,Technical Digital Data Insight (DDI) Analyst - Operational Bridge,S.A.P,กรุงเทพมหานคร,,18 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90036326?type=standard&ref=search-standalone&origin=jobCard,Listed more than eighteen days ago Technical Digital Data Insight (DDI) Analyst - Operational Bridge ที่ S.A.P นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ( ไฮบริด ) · Operational Enablement: Serve as the bridge between the technical automation team and Generalist DDI Analysts. You will lead the training and... · Operational Enablement: Serve as the bridge between the technical automation team and Generalist DDI Analysts. You will lead the training and... subClassification: งานวิศวกร - ซอฟต์แวร์ งานวิศวกร - ซอฟต์แวร์ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 18 วันที่ผ่านมา 18 วันที่ผ่านมา
data analyst,,บ้านฉาง ระยอง,6,"Data Scientist (Global Manufacturing Analytics - Thailand site, Senior level)",PURAC (Thailand) Ltd.,บ้านฉาง ระยอง,,6 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90269223?type=standard&ref=search-standalone&origin=jobCard,"Listed more than six days ago Data Scientist (Global Manufacturing Analytics - Thailand site, Senior level) ที่ PURAC (Thailand) Ltd. นี่คืองานงานเต็มเวลา บ้านฉาง ระยอง Grow with global exposure and meaningful, high-impact projects Leverage advanced data science to drive innovation in manufacturing Be valued for expertise with competitive and rewarding opportunities Grow with global exposure and meaningful, high-impact projects Leverage advanced data science to drive innovation in manufacturing Be valued for expertise with competitive and rewarding opportunities Drive global business impact through data and innovation. Join Corbion’s analytics team at our most advanced site in Thailand. Drive global business impact through data and innovation. Join Corbion’s analytics team at our most advanced site in Thailand. subClassification: งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ classification: งานวิทยาศาสตร์ งานเทคโนโลยี (งานวิทยาศาสตร์ งานเทคโนโลยี) 6 วันที่ผ่านมา 6 วันที่ผ่านมา"
data analyst,,กรุงเทพมหานคร,6,Demand Planning Supervisor (Data Analytics Focus),"TALENTVIS RECRUITMENT (THAILAND) CO., LTD.",กรุงเทพมหานคร,"฿50,000 – ฿60,000 per month",28 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89782686?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty eight days ago Demand Planning Supervisor (Data Analytics Focus) ที่ TALENTVIS RECRUITMENT (THAILAND) CO., LTD. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿50,000 – ฿60,000 per month Strong data analysis skills to drive accurate forecasting & support business Analyze historical sales data for 1,500+ SKUs, market trends and customer demand Good command of written and spoken English Strong data analysis skills to drive accurate forecasting & support business Analyze historical sales data for 1,500+ SKUs, market trends and customer demand Good command of written and spoken English Analyze historical sales data, market trends, and customer demand to improve forecast accuracy. Analyze historical sales data, market trends, and customer demand to improve forecast accuracy. subClassification: งานวิเคราะห์และจัดทำรายงาน งานวิเคราะห์และจัดทำรายงาน classification: งานขาย (งานขาย) 28 วันที่ผ่านมา 28 วันที่ผ่านมา"
data analyst,,บางคอแหลม กรุงเทพมหานคร,7,Data Analyst/ Data Engineer (Tech Consulting Company),"Frontis Co., Ltd.",บางคอแหลม กรุงเทพมหานคร,"฿25,000 – ฿35,000 per month",7 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90251488?type=standard&ref=search-standalone&origin=jobCard,"Listed more than seven days ago Data Analyst/ Data Engineer (Tech Consulting Company) ที่ Frontis Co., Ltd. นี่คืองานงานเต็มเวลา บางคอแหลม กรุงเทพมหานคร ฿25,000 – ฿35,000 per month Join a project team of high performing people, who will catalyze each other to develop, grow and achieve great things together ... Join a project team of high performing people, who will catalyze each other to develop, grow and achieve great things together ... subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 7 วันที่ผ่านมา 7 วันที่ผ่านมา"
data analyst,,หาดใหญ่ สงขลา,7,Data Analyst,Masterpiece and Crochet Company Limited,หาดใหญ่ สงขลา,"฿15,000 – ฿20,000 per month",8 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90203057?type=standard&ref=search-standalone&origin=jobCard,"Listed more than eight days ago Data Analyst ที่ Masterpiece and Crochet Company Limited นี่คืองานงานเต็มเวลา หาดใหญ่ สงขลา ฿15,000 – ฿20,000 per month วิเคราะห์ข้อมูล สรุป และจัดทำนำเสนอ Report ในรูปแบบ Dashboard หรือ Visualize ที่สามารถสื่อสารให้เข้าใจได้โดยง่าย วิเคราะห์ข้อมูล สรุป และจัดทำนำเสนอ Report ในรูปแบบ Dashboard หรือ Visualize ที่สามารถสื่อสารให้เข้าใจได้โดยง่าย subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 8 วันที่ผ่านมา 8 วันที่ผ่านมา"
data analyst,,จตุจักร กรุงเทพมหานคร,8,"Senior Officer, Trade & Data Analyst",RS Group,จตุจักร กรุงเทพมหานคร,,30 วัน+ ที่ผ่านมา,https://th.jobsdb.com/th/job/89333800?type=standard&ref=search-standalone&origin=jobCard,"Listed more than thirty days ago Senior Officer, Trade & Data Analyst ที่ RS Group นี่คืองานงานเต็มเวลา จตุจักร กรุงเทพมหานคร Monitoring and analyzing sales data to evaluate the effectiveness of trade marketing initiatives. Building and maintaining strong relationships... Monitoring and analyzing sales data to evaluate the effectiveness of trade marketing initiatives. Building and maintaining strong relationships... subClassification: งาน Trade Marketing งาน Trade Marketing classification: งานการตลาด งานสื่อสาร (งานการตลาด งานสื่อสาร) 30 วัน+ ที่ผ่านมา 30 วัน+ ที่ผ่านมา"
data analyst,,ห้วยขวาง กรุงเทพมหานคร,8,MIS Finance Data Analyst,Ngern Hai Jai Limited,ห้วยขวาง กรุงเทพมหานคร,,26 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89841052?type=standard&ref=search-standalone&origin=jobCard,Listed more than twenty six days ago MIS Finance Data Analyst ที่ Ngern Hai Jai Limited ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร MIS Finance Data Analyst MIS Finance Data Analyst subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 26 วันที่ผ่านมา 26 วันที่ผ่านมา
data analyst,,ภาษีเจริญ กรุงเทพมหานคร,8,Senior Business Analyst (Banking Data Project),Aware Corporation Limited,ภาษีเจริญ กรุงเทพมหานคร,,18 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90030392?type=standard&ref=search-standalone&origin=jobCard,"Listed more than eighteen days ago Senior Business Analyst (Banking Data Project) ที่ Aware Corporation Limited นี่คืองานงานสัญญาจ้าง ภาษีเจริญ กรุงเทพมหานคร Involve in gathering and analyzing business requirements, designing data solutions, and supporting Bank of Thailand regulatory reporting projects. Involve in gathering and analyzing business requirements, designing data solutions, and supporting Bank of Thailand regulatory reporting projects. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 18 วันที่ผ่านมา 18 วันที่ผ่านมา"
