keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_detail_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_r,skill_pandas,skill_numpy,skill_spark,skill_aws,skill_azure,skill_gcp,skill_machine_learning,skill_deep_learning,skill_llm
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst,บริษัท เอฟซีซี เซอร์วิสเซส จำกัด,MRT ภาวนา,"17,000 - 22,000 บาท",17 ก.พ. 69,https://www.jobthai.com/th/job/1755307,"Data Analyst บริษัท เอฟซีซี เซอร์วิสเซส จำกัด บริษัท เอฟซีซี เซอร์วิสเซส จำกัด รับสมัครด่วน MRT ภาวนา 17,000 - 22,000 บาท 17 ก.พ. 69",** ส่ง resume เพื่อสมัครงานทาง Line ID: fcchr เท่านั้น ** - จัดการและสรุปข้อมูลจากฐานข้อมูล เพื่อจัดทำรายงานและนำเสนอข้อมูลให้บุคคลที่เกี่ยวข้อง - ออกแบบและปรับปรุงรายงานให้เหมาะสมกับข้อมูลและลักษณะของโปรเจกต์งานที่ได้รับมอบหมาย - จัดเตรียมเอกสารที่เกี่ยวข้องกับการตรวจสอบงานภายในฝ่าย IT และรายงานผลต่อผู้บังคับบัญชา - งาน support อื่น ๆ ที่เกี่ยวข้องกับฝ่าย IT ตามที่ได้รับมอบหมาย ประเภทสัญญาจ้าง : สัญญาจ้างประจำ ลักษณะการทำงาน : on site วันและเวลาทำงาน : วันจันทร์-วันศุกร์ เวลา 09.00 - 18.30 น.,"คุณสมบัติผู้สมัคร เพศหญิง อายุ 21 ปีขึ้นไป จบการศึกษาระดับปริญญาตรี ด้านเทคโนโลยีสารสนเทศ หรือสาขาวิชาที่เกี่ยวข้อง เช่น สถิติประยุกต์, คณิตศาสตร์ประยุกต์, ครุศาสตร์ (คอมพิวเตอร์) ชอบงานด้านข้อมูล และมีความสามารถในการวิเคราะห์ข้อมูลได้เป็นอย่างดี มีความรู้และใช้งานระบบฐานข้อมูล MS SQL Server, MySQL, MS Access ได้เป็นอย่างดี มีความรู้และใช้งานโปรแกรม MS Office (โดยเฉพาะ Excel) ได้เป็นอย่างดี มีความละเอียดรอบคอบสูง ใส่ใจกับความถูกต้องของข้อมูล หากมีประสบการณ์ในสายงาน Data Analytics อย่างน้อย 1 ปีขึ้นไป จะได้รับการพิจารณาเป็นพิเศษ หากเป็นนักศึกษาจบใหม่ เคยมีประสบการณ์ในการใช้โปรแกรม MS SQL Server, MySQL และ Excel จะได้รับการพิจารณาเป็นพิเศษ หากเริ่มงานได้ทันที จะได้รับการพิจารณาเป็นพิเศษ",sql|excel,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,32,จ.พระนครศรีอยุธยา,1,Data Analyst,"Tech Solution AI Co., Ltd.",อ.วังน้อย จ.พระนครศรีอยุธยา,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1857706,"Data Analyst Tech Solution AI Co., Ltd. Tech Solution AI Co., Ltd. รับสมัครด่วน อ.วังน้อย จ.พระนครศรีอยุธยา ตามตกลง 18 ก.พ. 69",1. ออกแบบ Dashboard และ Data Visualization ให้เข้าใจง่ายและใช้งานได้จริง 2. ออกแบบ UX/UI สำหรับรายงานข้อมูล (Dashboard / Report / System View) 3. แปลง Requirement จากผู้ใช้งานให้เป็นภาพข้อมูลที่เหมาะสม 4. ทำงานร่วมกับทีมธุรกิจ ทีม IT และผู้ใช้ระบบ 5. ปรับปรุงรูปแบบ Dashboard ให้ดูทันสมัย ใช้งานง่าย และตอบโจทย์องค์กร 6. เขียนโค้ดหรือสคริปต์พื้นฐานเพื่อเชื่อมข้อมูลหรือปรับการแสดงผล (ไม่ต้องเชี่ยวชาญมาก) 7. ทดลอง พัฒนา และต่อยอดงานด้าน Data ผ่านกระบวนการ R&D 8. เรียนรู้เครื่องมือใหม่ ๆ ด้าน Data และ Visualization อย่างต่อเนื่อง,คุณสมบัติผู้สมัคร วุฒิปริญญาตรีขึ้นไป สายวิศวกรรม / IT / คอมพิวเตอร์ / Data / วิทยาศาสตร์ / หรือสาขาที่เกี่ยวข้อง เพศ ชาย-หญิง หากเป็นสายวิศวที่มาเรียนด้าน Data จะพิจารณาเป็นพิเศษ มีความเข้าใจด้าน Data Visualization มากกว่าการทำ Data Analytics เชิงลึก เข้าใจหลัก UX/UI สำหรับ Dashboard และการนำเสนอข้อมูล สามารถเขียนโค้ดได้ระดับพื้นฐาน เช่น SQL/Python/JavaScript/หรือ Script อื่น ๆ ใช้เครื่องมือ Data Visualization เช่น Power BI/Tableau/Looker Studio/หรือเครื่องมือใกล้เคียง,python|sql|power_bi|tableau|r,5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst,บริษัท เมืองไทย แคปปิตอล จำกัด (มหาชน),MRT บางพลัด,"22,000 - 23,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1752582,"Data Analyst บริษัท เมืองไทย แคปปิตอล จำกัด (มหาชน) บริษัท เมืองไทย แคปปิตอล จำกัด (มหาชน) MRT บางพลัด 22,000 - 23,000 บาท สัมภาษณ์งานออนไลน์ 18 ก.พ. 69",- รวบรวม วิเคราะห์ และ แปลผลข้อมูลจากแหล่งต่างๆ เพื่อสนับสนุนการตัดสินใจทางธุรกิจ - ออกแบบและพัฒนาDashboard - ค้นหาแนวโน้ม รูปแบบ และข้อมูลเชิงลึก เพื่อนำไปใช้ในเชิงกลยุทธ์ - ตรวจสอบความถูกต้องของข้อมูล พร้อมปรับปรุงคุณภาพของข้อมูลให้มีมาตรฐาน - นำเสนอข้อมูลเชิงลึกแก่ผู้บริหารและทีมที่เกี่ยวข้องในรูปแบบที่เข้าใจง่าย - งานอื่นๆที่ได้รับมอบหมาย,คุณสมบัติผู้สมัคร อายุไม่เกิน 26 ปี วุฒิการศึกษาระดับปริญญาตรีขึ้นไป คณะวิศวกรรมศาสตร์หรือที่เกี่ยวข้อง เกรดเฉลี่ย 3.00 ขึ้นไป มีทักษะการใช้ภาษา SQL (ถ้ามีจะพิจารณาเป็นพิเศษ) มีทักษะการใช้โปรแกรม Microsoft Office เช่น Microsoft Excel ในระดับดีเยี่ยม มีทักษะการวิเคราะห์ คำนวณและการนำเสนอข้อมูล รวมไปถึงความรู้ด้านสถิติ ทำงานภายใต้แรงกดดันได้ดี มีความละเอียด รอบคอบ,sql|excel,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst,S45 Clinic,BTS พร้อมพงษ์,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1844306,Data Analyst S45 Clinic S45 Clinic BTS พร้อมพงษ์ ตามตกลง สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,1.วิเคราะห์ข้อมูลเชิงลึกจากหลายแหล่ง (Sales / Marketing / Operation / Clinic Data) 2.สร้าง Report & Dashboard เพื่อสนับสนุนการตัดสินใจของผู้บริหาร 3.แปลงตัวเลขให้เป็น Insight และข้อเสนอเชิงกลยุทธ์ 4.ตรวจสอบความถูกต้องและคุณภาพของข้อมูล 5.ทำงานร่วมกับหลายทีม เพื่อพัฒนาประสิทธิภาพธุรกิจ,"คุณสมบัติผู้สมัคร มีประสบการณ์ด้าน Data Analysis / Business Intelligence ใช้ Excel / Google Sheets ขั้น Advance ได้ดี ใช้ BI Tools เช่น Power BI, Looker, Tableau เขียน SQL ดึงและจัดการข้อมูลได้ เข้าใจธุรกิจ (โดยเฉพาะ Clinic / Hospital จะพิจารณาเป็นพิเศษ) สื่อสารข้อมูลซับซ้อนให้เข้าใจง่าย รอบคอบ รับผิดชอบ และรักษาความลับข้อมูลได้ดี",sql|excel|power_bi|tableau,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,28,จ.ปทุมธานี,1,Data Analyst,บริษัท ดูโฮม จำกัด (มหาชน),อ.เมืองปทุมธานี จ.ปทุมธานี,"18,000 - 30,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1809674,"Data Analyst บริษัท ดูโฮม จำกัด (มหาชน) บริษัท ดูโฮม จำกัด (มหาชน) อ.เมืองปทุมธานี จ.ปทุมธานี 18,000 - 30,000 บาท สัมภาษณ์งานออนไลน์ 18 ก.พ. 69",รวบรวมและปรับปรุงข้อมูลดิบจากหลากหลายช่องทาง ตรวจสอบความถูกต้องและความครบถ้วนของข้อมูล พร้อมดำเนินการตรวจสอบคุณภาพและแก้ไขข้อผิดพลาดที่พบ วิเคราะห์ข้อมูลเชิงลึกเพื่อค้นหาข้อสรุปและแนวโน้ม โดยใช้วิธีการทางสถิติ และนำเสนอข้อเสนอแนะเชิงปฏิบัติได้จริงเพื่อสนับสนุนการตัดสินใจ จัดทำรายงานมาตรฐานและแดชบอร์ด ที่แสดงตัวชี้วัดด้านประสิทธิภาพให้เห็นภาพรวมได้อย่างชัดเจนและเข้าใจง่ายสำหรับผู้ใช้งานหลัก ดูแลและพัฒนาระบบรายงานอัตโนมัติ เพื่อเพิ่มประสิทธิภาพและความรวดเร็วของกระบวนการวิเคราะห์ข้อมูล ประสานงานอย่างใกล้ชิดกับทีมงานข้ามสายงาน เพื่อทำความเข้าใจความต้องการด้านข้อมูลและให้การสนับสนุนด้านการวิเคราะห์ สร้างวัฒนธรรมการทำงานที่ขับเคลื่อนด้วยข้อมูล ทำงานร่วมกับผู้นำทางธุรกิจ เพื่อค้นหาโอกาสในการปรับปรุงกระบวนการ โดยใช้ข้อมูลเชิงลึกเป็นพื้นฐาน,"คุณสมบัติผู้สมัคร ปริญญาตรี สาขาสถิติ , เศรษศาสตร์ , การตลาด, บริหารธุรกิจ หรือที่เกี่ยวข้อง มีประสบการณ์ทำงานด้านการวิเคราะห์ข้อมูล หรือในตำแหน่งที่เกี่ยวข้อง มีความเชี่ยวชาญขั้นสูงในการใช้ Power BI และสามารถเขียน DAX ได้ มีความสามารถในการใช้เครื่องมือวิเคราะห์ข้อมูลและภาษาโปรแกรม เช่น SQL, Python มีความรู้ด้านวิธีการทางสถิติและการนำเสนอข้อมูลด้วยภาพ (Data Visualization) มีความเชี่ยวชาญขั้นสูงในการใช้ Power BI และสามารถเขียน DAX ได้",python|sql|power_bi,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst,บริษัท ซาบีน่า จำกัด (มหาชน),เขตบางกอกน้อย กรุงเทพมหานคร,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1862880,Data Analyst บริษัท ซาบีน่า จำกัด (มหาชน) บริษัท ซาบีน่า จำกัด (มหาชน) เขตบางกอกน้อย กรุงเทพมหานคร ตามตกลง Hybrid Work สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,"- พัฒนาโมเดล Machine Learning (Classification, Regression, Clustering, Time-series) - ออกแบบ Feature Engineering และเลือกใช้ Algorithm ที่เหมาะสม - ประเมินและปรับปรุงโมเดลเพื่อเพิ่มความแม่นยำ - เตรียมและทำความสะอาดข้อมูล (Data Preparation / Cleansing) จากหลายแหล่ง - จัดทำรายงานและสร้าง Dashboard ด้วย Power BI - ปฏิบัติงานอื่น ๆ ตามที่ได้รับมอบหมาย","คุณสมบัติผู้สมัคร เพศชาย/หญิง อายุ 23–35 ปี สำเร็จการศึกษาระดับปริญญาตรีหรือโท สาขา Data Science, Computer Science, Statistics, Applied Mathematics หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ด้าน Machine Learning / Data Science อย่างน้อย 1 ปี มีทักษะด้าน Data Modeling, Data Preparation และ Data Cleansing มีทักษะการเขียนโปรแกรมภาษา Python มีพื้นฐาน SQL และ Power BI สามารถเข้ารับการสัมภาษณ์แบบ Onsite/Online และทำแบบทดสอบได้",python|sql|power_bi|machine_learning,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst,บริษัท ชับบ์สามัคคีประกันภัย จำกัด (มหาชน),เขตหลักสี่ กรุงเทพมหานคร,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1824648,Data Analyst บริษัท ชับบ์สามัคคีประกันภัย จำกัด (มหาชน) บริษัท ชับบ์สามัคคีประกันภัย จำกัด (มหาชน) เขตหลักสี่ กรุงเทพมหานคร ตามตกลง 18 ก.พ. 69,"Work closely with Conservation Team (Call Center for retention) with following support. •Develop, maintain, and enhance dashboards to track retention metrics, policy cancellation rates, and other key performance indicators. •Conduct in-depth data analysis to identify trends, root causes, and opportunities for improving policy retention. •Prepare regular and ad-hoc reports for management and Conservation teams, highlighting actionable insights and recommendations. •Collaborate with IT, data, and business teams to ensure the accuracy, consistency, and integrity of data used for analysis and reporting. •Support the design, implementation, and evaluation of retention strategies through quantitative analysis. •Accurately calculate and validate incentive payments for Conservation staff in accordance with the incentive scheme. •Document analytical methodologies and maintain up-to-date process documentation. •Stay informed of industry best practices, data tools, and Chubb’s insurance products to enhance analytical capabilities.","คุณสมบัติผู้สมัคร Bachelor’s degree in Business Analytics, Statistics, Data Science, or a related field. Ability to communicate complex findings clearly to non-technical stakeholders. Self-motivated and able to manage multiple priorities in a fast-paced environment. Advanced proficiency in data visualization tools (e.g., Tableau, Power BI) and Excel. Strong analytical, problem-solving, and quantitative skills. Minimum 2 years of experience in operations analysis, business intelligence, or data analytics (insurance industry experience preferred). Experience with SQL or other data querying languages is an advantage.",sql|excel|power_bi|tableau,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst,บริษัท เริ่มใหม่ จำกัด,เขตสายไหม กรุงเทพมหานคร,ตามความสามารถและประสบการณ์,18 ก.พ. 69,https://www.jobthai.com/th/job/1643374,Data Analyst บริษัท เริ่มใหม่ จำกัด บริษัท เริ่มใหม่ จำกัด เขตสายไหม กรุงเทพมหานคร ตามความสามารถและประสบการณ์ 18 ก.พ. 69,- รวบรวมและวิเคราะห์ข้อมูล สถิติ คู่แข่ง เพื่อจัดทำแผนการขายให้สอดคล้องกับข้อมูล - วิเคราะห์ช่องทางและคู่แข่งทางการตลาด - จัดทำ Report ในรูปแบบ Dashboard หรือ Visualize ที่สามารถสื่อสารให้เข้าใจได้โดยง่ายและชัดเจน - จัดทำแผน และพัฒนาระบบฐานข้อมูลและรายงาน เพื่อใช้ในการวิเคราะห์ ติดตามผลการปฏิบัติงานได้อย่างมีประสิทธิภาพ - ร่วมวางแผน พัฒนา และปรับปรุงการทำการตลาดขององค์กร - บริหารการยิงโฆษณาออนไลน์ ในช่องทางต่างๆได้ - ประสานงานกับแผนกอื่นๆ เพื่อให้ได้ผลลัพธ์ตามที่ได้วางไว้ - มีความเข้าใจในธุรกิจ และวิเคราะห์ข้อมูลเพื่อตอบโจทย์ในทางธุรกิจได้ สมัครด่วนผ่านช่องทาง link นี้ได้เลยค่ะ : https://jobs.techsauce.co/บริษัทเริ่มใหม่จำกัด,"คุณสมบัติผู้สมัคร อายุ 22-35 ปี ไม่จำกัดเพศ วุฒิการศึกษาระดับปริญญาตรีขึ้นไป มีประสบการณ์ในตำแหน่งงาน 1 - 5 ปี มีประสบการณ์ในสายงาน Data Analyst Management มีทักษะในการสื่อสารและความเข้าใจในงาน สามารถทำงานเป็นทีมได้ เข้าใจเครื่องมือการตลาดดิจิทอล เช่น Google Analytics, Google Tag Manager เข้าใจเรื่องสถิติ มีประสบการณ์ในการสรุปผล เช่น Excel, Power BI สามารถใช้งานเครื่องมือในการสร้างรายงาน สร้างDashboardเช่น Power BI, Tableau , Qlik",excel|power_bi|tableau,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst / Business Data Analyst,บริษัท ฟังก์ชั่น อินเตอร์เนชั่นแนล จำกัด (มหาชน),เขตคลองสามวา กรุงเทพมหานคร,"20,000 - 30,000 บาท",17 ก.พ. 69,https://www.jobthai.com/th/job/1854175,"Data Analyst / Business Data Analyst 17 ก.พ. 69 บริษัท ฟังก์ชั่น อินเตอร์เนชั่นแนล จำกัด (มหาชน) บริษัท ฟังก์ชั่น อินเตอร์เนชั่นแนล จำกัด (มหาชน) เขตคลองสามวา กรุงเทพมหานคร 20,000 - 30,000 บาท",•วิเคราะห์ข้อมูลเชิงลึกจากข้อมูลดิบ (Raw Data) ขององค์กร เช่น oข้อมูลสินค้าและสต๊อก oสินค้า Aging / สินค้าคงค้าง oข้อมูลการขาย การกระจายสินค้า และแนวโน้มทางธุรกิจ •แปลงข้อมูลดิบให้เป็นข้อมูลเชิงวิเคราะห์ เพื่อสนับสนุนการตัดสินใจของผู้บริหาร •ระบุประเด็นสำคัญ จุดเสี่ยง และโอกาสทางธุรกิจจากข้อมูล •จัดทำรายงานและ Dashboard เพื่อนำเสนอข้อมูลในรูปแบบที่เข้าใจง่าย •ทำงานร่วมกับฝ่ายคลังสินค้า ฝ่ายขาย จัดซื้อ และฝ่ายที่เกี่ยวข้อง •พัฒนาแนวทางการใช้ข้อมูล (Data-driven) ภายในองค์กร,"คุณสมบัติผู้สมัคร ปริญญาตรีขึ้นไป สาขาสถิติ, Data Science, IT, วิศวกรรม, บริหารธุรกิจ หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ด้าน Data Analysis, Business Analysis หรือ Data-related อย่างน้อย 2–5 ปี สามารถทำงานกับข้อมูลดิบจำนวนมากได้ และเข้าใจโครงสร้างข้อมูล มีทักษะในการใช้เครื่องมือวิเคราะห์ข้อมูล เช่น Excel ขั้นสูง (Pivot, Power Query, Formula) SQL / Power BI / Tableau หรือเครื่องมือ Data Visualization อื่น ๆ มีทักษะการคิดเชิงวิเคราะห์ (Analytical Thinking) และมองภาพรวมทางธุรกิจได้ดี สามารถสื่อสารข้อมูลเชิงซับซ้อนให้ผู้บริหารเข้าใจได้ หากมีประสบการณ์ในธุรกิจค้าส่ง โลจิสติกส์ หรือบริหารสต๊อก จะได้รับการพิจารณาเป็นพิเศษ",sql|excel|power_bi|tableau,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst - BNG,บริษัท เบญจจินดา โฮลดิ้ง จำกัด,SRT บางเขน,ตามประสบการณ์,16 ก.พ. 69,https://www.jobthai.com/th/job/1858004,Data Analyst - BNG บริษัท เบญจจินดา โฮลดิ้ง จำกัด บริษัท เบญจจินดา โฮลดิ้ง จำกัด SRT บางเขน ตามประสบการณ์ 16 ก.พ. 69,"1. Data Management and Analysis: - Responsible for analyzing and processing data from various sources (both internal and external) using ETL (Extract, Transform, Load) tools to prepare data for analysis and reporting. - Ensure the accuracy of data (Data Accuracy) and perform data cleaning to remove errors, duplicates, and inconsistencies. - Design and develop reports and dashboards that communicate data insights effectively to business stakeholders using BI tools such as Power BI, Tableau, or Excel. 2. Vendor Collaboration: - Coordinate with external vendors to ensure that data delivery and services align with the terms set in the TOR (Terms of Reference) effectively. - Manage vendor meetings to align on project requirements, track deliverables, and ensure the timely delivery of projects. - Provide guidance and set the direction for vendor collaboration to meet project goals and business objectives. 3. ETL Development and Data Management: - Design and develop ETL processes for extracting, transforming, and loading data from multiple sources into a structured format for analysis. - Review and improve the ETL process to increase efficiency, reduce processing time, and ensure data is properly integrated for reporting and analysis. 4. Report and Dashboard Development: - Create reports and dashboards that meet business requirements, providing insights to business stakeholders, including executives and teams. - Present data clearly and concisely, providing decision-makers with actionable insights and supporting business decisions. 5. Learning and Adaptation: - Continuously learn new tools and technologies, including SQL, BI tools, and other data management tools. - Adapt quickly to changes in technology or business requirements, and incorporate new learning into daily work.","คุณสมบัติผู้สมัคร Bachelor’s degree in Computer Science, Statistics, Data Analysis, or related field. 3-5 years of experience in a Data Analyst, BI Developer, or related role, with hands-on experience in data management and developing ETL processes. Proficiency in BI tools (e.g., Power BI, Tableau, Excel) and ETL tools (e.g., Talend, Apache Nifi) and SQL Strong understanding of the ETL/ELT process and ability to handle data integration from multiple sources. Ability to manage and lead meetings with external vendors, ensuring alignment with project timelines and goals. Proven experience in data analysis and report creation, with the ability to present data insights to stakeholders clearly. Proactive in learning new tools, technologies, and methods to stay up to date with industry changes. Experience with Big Data management or working with large datasets. Knowledge of Business Intelligence and Advanced Analytics techniques. Ability to understand and work with TOR (Terms of Reference) is a plus.",sql|excel|power_bi|tableau,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,28,จ.ปทุมธานี,1,KPI and Data Analyst,บริษัท บีอาร์เอฟ โลจิสติคส์ จำกัด,อ.ลาดหลุมแก้ว จ.ปทุมธานี,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1867190,KPI and Data Analyst 18 ก.พ. 69 บริษัท บีอาร์เอฟ โลจิสติคส์ จำกัด บริษัท บีอาร์เอฟ โลจิสติคส์ จำกัด อ.ลาดหลุมแก้ว จ.ปทุมธานี ตามตกลง สัมภาษณ์งานออนไลน์,Position Summary ทำการเก็บข้อมูลในแต่ละส่วนงาน เพื่อรวบรวมและนำเสนอผู้บริหาร รวมถึงทำการวิเคราะห์และประเมินรายงานแต่ละแผนกของศูนย์กระจายสินค้า เพื่อเป็นข้อมูลให้กับผู้บริหารในการตัดสินใจ ประสานงานกับหน่วยงานต่าง ๆ ในศูนย์กระจายสินค้า เพื่อทราบข้อมูลในเชิงลึก รวมถึงให้คำแนะนำในการจัดทำ Report ของแต่ละแผนก เพื่อให้ง่ายต่อการเก็บข้อมูล Job Accountabilities -Report man power : เก็บข้อมูล report manpower ทุกแผนกของ WH เป็นข้อมูล Weekly / monthly -OT report: เก็บข้อมูล OT แยกตามแผนก เป็น Daily/Weekly /monthly -FCT ค่าใช้จ่ายของ Sub contract Weekly -เก็บข้อมูล รับ-จ่ายของคลังสินค้า แยกเป็นแต่ละประเภท -เก็บข้อมูล Report Audit Weekly/monthly -เก็บข้อมูล Damage/CN Weekly/Monthly -Pack review KPI by weekly/monthly -Data/graph support KPI weekly/monthly -Improve report for operation -ทำรายงานการประชุมต่างๆ -งานอื่นๆ ตามที่ได้รับมอบหมาย,"คุณสมบัติผู้สมัคร ปริญญาตรี ด้านโลจิสติคส์ , บริหารธุรกิจ มีประสบการณ์คลังสินค้า 3-5 ปี มีความสามารถวิเคราะห์ สถิติและวางแผน มีความรู้ด้าน excel ,PowerPoint",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
