keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_detail_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_r,skill_pandas,skill_numpy,skill_spark,skill_aws,skill_azure,skill_gcp,skill_machine_learning,skill_deep_learning,skill_llm
Data Analyst,01,กรุงเทพมหานคร,1,Senior Data Analyst,บริษัท ไวท์ไลน์แอคทิเวชัน จำกัด,MRT เพชรบุรี,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1759084,Senior Data Analyst บริษัท ไวท์ไลน์แอคทิเวชัน จำกัด บริษัท ไวท์ไลน์แอคทิเวชัน จำกัด MRT เพชรบุรี ตามตกลง 18 ก.พ. 69,- วิเคราะห์ข้อมูลเชิงลึกเพื่อตรวจสอบแนวโน้ม ความผิดปกติ และโอกาสทางธุรกิจ - สื่อสารข้อมูลที่ซับซ้อนในรูปแบบที่เข้าใจง่าย เพื่อสนับสนุนการตัดสินใจของหน่วยงานต่าง ๆ - ออกแบบและดูแลแดชบอร์ดใน Power BI ให้มีความน่าสนใจ ใช้งานง่าย และตอบโจทย์ผู้ใช้งาน - ปรับปรุงประสิทธิภาพของรายงานและคำนวณสูตร DAX ให้มีความรวดเร็วและแม่นยำ - ร่วมประชุมและรวบรวมความต้องการจากหน่วยงานต่าง ๆ เพื่อแปลงเป็นแนวทางการวิเคราะห์ - สนับสนุนการกำหนด KPI และตัวชี้วัดความสำเร็จที่สามารถวัดผลได้ - ตรวจสอบคุณภาพข้อมูลให้ถูกต้อง ครบถ้วน และมีความน่าเชื่อถือ - ให้คำแนะนำแก่ทีมงานในด้านการวิเคราะห์และการใช้งาน Power BI - จัดฝึกอบรมหรือเวิร์กช็อปเพื่อสนับสนุนการใช้งานเครื่องมือวิเคราะห์ข้อมูลในองค์กร - ศึกษาและติดตามความก้าวหน้าของเทคโนโลยีด้าน BI อย่างต่อเนื่อง เพื่อนำมาพัฒนาแนวทางการทำงานของทีม,"คุณสมบัติผู้สมัคร สำเร็จการศึกษาระดับปริญญาตรีหรือปริญญาโทในสาขาวิทยาการข้อมูล วิทยาการคอมพิวเตอร์ ระบบสารสนเทศ หรือสาขาอื่นที่เกี่ยวข้อง มีประสบการณ์ทำงานในสายงานวิเคราะห์ข้อมูลหรือ Business Intelligence อย่างน้อย 3 ปี มีความเชี่ยวชาญในเครื่องมือ Power BI โดยเฉพาะด้านการสร้างแดชบอร์ด การเขียนสูตร DAX และการจัดการข้อมูล สามารถใช้ภาษา SQL เพื่อดึงและจัดรูปแบบข้อมูลได้อย่างมีประสิทธิภาพ มีความรู้พื้นฐานหรือประสบการณ์ในเครื่องมือ BI อื่น เช่น Tableau, Looker, Qlik หรือ Google Data Studio จะได้รับการพิจารณาเป็นพิเศษ หากมีประสบการณ์ด้าน Python หรือ R จะได้รับการพิจารณาเป็นพิเศษ มีทักษะการสื่อสารที่ดี สามารถอธิบายข้อมูลให้ผู้ที่ไม่มีพื้นฐานทางเทคนิคเข้าใจได้ง่าย มีความคิดเชิงกลยุทธ์ มองเห็นภาพรวมของธุรกิจ และเชื่อมโยงข้อมูลเข้ากับเป้าหมายขององค์กร มีความละเอียดรอบคอบ และตระหนักถึงความถูกต้องและปลอดภัยของข้อมูล สามารถทำงานร่วมกับผู้อื่นได้ดี มีทัศนคติเชิงบวก และพร้อมแบ่งปันความรู้กับทีม",python|sql|power_bi|tableau|r,5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Data Analyst,09,จ.ชลบุรี,1,Data Analyst (ชลบุรี),บริษัท ไวร์เมช อินดัสทรี จำกัด,อ.เมืองชลบุรี จ.ชลบุรี,"20,000 - 30,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1847321,"Data Analyst (ชลบุรี) 18 ก.พ. 69 บริษัท ไวร์เมช อินดัสทรี จำกัด บริษัท ไวร์เมช อินดัสทรี จำกัด อ.เมืองชลบุรี จ.ชลบุรี 20,000 - 30,000 บาท",1.รวบรวม ตรวจสอบ และบริหารจัดการฐานข้อมูลขององค์กรให้เป็นระบบ ถูกต้อง และเป็นปัจจุบัน (Data Cleaning & Management) 2.นำข้อมูลมาวิเคราะห์เชิงลึกเพื่อค้นหาปัญหา จุดบอด (Pain Points) หรือโอกาสในการพัฒนาธุรกิจ 3.จัดทำรายงานสรุปผลการวิเคราะห์ (Data Visualization/Dashboard) เพื่อนำเสนอต่อผู้บริหาร สำหรับใช้ประกอบการตัดสินใจเชิงกลยุทธ์ 4.ประสานงานกับทีมต่างๆ เพื่อให้ได้ข้อมูลที่ครบถ้วนและนำไปใช้ประโยชน์ได้จริง,"คุณสมบัติผู้สมัคร ไม่จำกัดเพศ อายุ 23-35 ปี วุฒิปริญญาตรี สาขา สถิติ, คณิตศาสตร์, วิทยาการคอมพิวเตอร์, บริหารธุรกิจ, เศรษฐศาสตร์ หรือสาขาที่เกี่ยวข้อง ไม่จำเป็นต้องมีประสบการณ์ (ยินดีรับนักศึกษาจบใหม่) มีทักษะการใช้ Microsoft Excel ในระดับดี (เช่น VLOOKUP, Pivot Table) มีความเข้าใจพื้นฐานเกี่ยวกับเครื่องมือวิเคราะห์ข้อมูลอื่นๆ (เช่น SQL, Power BI, Tableau) จะได้รับการพิจารณาเป็นพิเศษ มีทักษะการคิดวิเคราะห์ที่เป็นระบบ (Logical Thinking) และชอบการแก้ปัญหา สามารถทำงาน 6 วัน/สัปดาห์ (หยุดวันเสาร์ เดือนละ 1 วัน)",sql|excel|power_bi|tableau,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Business Data Analyst,บริษัท มีภูมิดี จำกัด,BRT วัดดอกไม้,"20,000 - 22,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1862748,"Business Data Analyst 18 ก.พ. 69 บริษัท มีภูมิดี จำกัด บริษัท มีภูมิดี จำกัด BRT วัดดอกไม้ 20,000 - 22,000 บาท Hybrid Work สัมภาษณ์งานออนไลน์",•วิเคราะห์ข้อมูลและ นำผลมาใช้วางกลยุทธ์ให้กับองค์กร •จัดทำรายงานและ Dashboard เพื่อสนับสนุนการตัดสินใจของผู้บริหาร •วิเคราะห์แนวโน้ม ปัญหา และโอกาสในการพัฒนาองค์กรจากข้อมูลเชิงลึก (Insight) •ทำงานร่วมกับฝ่ายต่าง ๆ เพื่อทำความเข้าใจปัญหาทางธุรกิจ และแปลงเป็นโจทย์ด้านข้อมูล •เสนอแนะแนวทางปรับปรุงกระบวนการทำงาน นโยบาย หรือกลยุทธ์ โดยอ้างอิงข้อมูล •พัฒนาเครื่องมือหรือวิธีการวิเคราะห์ข้อมูลให้มีประสิทธิภาพมากขึ้น •ใช้ระบบ RPA หรือ Ai เพิ่มประสิทธิภาพการทำงาน (Productivity),"คุณสมบัติผู้สมัคร ปริญญาตรีขึ้นไป สาขาสถิติ, คณิตศาสตร์, วิทยาการข้อมูล, บริหารธุรกิจ หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ด้านการวิเคราะห์ข้อมูล / Business Analysis อย่างน้อย 1 ปี สามารถใช้เครื่องมือวิเคราะห์ข้อมูล เช่น Excel, SQL, Power BI, Tableau หรือเครื่องมืออื่น ๆ หากมีประสบการณ์ด้าน Organizational Development หรือ Strategic Planning จะพิจารณาเป็นพิเศษ มีความรู้ด้านPython / R , Excel Query, VBA, Data Visualization เช่น Power Bi, Presentation & Storytelling with Data (หากไม่มีขอคนพร้อมเรียนรู้) มีความยืดหยุ่น สามารถปรับเปลี่ยน Project ได้ตามสถานการณ์ที่ได้มอบหมาย มีทักษะการคิดเชิงวิเคราะห์ สามารถสื่อสารข้อมูลทางเทคนิคที่ซับซ้อนให้เข้าใจได้ง่าย และการแก้ปัญหาอย่างเป็นระบบ",python|sql|excel|power_bi|tableau|r,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst Executive,บริษัท วี โฮม โซลูชั่น จำกัด,เขตวังทองหลาง กรุงเทพมหานคร,ตามประสบการณ์,18 ก.พ. 69,https://www.jobthai.com/th/job/1859435,Data Analyst Executive บริษัท วี โฮม โซลูชั่น จำกัด บริษัท วี โฮม โซลูชั่น จำกัด เขตวังทองหลาง กรุงเทพมหานคร ตามประสบการณ์ สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,- รวบรวมและวิเคราะห์ข้อมูล ฺฺBig Data สถิติ คู่แข่ง เพื่อจัดทำแผนการขายให้สอดคล้องกับข้อมูล - วิเคราะห์ช่องทางและคู่แข่งทางการตลาด - จัดทำ Report ในรูปแบบ Dashboard หรือ Data Visualize ที่สามารถสื่อสารให้เข้าใจได้โดยง่ายและชัดเจน - จัดทำแผน และพัฒนาระบบฐานข้อมูลและรายงาน เพื่อใช้ในการวิเคราะห์ ติดตามผลการปฏิบัติงานได้อย่างมีประสิทธิภาพ - ร่วมวางแผน พัฒนา และปรับปรุงการทำการตลาดขององค์กร - บริหารการยิงโฆษณาออนไลน์ ในช่องทางต่างๆได้ - ประสานงานกับแผนกอื่นๆ เพื่อให้ได้ผลลัพธ์ตามที่ได้วางไว้ - มีความเข้าใจในธุรกิจ และวิเคราะห์ข้อมูลเพื่อตอบโจทย์ในทางธุรกิจได้,"คุณสมบัติผู้สมัคร เพศชาย/หญิง อายุ 25 ปีขึ้นไป วุฒิการศึกษาปริญญาตรี สาขาการตลาด, บริหารธุรกิจ, Digital Marketing หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ในสายงาน Data Analyst Management 1 ปีขึ้นไป มีทักษะในการสื่อสารและความเข้าใจในงาน มีทักษะในการใช้เครื่องมือการตลาดดิจิทอล เช่น Google Analytics, Google Tag Manager สามารถใช้งานเครื่องมือในการสร้างรายงาน สร้างDashboardเช่น Power BI, Tableau",power_bi|tableau,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,59,จ.สมุทรปราการ,1,Business and Data Analyst,บริษัท โกชู โคซัน จำกัด,อ.บางพลี จ.สมุทรปราการ,ตามประสบการณ์,17 ก.พ. 69,https://www.jobthai.com/th/job/1717826,Business and Data Analyst บริษัท โกชู โคซัน จำกัด บริษัท โกชู โคซัน จำกัด อ.บางพลี จ.สมุทรปราการ ตามประสบการณ์ 17 ก.พ. 69,"•Control data of Profit center by collecting and ensuring the correctness of the data for arranging the management report. •Keep and maintain both hard copy and soft copy of the report confidentiality. •Management report to prepare the company’s annual plan report. •Management report to prepare sales management reports by weekly and monthly basis. •Analysis report to collect and analyze the company product and business type’s customer report in monthly basis. •Keep and maintain both hard copy and soft copy of the report confidentiality. •Arrange Management meeting; strategic meeting, business plan meeting and sales meeting. •Process improvement and self-development •Cooperate with company to establish, implement and continual improvement of the international management system such as ISO9001, ISO14001 and ISO17025.","คุณสมบัติผู้สมัคร Thai nationality, Male and Female age between 28 - 40 years Bachelor’s Degree or Master’s Degree in Computer science, Computer Engineering, MIS or related fields 3-5 year working experience in business analysis Proficient in MS Office, E-mail, Internet Good in English Communitions Computer Literacy; AI, Power BI and SQL Database, Power Query Advance in Excel, Pivot and Vlookup",sql|excel|power_bi,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst Internship,Ansell (Thailand) Ltd.,นิคมอุตสาหกรรมลาดกระบัง กรุงเทพมหานคร,300 บาท (รายวัน),17 ก.พ. 69,https://www.jobthai.com/th/job/1866417,Data Analyst Internship Ansell (Thailand) Ltd. Ansell (Thailand) Ltd. นิคมอุตสาหกรรมลาดกระบัง กรุงเทพมหานคร 300 บาท (รายวัน) สัมภาษณ์งานออนไลน์ 17 ก.พ. 69,"1. Build dashboards using Power BI 2.Generate reports and presentations to summarize insights 3.Identify trends, patterns, and improvement opportunities through data","คุณสมบัติผู้สมัคร Bachelor’s degree in data science, Computer Science, Strong analytical and problem‑solving skills Strong proficiency in Power BI Ability to work in a team",power_bi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst (รพ.พญาไท 2),เครือโรงพยาบาลพญาไทและเครือโรงพยาบาลเปาโล,เขตพญาไท กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,16 ก.พ. 69,https://www.jobthai.com/th/job/1833215,Data Analyst (รพ.พญาไท 2) เครือโรงพยาบาลพญาไทและเครือโรงพยาบาลเปาโล เครือโรงพยาบาลพญาไทและเครือโรงพยาบาลเปาโล เขตพญาไท กรุงเทพมหานคร ตามโครงสร้างบริษัทฯ สัมภาษณ์งานออนไลน์ 16 ก.พ. 69,"-จัดการข้อมูลดิบรายเดือนและนำเข้าเข้าสู่ฐานข้อมูลเพื่อการจัดเก็บอย่างมีประสิทธิภาพ -ทำ Data Cleaning, Validation และ Transformation เพื่อให้ข้อมูลถูกต้องและสม่ำเสมอ -พัฒนาและดูแลกระบวนการ ETL/ELT เพื่อสนับสนุนการทำงานแบบอัตโนมัติ -ทำงานร่วมกับทีมวิเคราะห์เพื่อส่งมอบชุดข้อมูลและสนับสนุนการทำ Dashboard/Report","คุณสมบัติผู้สมัคร มีประสบการณ์ด้านระเบียบวิธีทางสถิติ การวิเคราะห์ข้อมูลเบื้องต้น (Exploratory Data Analysis) และการใช้ข้อมูลเพื่อขับเคลื่อนผลลัพธ์ทางธุรกิจ มีประสบการณ์ด้านการทำงานอัตโนมัติ (Automation) และการสร้าง Dashboard บนเครื่องมือรายงานผล เช่น Power BI หรือ Tableau มีความรู้ด้าน Microsoft Excel ขั้นสูง และมีประสบการณ์ด้าน Programming/Coding เช่น SQL, Python และ/หรือ R มีทักษะการคิดวิเคราะห์ , การแก้ปัญหา และมีทักษะการสื่อสารทั้งการเขียนและการพูดในระดับดีเยี่ยม ถ้ามีประสบการณ์ธุรกิจสุุขภาพมาจะพิจารณาเป็นพิเศษ",python|sql|excel|power_bi|tableau|r,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,1,Data Analyst ประจำที่ กทม.,MAA GROUP,เขตวัฒนา กรุงเทพมหานคร,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1783463,Data Analyst ประจำที่ กทม. MAA GROUP MAA GROUP เขตวัฒนา กรุงเทพมหานคร ตามตกลง สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,"1. รวบรวมข้อมูล (Data Collection) : • ดึงข้อมูลจากแหล่งต่าง ๆ เช่น ฐานข้อมูลภายในระบบ ERP, CRM, Excel, APIs, หรือ Data Warehouse • ตรวจสอบความถูกต้องและความครบถ้วนของข้อมูล 2. ทำความสะอาดและเตรียมข้อมูล (Data Cleaning & Preparation): • แก้ไขข้อมูลที่ผิดพลาด หรือขาดหาย • แปลงข้อมูลให้อยู่ในรูปแบบที่พร้อมต่อการวิเคราะห์ (เช่น Normalize, Transform, Join) 3. วิเคราะห์ข้อมูล (Data Analysis): • ใช้สถิติหรือเทคนิคการวิเคราะห์ เช่น Descriptive Analysis, Trend Analysis, Correlation • ค้นหา pattern, insight หรือปัญหาที่ซ่อนอยู่ในข้อมูล 4. แปลผลข้อมูลเป็นเชิงธุรกิจ (Business Insight): • สรุปข้อมูลเชิงลึกที่มีผลต่อการตัดสินใจ • ตอบคำถามธุรกิจ เช่น “ยอดขายตกเพราะอะไร?”, “แคมเปญไหนมีประสิทธิภาพสูงสุด?” 5. นำเสนอผลลัพธ์ (Data Visualization & Reporting): • สร้าง Dashboard หรือ Report ด้วยเครื่องมือเช่น Power BI, Tableau, Google Data Studio, Excel • สื่อสารข้อมูลให้เข้าใจง่ายสำหรับผู้บริหารหรือทีมที่เกี่ยวข้อง 6. ร่วมมือกับทีมอื่น (Cross-functional Collaboration): • ทำงานร่วมกับทีมการตลาด, ฝ่ายขาย, ฝ่ายผลิต, IT, หรือฝ่ายบริหาร เพื่อกำหนดปัญหาและหาคำตอบจากข้อมูล *สัมภาษณ์ออนไลน์","คุณสมบัติผู้สมัคร ปริญญาตรีหรือสูงกว่าในสาขา Data Science, สถิติ, คณิตศาสตร์, วิศวกรรม, บริหารธุรกิจ หรือสาขาอื่นที่เกี่ยวข้อง ยินดีรับนักศึกษาจบใหม่ และ มีประสบการณ์ในงานวิเคราะห์ข้อมูลอย่างน้อย 1-3 ปี สามารถใช้ Excel, SQL ได้อย่างดี หากมีประสบการณ์กับ Power BI, Tableau, Google Data Studio จะได้รับการพิจารณาเป็นพิเศษ มีทักษะในการคิดวิเคราะห์เชิงตรรกะ (Critical Thinking) และสามารถแปลข้อมูลเป็นแผนปฏิบัติได้ มีทักษะการสื่อสารและนำเสนอที่ดี สามารถอธิบายข้อมูลให้ทีมที่ไม่ใช่สายเทคนิคเข้าใจได้ง่าย",sql|excel|power_bi|tableau,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,21,จ.นครราชสีมา,1,MIS / Business Data Analyst,บริษัท นิวเจ็นแมน จำกัด,อ.เมืองนครราชสีมา จ.นครราชสีมา,"15,000- 30,000 ขึ้นอยู่กับความสามารถและประสบการณ์",15 ก.พ. 69,https://www.jobthai.com/th/job/1847053,"MIS / Business Data Analyst บริษัท นิวเจ็นแมน จำกัด บริษัท นิวเจ็นแมน จำกัด อ.เมืองนครราชสีมา จ.นครราชสีมา 15,000- 30,000 ขึ้นอยู่กับความสามารถและประสบการณ์ 15 ก.พ. 69","หน้าที่ความรับผิดชอบ (Job Responsibilities) -จัดการและวิเคราะห์ข้อมูลธุรกิจทุกช่องทาง -เชื่อมโยงข้อมูลยอดขาย ต้นทุน กำไร สต๊อก และโปรโมชั่น -จัดทำรายงานเพื่อผู้บริหาร (Management Report) -รายงานยอดขายรายวัน / รายเดือน / รายสาขา / รายช่องทาง -สรุปข้อมูลในรูปแบบ Dashboard, Chart, Pivot ที่เข้าใจง่าย -วิเคราะห์ข้อมูลเพื่อช่วยฝ่ายบริหารวางแผนโปรโมชั่น การตั้งราคา และการบริหารสต๊อก -ควบคุมคุณภาพและความถูกต้องของข้อมูล -พัฒนาและปรับปรุงระบบรายงาน -ออกแบบ Template รายงานให้เหมาะกับการใช้งานจริง -ปรับปรุง Workflow ด้านข้อมูลให้ทำงานเร็วขึ้นและลดงานซ้ำ -ประสานงานกับฝ่ายบัญชี, คลังสินค้า, การตลาด และสาขา -เป็นศูนย์กลางข้อมูลขององค์กร (Single Source of Truth)","คุณสมบัติผู้สมัคร วุฒิปริญญาตรีขึ้นไป สาขา MIS, IT, สถิติ, บัญชี, บริหารธุรกิจ หรือสาขาที่เกี่ยวข้อง ประสบการณ์งานด้าน MIS / Data / Report / Business Analyst อย่างน้อย 2 ปี (ถ้ามีประสบการณ์ค้าปลีกหรือออนไลน์จะพิจารณาเป็นพิเศษ) เชี่ยวชาญ Excel / Google Sheet ,Pivot Table, VLOOKUP / XLOOKUP, สูตรคำนวณต่างๆ ใช้ Power BI, Data Studio, หรือ Dashboard Tools ได้ สามารถสื่อสารกับคนหลายฝ่าย และอธิบายข้อมูลยากให้เข้าใจง่ายได้ มีทัศนคติแบบพัฒนา ไม่กลัวข้อมูลเยอะ และชอบทำงานกับตัวเลข เข้าใจข้อมูลเชิงธุรกิจ ไม่ใช่แค่ทำรายงาน แต่ “ตีความเป็น” มีน้ำใจ /มีระเบียบวินัยในการทำงาน",excel|power_bi,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,08,จ.ฉะเชิงเทรา,2,Data Analysis Engineer,บริษัท ทอรัส แมนูแฟคเจอริ่ง จำกัด,อ.บ้านโพธิ์ จ.ฉะเชิงเทรา,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1853311,Data Analysis Engineer บริษัท ทอรัส แมนูแฟคเจอริ่ง จำกัด บริษัท ทอรัส แมนูแฟคเจอริ่ง จำกัด อ.บ้านโพธิ์ จ.ฉะเชิงเทรา ตามตกลง 18 ก.พ. 69,"1.นำข้อมูล Daily record ทั้ง IQC,PQC,FQC,OQA สรุปในรูปแบบ Greph Pareto หรือ Excel Graph 2.Monitor ข้อมูล Inspection/Measurement และ Trend ของการตรวจวัด 3.สรุปข้อมูล Product New Model เช่น Measurement Data ร่วมกับ QE 4.รายงานผลในรูปแบบ Report ให้กับหัวหน้างานและผู้จัดการ 5.ร่วมประเมินและ Revise Data ทั้ง Current และ New Model เช่น Cpk,MSA","คุณสมบัติผู้สมัคร เพศชาย - หญิง ปริญญาตรี วิศวกรรมศาสตร์ สาขาที่เกี่ยวข้อง มีประสบการณ์เกี่ยวกับ SPC,MSA,DATA ANALYSIS,QC 7 TOOS,DAILY REPORT ใช้คอมพิวเตอร์ขั้นพื้นฐานเช่น MS.Word, Excel ประสบกาณ์ 1-2 ปีขึ้นไป BASIC MICROSOFT OFFICE,MINI-TAB,SMALL TOOLS,DRAWING",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,"Data Team Lead (ดู Data Analyst, Data Enginneer)",บริษัท เบตเทอร์โดส จำกัด ( สำนักงานใหญ่ ),เขตคลองสาน กรุงเทพมหานคร,"70,000 - 120,000 บาท",11 ก.พ. 69,https://www.jobthai.com/th/job/1792698,"Data Team Lead (ดู Data Analyst, Data Enginneer) 11 ก.พ. 69 บริษัท เบตเทอร์โดส จำกัด ( สำนักงานใหญ่ ) บริษัท เบตเทอร์โดส จำกัด ( สำนักงานใหญ่ ) เขตคลองสาน กรุงเทพมหานคร 70,000 - 120,000 บาท",,"คุณสมบัติผู้สมัคร เชี่ยวชาญด้านการออกแบบและพัฒนา Data Pipeline, Data Warehouse และ ETL/ELT process มีประสบการณ์กับ Cloud Platform อย่างน้อย 1 เจ้า (AWS, GCP, Azure) โดยเฉพาะเครื่องมือด้าน Data (เช่น BigQuery, Redshift, Snowflake, Databricks) มีความรู้ด้าน Database ทั้ง SQL และ NoSQL (เช่น PostgreSQL, MySQL, MongoDB, Cassandra) มีทักษะการเขียนโค้ดด้วย Python, SQL และภาษาอื่น ๆ ที่เกี่ยวข้องกับ Data Engineering มีความเข้าใจ Data Modeling, Data Lake, Data Governance และ Data Security เคยทำงานร่วมกับทีม Data Analyst/Scientist และเข้าใจการเตรียมข้อมูลเพื่อการวิเคราะห์เชิงลึก (Analytics / Machine Learning) มีทักษะการสื่อสารที่ดี สามารถประสานงานกับทีม Business, Product, และ Tech อื่น ๆ มีความสามารถในการวาง Roadmap และจัดลำดับความสำคัญของงาน Data Engineering สามารถโค้ชทีมให้เติบโตทั้งด้านทักษะและ Mindset มีความรับผิดชอบสูง ทำงานเชิงรุก และแก้ปัญหาได้อย่างสร้างสรรค์ อายุไม่เกิน 32 ปี จบการศึกษาระดับปริญญาตรีขึ้นไป สาขา Computer Science, Computer Engineering, Information Technology หรือสาขาที่เกี่ยวข้อง",python|sql|aws|azure|gcp|machine_learning,6,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
Data Analyst,01,กรุงเทพมหานคร,2,เจ้าหน้าที่ IT (Data Analyst),"Promise (Thailand) Co.,Ltd.",BTS อโศก,พิจารณาตามโครงสร้างบริษัทและค่าประสบการณ์ด้านIT,17 ก.พ. 69,https://www.jobthai.com/th/job/1847346,"เจ้าหน้าที่ IT (Data Analyst) Promise (Thailand) Co.,Ltd. Promise (Thailand) Co.,Ltd. BTS อโศก MRT สุขุมวิท พิจารณาตามโครงสร้างบริษัทและค่าประสบการณ์ด้านIT 17 ก.พ. 69",- ใช้แปรแกรม SQL และ Python ดึงข้อมูลตามความต้องการของผู้ใช้งาน - วิเคราะห์ข้อมูลและจัดทำสรุปรายงาน - ดูแลและตรวจสอบระบบการสร้างรายงาน - จัดทำรายงานและประสานงานกับหน่วยงาน NCB - งานอื่นๆตามที่ได้รับมอบหมาย,"คุณสมบัติผู้สมัคร เพศชาย / หญิง อายุ 22-30 ปี เท่านั้น สำเร็จการศึกษาปริญญาตรี สาขา วิศวกรรมศาสตร์,เทคโนโลยีสารสนเทศ,บริหารธุรกิจ หรือสาขาอื่นที่เกี่ยวข้อง มีประสบการณ์ใช้โปรแกรม Python มีความเข้าใจพื้นฐานเกี่ยวกับระบบคอมพิวเตอร์ Macro, Google Sheet และ MS SQL ถ้ามีความรู้พื้นฐานเกี่ยวกับ NCB จะพิจารณาเป็นพิเศษ หากเป็นเพศชายต้องผ่านการเกณฑ์ทหารหรือได้รับการยกเว้น (แนบใบ ส.ด.8 หรือ ส.ด.43)",python|sql,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analyst (ทีม Collection),บริษัท ออโต้ เอกซ์ จำกัด (บริษัทในเครือ SCBX),เขตจตุจักร กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,18 ก.พ. 69,https://www.jobthai.com/th/job/1599769,Data Analyst (ทีม Collection) บริษัท ออโต้ เอกซ์ จำกัด (บริษัทในเครือ SCBX) บริษัท ออโต้ เอกซ์ จำกัด (บริษัทในเครือ SCBX) เขตจตุจักร กรุงเทพมหานคร ตามโครงสร้างบริษัทฯ สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,"จัดทำรายงาน Performance, Commission และ Incentive ของทีม Collection (ท่านสามารถศึกษานโยบายการคุ้มครองข้อมูลส่วนบุคคลของผู้สมัครงาน ได้ที่ https://chaiyo.co.th/policy-page-employee)","คุณสมบัติผู้สมัคร วุฒิปริญญาตรีขึ้นไป ในสาขาที่เกี่ยวข้อง มีประสบการณ์ในสายงาน Data Analyst อย่างน้อย 2 ปี หากมีประสบการณ์ในงานด้าน Collection หรือจัดทำ Incentive จะพิจารณาเป็นพิเศษ มีทักษะการใช้ MS Office – Excel ได้ในระดับดี และสามารถใช้ Access, SQL, Power BI, Power Query ในระดับปานกลาง สามารถทำงานภายใต้ภาวะกดดันได้",sql|excel|power_bi,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analyst - (Channel Offer),Protha Company Limited (สำนักงานใหญ่),"MRT พระราม 9, ศูนย์วัฒนธรรมแห่งประเทศไทย",ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1853563,"Data Analyst - (Channel Offer) Protha Company Limited (สำนักงานใหญ่) Protha Company Limited (สำนักงานใหญ่) MRT พระราม 9, ศูนย์วัฒนธรรมแห่งประเทศไทย ตามตกลง สัมภาษณ์งานออนไลน์ 18 ก.พ. 69","1. Responsible for Offer settlement rule execution, data verification, rebate calculation and issuance. 2. Promote the optimization and follow-up of internal processes in the distribution of channel rebates to ensure timeliness and accuracy. 3. Lead the Offer reconciliation process to ensure consistency between system data and data submitted by channel merchants. 4. Design anti-cheating mechanisms, monitor abnormal transactions, and connect internal and external audits. 5. Data Quality Maintenance: Monitor data quality to ensure data accuracy, completeness and consistency. Identify and resolve data quality issues in a timely manner. 6. Collaboration and Communication: Communicate effectively with different members inside and outside the team to understand their needs and communicate the results of the analysis to relevant personnel.","คุณสมบัติผู้สมัคร Thai or Chinese Nationality are open. At least 1 years of work experience in the Data or mobile phone industry, familiar with the Thai market is preferred. High data sensitivity, able to quickly identify settlement data anomalies. Proficient in speaking, reading, and writing in Thai and English or Chinese proficiency is preferred.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
