keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_detail_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_r,skill_pandas,skill_numpy,skill_spark,skill_aws,skill_azure,skill_gcp,skill_machine_learning,skill_deep_learning,skill_llm
Data Analyst,09,จ.ชลบุรี,2,Marketing & Data Analysis,บริษัท แอลซีบี คอนเทนเนอร์ เทอร์มินัล 1 จำกัด และ บริษัท แอล ซี เอ็ม ที จำกัด,อ.ศรีราชา จ.ชลบุรี,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1757796,Marketing & Data Analysis บริษัท แอลซีบี คอนเทนเนอร์ เทอร์มินัล 1 จำกัด และ บริษัท แอล ซี เอ็ม ที จำกัด บริษัท แอลซีบี คอนเทนเนอร์ เทอร์มินัล 1 จำกัด และ บริษัท แอล ซี เอ็ม ที จำกัด อ.ศรีราชา จ.ชลบุรี ตามตกลง สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,"· Gathering data and analyse market and industry trends in order to understand customers’ demand, market situation and to keep competitiveness. · Keep recording all performance data and communications with individual customers. · Set up rates and conditions in system for billing purpose. SPECIFIC TASKS · Timely updating the market data e.g. throughput volume, services updating, other terminals and environments updating, and etc. · Profiling customers, and keep it up to date. · Facilitating on customer requests by preparing information for decision making. · Set up rates and conditions in system for billing purpose. · Support for other commercial issues and assigned job, i.e. the customer satisfaction survey, department monthly report, VIP account and etc. · Maintain stock and update all marketing and promotional materials. · Support and accommodate customer visiting.","คุณสมบัติผู้สมัคร Bachelor’s degree in marketing or related field. 0-5 years’ experience in sales & marketing (New graduate is welcome) Analytic and numeric thinking skills. Ability to gain and develop relationships with clients, government, and industry representative Computer Skills in Excel and PowerPoint Good English communication skills in writing and speaking",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data analyst (หยุดเสาร์-อาทิตย์),บริษัท ซินด้า (ประเทศไทย) จำกัด,เขตราษฎร์บูรณะ กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,14 ก.พ. 69,https://www.jobthai.com/th/job/1856097,Data analyst (หยุดเสาร์-อาทิตย์) บริษัท ซินด้า (ประเทศไทย) จำกัด บริษัท ซินด้า (ประเทศไทย) จำกัด เขตราษฎร์บูรณะ กรุงเทพมหานคร ตามโครงสร้างบริษัทฯ 14 ก.พ. 69,"•คิดแคมเปญ และกิจกรรมด้านการตลาดเพื่อส่งเสริมการขายทุกช่องทางให้ตรงตามเป้าหมายที่ได้กำหนดไว้ •สำรวจ วิเคราะห์ และติดตามสภาพการแข่งขันของการตลาดและการขาย ข้อมูลลูกค้า คู่แข่งขัน เพื่อทำรายงานกำหนดทิศทางและวางแผนทางการตลาด รวมทั้ง เพื่อปรับปรุงระบบการตลาด และการขายให้มีประสิทธิภาพยิ่งขึ้น •จัดทำแผนการสื่อสารโปรโมชัน ให้ตรงตามกลุ่มเป้าหมาย และดำเนินการให้เสร็จทันเวลาที่กำหนด •วิเคราะห์สินค้าตัวโชว์ เทียบตัวขาย •จัดทำแผนงาน ช่องทางการส่งเสริมการขายให้สอดคล้องกับตลาดในแต่ละช่วงเวลา อาทิ เสนอกิจกรรมทางการตลาด Promotion ผ่านสื่อต่าง ๆ และหาพันธมิตรทางธุรกิจ เพื่อร่วมจัดทำกิจกรรมทางการตลาดใหม่ๆ •สร้างความสัมพันธ์ที่ดีกับลูกค้า โดยการรวบรวม และวิเคราะห์ลูกค้าเก่า พร้อมเสนอโปรโมชั่นที่คุ้มค่าให้แก่ลูกค้า •จัดทำรายงานเพื่อเสนอต่อผู้บริหาร เช่น รายงานการตลาด, กิจกรรมที่ได้ดำเนินการ •จัดทำราคาขายของสินค้า •วางแผน/นำเสนอการส่งเสริมการขายในช่อง Modern Trade ออฟไลน์/ออนไลน์ ร่วมกับทีมฝ่ายขายและฝ่ายการตลาด •ประสานงานกับคู่ค้า Modern Trade และหน่วยงานที่เกี่ยวข้อง เพื่อขอจัดทำแผน Promotion •ติดตามความเคลื่อนไหว เพื่อเก็บข้อมูลของคู่แข่ง •สนับสนุน ส่งเสริม ทำกิจกรรมอื่นๆ รวมถึงวางแผนและกำหนดกลยุทธ์การตลาดทั้งออนไลน์และ ออฟไลน์ เพื่อสร้างความเติบโตให้กับแบรนด์ •จัดทำ ควบคุม Budget ในฝั่งการตลาดและวางแผนกลยุทธ์ เพื่อให้เกิดยอดขายสูงสุด •ประเมินผลกิจกรรมการตลาด ปรับแผน และกลยุทธ์ เพื่อให้สอดคล้องกับการแข่งขันของตลาด •ประสานงานกับฝ่ายต่าง ๆ เพื่อให้การปฏิบัติงานมีประสิทธิภาพสูงสุด •ติดตามข้อมูลและความเคลื่อนไหวของตลาดอย่างต่อเนื่อง •ปฏิบัติงานอื่นๆ ที่ได้รับมอบหมายจากผู้บังคับบัญชา","คุณสมบัติผู้สมัคร ไม่จำกัดเพศ อายุ 23-35 ปี ปริญญาตรี สาขาการตลาด บริหารธุรกิจ หรือสาขาที่เกี่ยวข้อง ประสบการณ์งาน Sales Promotion / Marketing / Trade Marketing จะพิจารณาเป็นพิเศษ เข้าใจการจัดกิจกรรมส่งเสริมการขาย (Promotion / Campaign / Event) มีทักษะการวิเคราะห์ผลกิจกรรม เช่น ยอดขายก่อน–หลังจัดโปรโมชั่น สามารถจัดทำรายงานสรุปผลการขายและกิจกรรมได้ ประสานงานกับฝ่ายขาย หน้าร้าน และทีมที่เกี่ยวข้องได้ดี ใช้งานโปรแกรมพื้นฐานได้ดี เช่น Microsoft Excel / Google Sheets PowerPoint / Canva หากมีประสบการณ์ใช้ AI เช่น ChatGPT, Gemini, หรือ AI ด้าน Data / Content จะพิจารณาเป็นพิเศษ มีบุคลิกภาพดี กล้าแสดงออก สื่อสารชัดเจน และทำงานร่วมกับผู้อื่นได้ดี สามารถทำงานนอกสถานที่ และเดินทางไปสาขา/หน้างานได้",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,นักวิเคราะห์ข้อมูล (Data Analyst),"The BRS Co., Ltd.","BTS เซนต์หลุยส์, สุรศักดิ์",ตามตกลง,17 ก.พ. 69,https://www.jobthai.com/th/job/895309,"นักวิเคราะห์ข้อมูล (Data Analyst) The BRS Co., Ltd. The BRS Co., Ltd. BTS เซนต์หลุยส์, สุรศักดิ์ ตามตกลง Work from Home สัมภาษณ์งานออนไลน์ 17 ก.พ. 69",- รวมรวม จัดเตรียม บันทึกข้อมูล - วิเคราะห์ข้อมูล (Data Analysis) ทั้งข้อมูลเชิงปริมาณและข้อมูลเชิงคุณภาพ - จัดทำรายงานสรุปผล (Report and Presentation) ทำงานจากที่บ้านแบบ Work from home 60% 3 วัน/อาทิตย์ เวลาปฏิบัติงาน 9.00-17.00 น.,"คุณสมบัติผู้สมัคร จบการศึกษาระดับปริญญาตรี สาขาสถิติ, สถิติประยุกต์, เศรษฐศาสตร์ หรือสาขาอื่นๆที่เกี่ยวข้อง มีประสบการณ์ด้าน Data Analyst อย่างน้อย 2 ปี จะพิจารณาเป็นพิเศษ สามารถใช้โปรแกรมประมวลผลทางสถิติ SPSS ได้ดี มีพื้นฐานด้านคณิตศาสตร์ Logic ตัวเลขที่ดี สามารถทำงานเป็นทีม และมีทัศนคติที่ดีต่อการทำงานเป็นทีม",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analyst (นักวิเคราะห์ข้อมูล),"Panus Interfoods Co., Ltd.",เขตบางกะปิ กรุงเทพมหานคร,"20,000 - 30,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1824225,"Data Analyst (นักวิเคราะห์ข้อมูล) Panus Interfoods Co., Ltd. Panus Interfoods Co., Ltd. เขตบางกะปิ กรุงเทพมหานคร 20,000 - 30,000 บาท 18 ก.พ. 69","1. รวบรวม ตรวจสอบและจัดเก็บข้อมูลจากแหล่งต่าง ๆ เช่น ฐานข้อมูลภายในระบบ POS, CRM, Excel, APIs, หรือ Data Warehouse จากทาง partner ต่างๆ เช่น แอปฟู้ดเดลิเวอรี่ 2. ตรวจสอบความถูกต้องและความครบถ้วนของข้อมูล 3. แก้ไขข้อมูลที่ผิดพลาด หรือขาดหาย 4. แปลงข้อมูลให้อยู่ในรูปแบบที่พร้อมต่อการวิเคราะห์ 5. วิเคราะห์ข้อมูลเชิงลึก (Data Analysis) เพื่อนำเสนอข้อมูลเชิงสถิติ และเชิงธุรกิจ เช่น แนวโน้ม ความผิดปกติ โอกาสทางธุรกิจ 6. สรุปข้อมูลเชิงลึก ในรูปแบบที่เข้าใจง่าย เพื่อสนับสนุนการตัดสินใจของทีมต่างๆ 7. สร้าง Dashboard หรือ Report ด้วยเครื่องมือ เช่น Power BI, Tableau, Lark Automation, Google Data Studio, Excel เป็นต้น ให้เข้าใจง่าย และตอบโจทย์ผู้ใช้งาน 8. เขียน Automation ผ่านระบบ Lark เพื่อแจ้งทีมงานที่เกี่ยวข้อง 9. สื่อสารข้อมูลให้เข้าใจง่ายสำหรับผู้บริหารหรือทีมที่เกี่ยวข้อง 10. ทำงานร่วมกับทีมการตลาด, ฝ่ายขาย, หรือฝ่ายบริหาร เพื่อกำหนดปัญหาและหาคำตอบจากข้อมูล","คุณสมบัติผู้สมัคร ทุกเพศ อายุไม่เกิน 38 ปี จบปริญญาตรีสาขา สถิติ, คณิตศาสตร์, วิทยาการคอมพิวเตอร์, Data Science, Business Analytics หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ด้าน Data Analysis อย่างน้อย 2 ปีขึ้นไป มีความเชี่ยวชาญ MS Excel ระดับสูง การใช้สูตร ฟังก์ชันต่างๆ (เช่น Pivot Table, Power Query, Index/Match, Array formulas) และสามารถสรุปข้อมูลในประเด็นสำคัญได้ หากมีประสบการณ์กับ Power BI, Tableau, Google Data Studio, Lark, SQL, Python จะได้รับการพิจารณาเป็นพิเศษ มีความละเอียดรอบคอบ และสามารถจัดการข้อมูลที่มีความสำคัญหรือเป็นความลับได้ดี มีทักษะการคิดวิเคราะห์เชิงลึก สามารถประเมินได้ทั้งภาพรวมและรายละเอียด มีทักษะการสื่อสารและนำเสนอที่ดี สามารถอธิบายข้อมูลให้ทีมที่ไม่ใช่สายเทคนิคเข้าใจได้ง่าย",python|sql|excel|power_bi|tableau,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,นักวิเคราะห์ข้อมูล (Data Analyst),บริษัท สังคมสุขภาพ จำกัด,MRT แจ้งวัฒนะ 14,ตามโครงสร้างและประสบการณ์,18 ก.พ. 69,https://www.jobthai.com/th/job/1689432,นักวิเคราะห์ข้อมูล (Data Analyst) บริษัท สังคมสุขภาพ จำกัด บริษัท สังคมสุขภาพ จำกัด MRT แจ้งวัฒนะ 14 ตามโครงสร้างและประสบการณ์ 18 ก.พ. 69,-รับผิดชอบงานวิเคราะห์ข้อมูล สรุป และนำเสนอในรูป Data Visualization เพื่อหาโอกาสใหม่ๆทางการตลาด -ร่วมออกแบบและพัฒนาระบบรายงานข้อมูล เพื่อใช้ในการติดตามผลและพัฒนาประสิทธิภาพในการปฏิบัติงานของส่วนงานต่างๆ -ให้บริการข้อมูลตามคำขอใช้ข้อมูล (Data Request) จากส่วนงานต่างๆ -บริหารโครงการเกี่ยวกับการพัฒนาระบบวิเคราะห์ข้อมูลที่ได้รับมอบหมาย,"คุณสมบัติผู้สมัคร ชาย / หญิง อายุ 25 -35 ปี วุฒิปริญญาตรี สาขาวิศวกรรมคอมพิวเตอร์ ,วิชาการวิเคราะห์ข้อมูลเชิงธุรกิจ ,คณิตศาสตร์ สถิิติ, วิทยาการคอมพิวเตอร์, เทคโนโลยีสารสนเทศ หรือสาขาอื่นๆที่เกี่ยวข้อง มีประสบการณ์ทำงานเกี่ยวกับการวิเคราะห์ข้อมูลอย่างน้อย 2 ปีขึ้นไป มีความเข้าใจแนวคิดพื้นฐานในด้านธุรกิจ และมีความเข้าใจทักษะด้าน SQL Data Querty สามารถใช้เครื่่องมือทำ Data Visualization เช่น Power BI, Google Data Studio, Tableau เป็นต้น มีความสามารถใช้ภาษา SQL, Python, R วิเคราะห์ข้อมูลทางสถิติได้ เป็นผู้มีความสนใจใฝ่รู้ ช่างสังเกต ชอบเรื่องตัวเลขข้อมูล มีทักษะในการสรุปข้อมูลและสื่อสารได้ดี ***โปรดแนบ Rusume และ Transcript (ใบเกรด) เป็นภาษาอังกฤษเท่านั้น***",python|sql|power_bi|tableau|r,5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Senior Business Data Analyst ( AI ),CDG GROUP,BRT ถนนจันทน์,ตามโครงสร้างบริษัทฯ,17 ก.พ. 69,https://www.jobthai.com/th/job/1838007,Senior Business Data Analyst ( AI ) CDG GROUP CDG GROUP BRT ถนนจันทน์ ตามโครงสร้างบริษัทฯ สัมภาษณ์งานออนไลน์ 17 ก.พ. 69,1.วางแผน ควบคุม และติดตามความก้าวหน้าของโครงการ เพื่อให้งานได้ตามแผน คุณภาพ และระยะเวลาที่กำหนด 2.วิเคราะห์ ออกแบบ และให้คำปรึกษาด้านระบบงานบนพื้นฐานความเข้าใจธุรกิจของลูกค้า เพื่อยกระดับขีดความสามารถขององค์กร 3.ตรวจสอบ ทดสอบ และประเมินคุณภาพระบบงานให้สอดคล้องกับความต้องการของลูกค้าและมาตรฐานองค์กร 4.สนับสนุนการจัดตั้งโครงการใหม่ รวมถึงให้คำแนะนำด้านแนวทางการพัฒนาระบบและปรับปรุงกระบวนการ 5.พัฒนาความรู้ ความเชี่ยวชาญทางธุรกิจและเทคโนโลยี เพื่อยกระดับประสิทธิภาพงานวิเคราะห์ ออกแบบ และการให้คำปรึกษาแก่ทีมงานและลูกค้า,"คุณสมบัติผู้สมัคร วุฒิการศึกษาระดับปริญญาตรีหรือสูงกว่า สาขาคอมพิวเตอร์ เทคโนโลยีสารสนเทศ สถิติ คณิตศาสตร์ หรือสาขาที่เกี่ยวข้อง มีความรู้ ประสบการณ์ ในการประยุกต์ใช้ความรู้ด้านคณิตศาสตร์และสถิติ มีความรู้ความเข้าใจเทคนิคในการทำ Machine Learning เช่น k-NN, Naive Bayes, SVM, Forests Forces หรืออื่นๆ มีประสบการณ์ในการพัฒนาโปรแกรมด้วยภาษา Python, R และภาษาฐานข้อมูล เช่น SQL, PL/SQL มีประสบการณ์ในการใช้งาน Databases เช่น DB2 , Oracle, SQL Server, MariaDB, MongoDB, Cassandra, HBase หรืออื่นๆ มีประสบการณ์ในการใช้งาน Big Data tools เช่น Hadoop, Spark, Python, Elasticsearch, OpenSearch หรืออื่นๆ ที่เกี่ยวข้อง มีประสบการณ์ในการออกแบบฐานข้อมูล (Database) คลังข้อมูล (Data Warehouse) หรือการออกแบบดาต้ามาร์ท (Data Mart) มีประสบการณ์ในการใช้เครื่องมือสร้าง Data Visualization เช่น OBIEE, Tableau , Power BI หรืออื่นๆ มีประสบการณ์ในการพัฒนาแบบจำลอง (Model) และงานที่เกี่ยวข้องกับ Machine Learning, Data Analytic, Data Warehouse, Data Visualization จะได้รับการพิจารณาเป็นพิเศษ มีประสบการณ์ในการทำงานโครงการ 2 ปีขึ้นไป เป็นผู้ที่มองโลกในแง่ดี (Positive attitude) รักงานการแก้ไขปัญหา (Problem solver) ใฝ่รู้และพัฒนาตนเองอย่างสม่ำเสมอ (Continuous improvement) และสามารถทำงานเป็นทีมได้",python|sql|power_bi|tableau|r|spark|machine_learning,7,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analyst Officer – System SAP & POS,บริษัท ซิงไท่ เทรดดิ้ง จำกัด,MRT กลันตัน,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1859562,Data Analyst Officer – System SAP & POS บริษัท ซิงไท่ เทรดดิ้ง จำกัด บริษัท ซิงไท่ เทรดดิ้ง จำกัด MRT กลันตัน ตามตกลง 18 ก.พ. 69,- ตรวจสอบความถูกต้องของการส่งข้อมูลผ่าน API รายวัน หากพบ Error ดำเนินการแก้ไขตาม Guideline หรือแจ้งหัวหน้างาน - ตรวจสอบใบงานค้างส่งจากระบบ POS ไปยัง SAP และติดตามประสานงานที่เกี่ยวข้อง - ปรับปรุงยอดสินค้า ตามข้อมูลที่ฝ่าย Operation แจ้ง และตรวจสอบความถูกต้องก่อนทำการปรับปรุง - ตรวจสอบความสมบูรณ์ของข้อมูลการโอนสินค้าระหว่างสาขา (POS to POS) - ร่วมวิเคราะห์หาสาเหตุของปัญหา และเสนอแนวทางป้องกันไม่ให้เกิดซ้ำ - รวบรวมและสรุปปัญหา จัดทำรายงานในรูปแบบ PowerPoint เสนอผู้บังคับบัญชา - ทำหน้าที่เป็น Data Center รับแจ้งปัญหาและให้คำปรึกษาเบื้องต้นแก่หน่วยงานที่เกี่ยวข้อง - วิเคราะห์ฐานข้อมูล ตรวจสอบความสอดคล้องของข้อมูล และรายงานผลการดำเนินงานต่อผู้บังคับบัญชา เก็บรวบรวมข้อมูลประจำวัน - ปฏิบัติงานอื่น ๆ ตามที่ได้รับมอบหมาย,"คุณสมบัติผู้สมัคร เพศชาย / หญิง อายุ 20–30 ปี วุฒิการศึกษาระดับปริญญาตรีขึ้นไป มีความเชี่ยวชาญในการใช้ Microsoft Excel (Formula, Pivot Table, VBA) มีประสบการณ์ใช้งานเครื่องมือ Business Intelligence เช่น Power BI หรือ Tableau (จะพิจารณาเป็นพิเศษ) มีประสบการณ์ด้านการจัดระเบียบและทำความสะอาดข้อมูล (Data Cleansing) เข้าใจหลักการทำงานเบื้องต้นของ API (JSON / XML) เป็นคนละเอียดรอบคอบ ใจเย็น สังเกตเก่ง และมีความซื่อสัตย์ มีทักษะในการจัดทำรายงาน และสามารถสื่อสารประสานงานกับทีมได้ดี",excel|power_bi|tableau,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analyst Officer – System WMS & SAP,บริษัท ซิงไท่ เทรดดิ้ง จำกัด,MRT กลันตัน,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1859563,Data Analyst Officer – System WMS & SAP บริษัท ซิงไท่ เทรดดิ้ง จำกัด บริษัท ซิงไท่ เทรดดิ้ง จำกัด MRT กลันตัน ตามตกลง 18 ก.พ. 69,- ตรวจสอบความถูกต้องของการส่งข้อมูลผ่านระบบ API เป็นประจำทุกวัน กรณีพบ Error ดำเนินการแก้ไขตาม Guideline ที่กำหนด หรือประสานงานแจ้งหัวหน้างาน - ตรวจสอบ Process Pending ในระบบ Warehouse และติดตามประสานงานกับหน่วยงานที่เกี่ยวข้อง - ปรับปรุงยอดสินค้าตามข้อมูลที่ได้รับจากฝ่าย Warehouse พร้อมตรวจสอบความถูกต้องก่อนดำเนินการ - ตรวจสอบความถูกต้องของการส่งสินค้าระหว่าง Warehouse ไปยัง Store - ตรวจสอบและควบคุมความถูกต้องของกระบวนการ Movement Process ทั้งหมด - รวบรวมปัญหา วิเคราะห์สาเหตุ และจัดทำรายงานสรุปในรูปแบบ PowerPoint เพื่อนำเสนอผู้บังคับบัญชา - ทำหน้าที่เป็น Data Center รับแจ้งปัญหา และให้คำปรึกษาเบื้องต้นแก่หน่วยงานที่เกี่ยวข้อง - วิเคราะห์ฐานข้อมูล ตรวจสอบความสอดคล้องของข้อมูล และรายงานผลการดำเนินงานต่อผู้บังคับบัญชา - รวบรวมข้อมูลประจำวัน และปฏิบัติงานอื่น ๆ ตามที่ได้รับมอบหมาย,"คุณสมบัติผู้สมัคร เพศชาย / หญิง อายุระหว่าง 20–30 ปี วุฒิการศึกษาระดับปริญญาตรีขึ้นไป มีความชำนาญในการใช้ Microsoft Excel (Formula, Pivot Table และ VBA) มีประสบการณ์ในการใช้เครื่องมือ Business Intelligence เช่น Power BI หรือ Tableau (จะพิจารณาเป็นพิเศษ) มีประสบการณ์ด้านการจัดระเบียบและทำความสะอาดข้อมูล (Data Cleansing) มีความเข้าใจหลักการทำงานเบื้องต้นของระบบ API เช่น JSON หรือ XML เป็นผู้มีความละเอียดรอบคอบ ใจเย็น สังเกตเก่ง และมีความซื่อสัตย์ มีทักษะในการจัดทำรายงาน และสามารถสื่อสารประสานงานกับทีมงานได้ดี",excel|power_bi|tableau,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analyst (นักวิเคราะห์ข้อมูล ),"360 Quality Management Co., Ltd.",เขตบางนา กรุงเทพมหานคร,"20,000 - 30,000 บาท",17 ก.พ. 69,https://www.jobthai.com/th/job/1756687,"Data Analyst (นักวิเคราะห์ข้อมูล ) 360 Quality Management Co., Ltd. 360 Quality Management Co., Ltd. เขตบางนา กรุงเทพมหานคร 20,000 - 30,000 บาท สัมภาษณ์งานออนไลน์ 17 ก.พ. 69","•ร่วมมือกับทีมจากหลากหลายแผนกเพื่อระบุความต้องการด้านข้อมูล และแปลงความต้องการเหล่านั้นเป็นโมเดลข้อมูลหรือกลยุทธ์ข้อมูลที่เหมาะสม •ออกแบบและพัฒนา pipeline สำหรับการดึงข้อมูล (ETL) ที่มีประสิทธิภาพและถูกต้อง •วิเคราะห์ข้อมูลเพื่อหาเทรนด์ แนวโน้ม และอินไซต์ที่สามารถนำไปใช้ต่อยอดกลยุทธ์ขององค์กร •พัฒนา dashboard และรายงานด้วยเครื่องมือ visualization (เช่น Tableau, Power BI) เพื่อนำเสนอผลการวิเคราะห์ต่อผู้มีส่วนเกี่ยวข้อง •ดูแลคุณภาพและความสม่ำเสมอของข้อมูลจากแหล่งต่าง ๆ •ศึกษาแนวโน้มและเครื่องมือใหม่ ๆ ในสายงาน data analytics และนำมาประยุกต์ใช้กับองค์กร •สนับสนุนการฝึกอบรมและช่วยเหลือทีมงานเกี่ยวกับเครื่องมือด้านข้อมูลและ best practice","คุณสมบัติผู้สมัคร วุฒิการศึกษาระดับปริญญาตรี สาขาวิทยาศาสตร์ข้อมูล วิทยาการคอมพิวเตอร์ สถิติ หรือสาขาอื่นที่เกี่ยวข้อง มีประสบการณ์อย่างน้อย 3 ปีในสายงาน data analytics, data modeling หรือ data strategy มีความเชี่ยวชาญใน SQL และเครื่องมือสร้าง dashboard เช่น Tableau, Power BI หรือ Looker มีทักษะการวิเคราะห์ข้อมูลที่ดี และสามารถสื่อสารข้อมูลเชิงเทคนิคให้คนที่ไม่ใช่สายเทคนิคเข้าใจได้ มีทักษะในการเจรจาและทักษะการสื่อสารองค์กรอย่างมีประสิทธิภาพ มีความสามารถในการทำงานหลายโปรเจกต์พร้อมกัน และสามารถทำงานอย่างอิสระได้",sql|power_bi|tableau,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analyst (Recruitment Officer),บริษัท ไทยฮะจิบัง จำกัด,เขตพระนคร กรุงเทพมหานคร,ตามประสบการณ์,18 ก.พ. 69,https://www.jobthai.com/th/job/1684697,Data Analyst (Recruitment Officer) บริษัท ไทยฮะจิบัง จำกัด บริษัท ไทยฮะจิบัง จำกัด เขตพระนคร กรุงเทพมหานคร ตามประสบการณ์ 18 ก.พ. 69,1.ดำเนินการจัดทำ Weekly Report พนักงานเข้า-ออก ของพนักงานสาขาและสำนักงานใหญ่ 2. จัดทำ Monthly Report เพื่อสรุปข้อมูลผู้สมัครจากช่องทางต่างๆประจำเดือน และสามารถวิเคราะห์ปัญหาจากข้อมูลได้ 3. จัดทำ Recruitment Performance Report เพื่อสรุปการสรรหาประจำเดือนและรวบรวมข้อมูลต่างๆบน Power BI 4. สามารถวิเคราะห์ข้อมูลด้านการสรรหาออกมาเป็น Dashboard และ จัดทำสรุปข้อมูลบน Power BI ได้ดี 5.บันทึกข้อมูล Manpower ของสาขาให้เป็นปัจจุบัน รวบรวมข้อมูล ประมวลผล วิเคราะห์ สรุปผลประจำเดือน 6.ประสานงานกับสาขาเพื่อรวบรวมข้อมูลต่างๆให้กับทางผู้บังคับบัญชาอย่างถูกต้อง 7.จัดการด้านข้อมูล วิเคราะห์ข้อมูลเชิงสถิติของส่วนงาน Recruitment เพื่อใช้ประกอบในการวางแผนติดตามและวางกลยุทธ์ที่เกี่ยวข้องกับการสรรหาบุคลากร 8.สามารถจัดทำรายงานการด้านการสรรหาพนักงานทั้งหมดของบริษัท และติดตามการพัฒนาพนักงาน 9.ประสานงานกับทีมงานและดำเนินการด้านต่างๆที่เกี่ยวข้องกับการทำงานได้อย่างครบถ้วน สามารถใช้ Power BI ในการวิเคราะห์ข้อมูลและจัดทำสถิตได้อย่างดี สามารถใช้ Microsoft Office โปรแกรม Excel ได้ในระดับ Advance,"คุณสมบัติผู้สมัคร อายุ 28 ปีขึ้นไป การศึกษา Bachelor’s degree in HR, MIS, Business Administration, in Marketing, Digital Marketing, Information Technology or another related field มีประสบการณ์ด้านการงาน HR อย่างน้อย 1-2 ปีขึ้นไป มีความรู้เกี่ยวกับ DATA อย่างดีเยี่ยม เช่น วิเคราะห์ข้อมูล วางแผนด้านการอบรม สามารถใช้คอมพิวเตอร์ได้ ( MS Office Excel ได้ดี Power BI) ทำงาน 5 วันทำการ (วันจันทร์ - ศุกร์ เวลา 8:30 - 17:45น.) สามารถเดินทางไปปฏิบัติงานนอกสถานที่และเดินทางไปทำงานต่างจังหวัดได้",excel|power_bi,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Strategy and Data Analyst (Junior level),"AEON Thana Sinsap (Thailand) Public Co.,Ltd.",เขตสวนหลวง กรุงเทพมหานคร,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1754862,"Strategy and Data Analyst (Junior level) AEON Thana Sinsap (Thailand) Public Co.,Ltd. AEON Thana Sinsap (Thailand) Public Co.,Ltd. เขตสวนหลวง กรุงเทพมหานคร ตามตกลง สัมภาษณ์งานออนไลน์ 18 ก.พ. 69","Support and coordinate project within the Collection team with related departments. 1. Prepare relevant and review phone collection data, filed collection data suitable to use for both in the form of document entering into data system. 2. Verify the correctness of the report in charge before sending it to the parties involved 3. Data test systems including programs for analyzing the movement of debt collection. 4. Create and prepare case study models for various calculations in the system.","คุณสมบัติผู้สมัคร Bachelor's degree in related fields Strong in SAS, Tableau, Access, and SQL Good command both writing and reading in English Have experience in Strategy Planning, Data Analyst, MIS, Big Data is preferable",sql|tableau,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Data Analysis & Deep Research,บริษัท พิพ เอฟโวลูชั่น จำกัด,เขตสาทร กรุงเทพมหานคร,"35,000 - 70,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1847167,"Data Analysis & Deep Research 18 ก.พ. 69 บริษัท พิพ เอฟโวลูชั่น จำกัด บริษัท พิพ เอฟโวลูชั่น จำกัด เขตสาทร กรุงเทพมหานคร 35,000 - 70,000 บาท","-วิเคราะห์ข้อมูลจาก Ads, Website, Funnel และ Sales -วิเคราะห์พฤติกรรมลูกค้าและ Conversion -Research ตลาดและคู่แข่ง (Positioning, Offer, Content, Channel) -สรุป Insight เพื่อใช้ตัดสินใจเชิงกลยุทธ์ -ทำงานร่วมกับทุกทีม รายงานตรง MD","คุณสมบัติผู้สมัคร ปริญญาตรีขึ้นไป สาขา Data, Business Analytics, Economics, Marketing หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ด้าน Data Analysis / Market Research อย่างน้อย 1–3 ปี คิดเชิงวิเคราะห์และมองภาพรวมได้ สามารถสรุปข้อมูลซับซ้อนให้เข้าใจง่าย ไม่จำเป็นต้องสาย Data หนัก แต่ต้องคิดเป็นระบบ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
