keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_detail_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_r,skill_pandas,skill_numpy,skill_spark,skill_aws,skill_azure,skill_gcp,skill_machine_learning,skill_deep_learning,skill_llm
Data Analyst,53,จ.ลำพูน,2,Data Analytics & Cost,International Metal & Jewelry Co. Ltd.,อ.เมืองลำพูน จ.ลำพูน,ตามประสบการณ์,13 ก.พ. 69,https://www.jobthai.com/th/job/1834903,Data Analytics & Cost International Metal & Jewelry Co. Ltd. International Metal & Jewelry Co. Ltd. อ.เมืองลำพูน จ.ลำพูน ตามประสบการณ์ 13 ก.พ. 69,"-Perform data modeling and analysis using statistical techniques and data visualization tools. -Develop and maintain software engineering solutions to manage organizational data effectively. -Contribute to the design and delivery of prescriptive and predictive analytics solutions. -Develop reporting frameworks for manufacturing, HR, and sales functions to establish data-driven insights supporting business cases. -Acquire data from primary and secondary data sources and maintain databases and data analysis systems. -Develop machine learning algorithms to support industrial and operational activities. -Modify and improve the efficiency and performance of existing models and algorithms. -Confirm material types and consumption, process routing, and standard times for new or revised products within 24 hours of requests from Sales and Marketing, under the Design & Development Department.","คุณสมบัติผู้สมัคร Bach. Degree in Engineering, Computer Engineering, Computer Science, Math or Statistics. Minimum 2 years working’ experience in data analytics. Proficient with Python and SQL Able to manage database (Data Base Management) and develop advanced data analysis models for use in quality management and production management. Knowledge with Big Data platform such as Hadoop, Hive, Spark, Impala etc. Experience in creating informative and engaging data visualizations using industry tools, e.g. Tableau, Power BI. Algorithm development skills for Automation Intelligence, Machine Learning (clustering, decision tree learning, artificial neural networks, etc.) Strong analytical and statistical skills.",python|sql|power_bi|tableau|spark|machine_learning,6,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
Data Analyst,24,จ.นนทบุรี,2,Developer / Data Analyst / IT Support,บริษัท บิลด์มีอัพ คอนซัลแทนท์ จำกัด,อ.บางบัวทอง จ.นนทบุรี,"16,000 - 30,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1867689,"Developer / Data Analyst / IT Support บริษัท บิลด์มีอัพ คอนซัลแทนท์ จำกัด บริษัท บิลด์มีอัพ คอนซัลแทนท์ จำกัด อ.บางบัวทอง จ.นนทบุรี 16,000 - 30,000 บาท สัมภาษณ์งานออนไลน์ 18 ก.พ. 69",ตำแหน่ง Developer : เขียนและพัฒนาโปรแกรมซอฟต์แวร์ต่าง ๆ ให้สมบูรณ์ทั้งการเขียนโค้ด (Coding) ออกแบบระบบ สร้างฟังก์ชันการใช้งาน พัฒนาเทคโนโลยีใหม่ ๆ ตำแหน่ง Data Analyst :กำหนด Data Sources เพื่อใช้ในการวิเคราะห์ข้อมูล รวบรวมข้อมูลที่จะใช้ในการวิเคราะห์ การจัดหาข้อมูลที่ขาดหายไป กำหนด ตั้งค่า โครงสร้างพื้นฐาน สร้าง Insight จากข้อมูล และระบุแนวโน้มที่เกิดขึ้น สร้าง รายงาน สร้าง Dashboard / Automated Dashboard สำหรับผู้บริหาร และ ทีมงาน สร้าง Data Visualization จากข้อมูล ตำแหน่ง IT Support : ดูแล ให้คำปรึกษา ติดตั้ง บำรุงรักษา และแก้ไขปัญหาทางเทคโนโลยีสารสนเทศ ทั้งฮาร์ดแวร์ ซอฟต์แวร์ เครือข่าย (Network) และอุปกรณ์ไอทีต่างๆ เพื่อให้พนักงานทำงานได้อย่างราบรื่นและมีประสิทธิภาพสูงสุด,"คุณสมบัติผู้สมัคร จบสาขาคอมพิวเตอร์ หรือสาขาวิทยาการข้อมูล (Data Science), สถิติ, คณิตศาสตร์, คอมพิวเตอร์ หรือสาขาอื่น ๆ ที่เกี่ยวข้อง มีประสบการณ์อย่างน้อย 1-3 ปี ด้าน IT Helpdesk Support หรือ ด้าน Data Analysis, Business Intelligence หรือสายงานที่เกี่ยวข้อง มีความรู้ความเข้าใจทางด้านการแก้ปัญหาการใช้งานเบื้องต้น ด้าน Hardware, Software หรือ ความเชี่ยวชาญในการใช้ SQL เพื่อดึงและจัดการข้อมูล สำหรับตำแหน่ง Developer เชี่ยวชาญ Excel, Google Sheet และเครื่องมือ Visualization ได้ดี เช่น Power BI สำหรับตำแหน่ง Developer มีความรู้ภาษาโปรแกรม Python เปิดใจยอมรับ AI สำหรับตำแหน่ง Data Analyst มีทักษะการคิดวิเคราะห์ สามารถตีความข้อมูลเพื่อตอบโจทย์ทางธุรกิจ และสื่อสารข้อมูล (Data Storytelling) ให้เข้าใจง่าย สำหรับตำแหน่ง IT Support มีใจรักงานบริการ และทำงานเป็นทีมได้ สำหรับตำแหน่ง IT Support มีความรู้ความเข้าใจด้าน network/server",python|sql|excel|power_bi,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,2,Project Management Officer (Data Analyst),"Evolt Technology Co., Ltd.",MRT สามย่าน,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1797746,"Project Management Officer (Data Analyst) Evolt Technology Co., Ltd. Evolt Technology Co., Ltd. MRT สามย่าน ตามตกลง สัมภาษณ์งานออนไลน์ 18 ก.พ. 69","- Collect, clean, and analyze data related to EV charging station performance, utilization, and customer behavior. - Design and maintain interactive dashboards (Power BI) to monitor KPIs and track business outcomes. - Conduct statistical analyses, including hypothesis testing and A/B testing, to evaluate initiatives and business strategies. - Provide actionable insights and recommendations to C-level executives for strategic and operational decision-making. - Support project-based initiatives, from feasibility studies to performance reviews, ensuring alignment with business goals - Collaborate with cross-functional teams to standardize reporting processes and improve data quality.","คุณสมบัติผู้สมัคร Bachelor’s degree in Business, Engineering, Statistics, Data Science, or related field. Proficiency in Power BI (DAX) and Excel for data analysis and visualization. Solid understanding of analytical and statistical concepts (e.g., hypothesis testing, A/B testing). Knowledge of database concepts (data modeling, ER diagram, relational databases). Strong problem-solving, logical reasoning, and communication skills. 1 years+ of experience in data analysis, business intelligence, or related fields. Ability to manage multiple projects and deliver insights under tight timelines. Knowledge of SQL, R, Python, or Machine Learning will be given special consideration.",python|sql|excel|power_bi|r|machine_learning,6,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
Data Analyst,28,จ.ปทุมธานี,3,เจ้าหน้าที่ Data Analyst (โรงงานนพวงศ์),บริษัท เถ้าแก่น้อยฟู๊ดแอนด์มาร์เก็ตติ้ง จำกัด (มหาชน),อ.ลาดหลุมแก้ว จ.ปทุมธานี,ตามโครงสร้างบริษัทฯ,18 ก.พ. 69,https://www.jobthai.com/th/job/1802982,เจ้าหน้าที่ Data Analyst (โรงงานนพวงศ์) บริษัท เถ้าแก่น้อยฟู๊ดแอนด์มาร์เก็ตติ้ง จำกัด (มหาชน) บริษัท เถ้าแก่น้อยฟู๊ดแอนด์มาร์เก็ตติ้ง จำกัด (มหาชน) อ.ลาดหลุมแก้ว จ.ปทุมธานี ตามโครงสร้างบริษัทฯ สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,1. พัฒนา ออกแบบและสร้างรายงานของระบบงานต่างๆขององค์กร - พัฒนา ออกแบบและดูแลระบบฐานข้อมูล - พัฒนา ออกแบบและดูแลระบบ Business Intelligence – Tableau 2. ออกแบบฐานข้อมูล วิเคราะห์ข้อมูลให้กับผู้ใช้งานในองค์กรได้ 3. ปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมาย 4. จัดทำรายงานประจำเดือนส่งผู้บังคับบัญชา,"คุณสมบัติผู้สมัคร จบการศึกษาปริญญาตรี ด้านเทคโนโลยีสารสนเทศหรือสาขาที่เกี่ยวข้อง มีประสบการณ์การทำงานในสายงานอย่างน้อย 1-2 ปี โปรแกรมคอมพิวเตอร์ tableau , python ระบบฐานข้อมูล เช่น MS SQL Server , Azure",python|sql|tableau|azure,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,Data claim analyst (สินไหมรถยนต์),บริษัท กรุงไทยพานิชประกันภัย จำกัด (มหาชน),BTS ชิดลม,ตามโครงสร้างบริษัทฯ,11 ก.พ. 69,https://www.jobthai.com/th/job/1691510,Data claim analyst (สินไหมรถยนต์) บริษัท กรุงไทยพานิชประกันภัย จำกัด (มหาชน) บริษัท กรุงไทยพานิชประกันภัย จำกัด (มหาชน) BTS ชิดลม ตามโครงสร้างบริษัทฯ สัมภาษณ์งานออนไลน์ 11 ก.พ. 69,1. ตรวจสอบการปฎิบัติงานที่เกี่ยวกับการอนุมัติจัดซ่อมรถยนต์ให้เป็นไปตามมาตรฐานที่กำหนด - ตรวจสอบรายการอนุมัติซ่อมเป็นไปตามการพิจารณาความรับผิด และสอดคล้องกับความเสียหายที่เกิดขึ้น -ตรวจสอบการจัดซ่อมของคู่สัญญาให้เป็นไปตามคำสั่งอนุมัติซ่อม -สรุปรายการตรวจสอบรายเดือน 2. ตรวจสอบรายการจ่ายสินไหมตามมาตรฐานที่บริษัทกำหนด - สุ่มตรวจสอบรายการจ่ายสินไหม การอนุมัติ เอกสารประกอบการอนุมัติ ระยะเวลาการจ่าย ตามมาตรฐานที่กำหนด - สรุปรายการตรวจสอบรายเดือน 3. ตรวจสอบรายการสินไหมเพื่อปิดเคลมตามมาตรฐานที่กำหนด - ตรวจสอบรายการเคลมคงค้าง ที่อายุเกิน 18 เดือนนับจากวันเกิดเหตุ เพื่อดำเนินการปิดเคลมตามมาตรฐานที่กำหนด - สรุปรายการตรวจสอบรายเดือน,"คุณสมบัติผู้สมัคร ปริญญาตรีขึ้นไป สาขาประกันภัย สถิติ หรือสาขาอื่นๆ ที่เกี่ยวข้อง มีประสบการณ์ด้านการจัดทำรายงาน จัดทำข้อมูล มีความเชี่ยวชาญในการใช้งาน Excel (Pivot table,Vlook up ) มีทักษะการสื่อสารสร้างความเข้าใจ ทีมงาน และผู้ที่เกี่ยวข้อง มีความรู้เกี่ยวกับธุรกิจประกันวินาศภัย โดยเฉพาะสินไหมรถยนต์จะพิจารณาเป็นพิเศษ",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,28,จ.ปทุมธานี,3,นักวิเคราะห์ข้อมูล Data Analysis,บริษัท ฟอร์จูนพาร์ท อินดัสตรี้ จำกัด (มหาชน),อ.ลำลูกกา จ.ปทุมธานี,ตามตกลง,17 ก.พ. 69,https://www.jobthai.com/th/job/1602680,นักวิเคราะห์ข้อมูล Data Analysis บริษัท ฟอร์จูนพาร์ท อินดัสตรี้ จำกัด (มหาชน) บริษัท ฟอร์จูนพาร์ท อินดัสตรี้ จำกัด (มหาชน) อ.ลำลูกกา จ.ปทุมธานี ตามตกลง 17 ก.พ. 69,1.พัฒนาเเละปรับปรุงระบบ RPA ออกเเบบ สร้าง เเละปรับปรุงบอท (Bots) ให้ทำงานตามที่ต้องการ 2.บำรุงรักษาระบบ RPA ตรวจสอบ เเก้ไขปัญหา เเละอัปเดตระบบ RPA ให้ทำงานได้อย่างต่อเนื่อง 3.ตรวจสอบ เเละวิเคราะห์ติดตามประสิทธิภาพของระบบ RPA เเละเเก้ไขปัญหาที่เกิดขึ้น 4.งานอื่นๆที่ได้รับหมาย,"คุณสมบัติผู้สมัคร เพศชาย/หญิง อายุ 25-30 ปี วุฒิปริญญาตรี สาขาวิศกรรมกรรมคอมพิวเตอร์ ,สาขาเทคโนโลยีสารสนเทศ หรือสาขาที่เกี่ยวข้อง มีความรู้ ความสามารถในด้านการวิเคราะห์ข้อมูลเพื่อนำไปประยุกต์ใช้ได้ มีความรู้ด้านโปรเเกรม RPA (Robotic Process Automation), SQL (MSSQL/MySQL/PostgreSQL) หรือโปรเเกรมที่เกี่ยวข้อง ประสบการณ์ทำงานอย่างน้อย 1 -2 ปีขึ้นไป ความรับผิดชอบสูง สามารถทำงานเป็นทีมได้ มนุษย์สัมพันธ์ดี ขยัน อดทน",sql,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,เจ้าหน้าที่วิเคราะห์ข้อมูล (Data Analyst),บริษัท พรีโม เทรดดิ้ง จำกัด,เขตบางนา กรุงเทพมหานคร,"20,000 - 22,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1847649,"เจ้าหน้าที่วิเคราะห์ข้อมูล (Data Analyst) บริษัท พรีโม เทรดดิ้ง จำกัด บริษัท พรีโม เทรดดิ้ง จำกัด รับสมัครด่วน เขตบางนา กรุงเทพมหานคร 20,000 - 22,000 บาท 18 ก.พ. 69",- จัดทำวิเคราะห์ข้อมูลของคู่แข่ง และเทรนต่าง ๆ เพื่อให้ผู้บริหารรู้จุดแข็ง จุดอ่อน และโอกาส - บริหารจัดการข้อมูลภายในทีม - จัดทำรายงานการวิเคราะห์ข้อมูลต่าง ๆ เพื่อช่วยเพิ่มประสิทธิภาพให้ทีมขาย เช่น ยอดขาย ข้อมูลลูกค้า การเคลื่อนไหวของสินค้า และอื่น ๆ ที่เกี่ยวข้อง,คุณสมบัติผู้สมัคร ไม่จำกัดเพศ อายุ 23-26 ปี วุฒิปริญญาตรี บริหารธุรกิจ/เศรษฐศาสตร์ หรือสาขาอื่น ๆ ที่เกี่ยวข้อง มีประสบการณ์ด้านงานวิเคราะห์ข้อมูล/การพัฒนาธุรกิจ 1 ปี ขึ้นไป มีทักษะการประสานงาน และมีมนุษยสัมพันธ์ดี มีทักษะการแก้ไขปัญหาเฉพาะหน้า สามารถใช้โปรแกรม microsoft office ได้ดี มีใบขับขี่/รถยนต์,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,Sales Data Analyst (นักวิเคราะห์ข้อมูลการขาย),บริษัท ดีพลัส อินเตอร์เทรด จำกัด,เขตยานนาวา กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,18 ก.พ. 69,https://www.jobthai.com/th/job/1865018,Sales Data Analyst (นักวิเคราะห์ข้อมูลการขาย) บริษัท ดีพลัส อินเตอร์เทรด จำกัด บริษัท ดีพลัส อินเตอร์เทรด จำกัด เขตยานนาวา กรุงเทพมหานคร ตามโครงสร้างบริษัทฯ สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,1. จัดทำ Report และ Dashboard สรุปยอดขาย 2. วิเคราะห์ข้อมูลยอดขาย และแนวโน้มการเติบโต และ KPI ที่เกี่ยวข้องของทีมขาย 3. ทำ Data Cleaning ตรวจสอบ แก้ไข และจัดระเบียบข้อมูลให้ถูกต้อง 4. ช่วยออกแบบและพัฒนาระบบรายงาน / ระบบติดตามยอดขาย 5. สนับสนุนทีมขายในการใช้ข้อมูลเพื่อการตัดสินใจ 6. ช่วยแก้ไขปัญหาด้านข้อมูล และปรับปรุงกระบวนการทำงานด้าน Data,"คุณสมบัติผู้สมัคร ปริญญาตรี สาขาการตลาด บริหารธุรกิจ หรือสาขาที่เกี่ยวข้อง ใช้ Excel / Google Sheets วิเคราะห์ข้อมูลได้ (เช่น Pivot, Lookup, สูตรพื้นฐาน–ขั้นกลาง) เข้าใจการจัดการข้อมูล และ Data Cleaning คิดเป็นระบบ ชอบวิเคราะห์ และเรียนรู้เร็ว มีความละเอียด รอบคอบ และทำงานร่วมกับผู้อื่นได้ดี หากเคยทำ Data / Report / Dashboard จะพิจารณาเป็นพิเศษ ใช้ Power BI หรือเครื่องมือทำ Dashboard อื่น ๆ ได้",excel|power_bi,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,"Data Analyst (ACS Servicing (Thailand) Co.,Ltd.)","AEON Thana Sinsap (Thailand) Public Co.,Ltd.",เขตสวนหลวง กรุงเทพมหานคร,ตามประสบการณ์,18 ก.พ. 69,https://www.jobthai.com/th/job/1821873,"Data Analyst (ACS Servicing (Thailand) Co.,Ltd.) AEON Thana Sinsap (Thailand) Public Co.,Ltd. AEON Thana Sinsap (Thailand) Public Co.,Ltd. เขตสวนหลวง กรุงเทพมหานคร ตามประสบการณ์ 18 ก.พ. 69",• Analyze and interpret collection data to identify trends and insights for improving recovery strategies. • Support the development of data models and dashboards to track performance and forecast outcomes. • Collaborate with cross-functional teams to provide data-driven recommendations for collection processes. • Ensure data accuracy and consistency by performing regular data cleaning and validation. • Assist in automating routine reporting tasks to improve efficiency and reduce manual work. • Provide timely reports and presentations to management for informed decision-making.,"คุณสมบัติผู้สมัคร Bachelor’s Degree in Statistics or related fields. At least 2 years’ relevant work experience including experience in data analyst functi Advance excel modeling , power point. Strong in cross functions coordination and able to meet the deadline. Good command both writing and reading in English",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,Data Analyst เจ้าหน้าที่วิเคราะห์และจัดการข้อมูล,บริษัท ริน แอนด์ ริน ซัพพลาย จำกัด,เขตบางแค กรุงเทพมหานคร,"25,000 - 40,000 บาท",14 ก.พ. 69,https://www.jobthai.com/th/job/1789097,"Data Analyst เจ้าหน้าที่วิเคราะห์และจัดการข้อมูล บริษัท ริน แอนด์ ริน ซัพพลาย จำกัด บริษัท ริน แอนด์ ริน ซัพพลาย จำกัด เขตบางแค กรุงเทพมหานคร 25,000 - 40,000 บาท Hybrid Work 14 ก.พ. 69",วิเคราะห์และจัดการข้อมูลเพื่อหาข้อมูลเชิงลึกที่เป็นประโยชน์ต่อธุรกิจ เขียนโปรแกรม/สคริปต์อัตโนมัติกระบวนการเก็บข้อมูลและวิเคราะห์ ใช้เครื่องมือวิเคราะห์ข้อมูลและสร้าง Dashboard เพื่อสื่อสารผลลัพธ์ ทำงานร่วมกับทีมงานหลากหลายฝ่ายเพื่อให้เข้าใจความต้องการด้านข้อมูล,"คุณสมบัติผู้สมัคร เพศ ชาย/หญิง อายุ 30-45 ปี จบการศึกษาระดับ ปริญญาตรีด้านวิทยาการคอมพิวเตอร์, Data Science, สถิติ หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ทำงาน ในตำแหน่ง Data Analyst หรือใกล้เคียงอย่างน้อย 2-4 ปี สามารถเขียนโปรแกรมด้วย Python, R หรือภาษาอื่นที่เกี่ยวข้อง สามารถใช้ SQL เพื่อจัดการและดึงข้อมูลจากฐานข้อมูลได้ดี มีความรู้ในเครื่องมือสร้างภาพข้อมูล เช่น Tableau, Power BI, looker studio มีความละเอียดรอบคอบและแก้ปัญหาได้ดี มีทักษะในการสื่อสารและการทำงานร่วมกับทีมและลูกค้า หากมีประสบการณ์ด้าน Machine Learning หรือการวิเคราะห์เชิงพยากรณ์ (จะพิจารณาเป็นพิเศษ) เข้าใจกระบวนการ ETL และการเชื่อมโยงข้อมูล (จะพิจารณาเป็นพิเศษ) มีความรู้เกี่ยวกับระบบ BI และการพัฒนา KPI (จะพิจารณาเป็นพิเศษ)",python|sql|power_bi|tableau|r|machine_learning,6,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
Data Analyst,61,จ.สมุทรสาคร,3,(SPX) Data Analyst - Logistics สัญญาจ้าง (สมุทรสาคร),"บริษัท เอสพีเอ็กซ์ เอ็กซ์เพรส (ประเทศไทย) จำกัด / SPX EXPRESS (THAILAND) CO., LTD.",จ.สมุทรสาคร,ตามประสบการณ์,17 ก.พ. 69,https://www.jobthai.com/th/job/1815563,"(SPX) Data Analyst - Logistics สัญญาจ้าง (สมุทรสาคร) บริษัท เอสพีเอ็กซ์ เอ็กซ์เพรส (ประเทศไทย) จำกัด / SPX EXPRESS (THAILAND) CO., LTD. บริษัท เอสพีเอ็กซ์ เอ็กซ์เพรส (ประเทศไทย) จำกัด / SPX EXPRESS (THAILAND) CO., LTD. จ.สมุทรสาคร ตามประสบการณ์ สัมภาษณ์งานออนไลน์ 17 ก.พ. 69","1. วิเคราะห์ข้อมูล จัดทำรายงานสรุปปัญหาประจำวัน/สัปดาห์ พร้อมเสนอแนวทางปรับปรุงการทำงานและการแก้ไขปัญหา [report on Stuck, BL pending, Overtime reduce, Throughput of small sort team, MPW optimization, FIFO of aging, etc.] 2. สามารถให้คำปรึกษาเชิงข้อมูลได้ 3. ตรวจสอบเคสพัสดุสูญหาย/ตกหล่น 4. จัดประชุมและทำงานร่วมกับทีมปฏิบัติการคลังสินค้า และทีมต่างๆที่เกี่ยวข้อง 5. ช่วยเหลือหัวหน้าทีมในการตรวจสอบความเรียบร้อยและควบคุมทีมได้",คุณสมบัติผู้สมัคร ปริญญาตรี สาขาที่เกี่ยวข้อง สามารถใช้ Google Sheets และ Excel ได้ดี มีทักษะการวิเคราะห์ข้อมูล และแก้ไขปัญหาที่ดี มีทักษะการประสานงาน และการสื่อสารที่ดี สามารถจัดการ project ได้อย่างมีประสิทธิภาพ สามารถทำงานเป็นกะได้ (จันทร์ - เสาร์ เวลา 15.00 - 00.00 น.) สามารถทำงานในช่วงเวลาแคมเปญที่กำหนดได้,excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,MIS and Data Analysis (Debt Collection Business),บริษัท เดอะ ไวท์สเปซ จำกัด,MRT ลาดปลาเค้า,ตามประสบการณ์,18 ก.พ. 69,https://www.jobthai.com/th/job/1830203,MIS and Data Analysis (Debt Collection Business) บริษัท เดอะ ไวท์สเปซ จำกัด บริษัท เดอะ ไวท์สเปซ จำกัด MRT ลาดปลาเค้า ตามประสบการณ์ 18 ก.พ. 69,,"คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 25-35 ปี การศึกษาวุฒิ ป.ตรี สาขาสถิติ, เศรษฐศาสตร์, คอมพิวเตอร์ธุรกิจ หรือสาขาอื่นๆที่เกี่ยวข้อง มีประสบการณ์งานระบบสารสนเทศเพื่อการบริหาร (MIS) การจัดการฐานข้อมูล และการวิเคราะห์ข้อมูล หรือด้านที่เกี่ยวข้อง อย่างน้อย 2 ปี มีความเชี่ยวชาญการใช้คอมพิวเตอร์โปรแกรม MS Excel ในระดับดีมาก และสามารถใช้ function ต่างๆ เช่น Pivot, VLOOKUP, VBA และเครื่องมือวิเคราะห์และจัดการข้อมูลได้เป็นอย่างดี รวมถึงสามารถใช้งาน MS Access และ Power BI ได้ หากมีประสบการณ์ในงาน MIS Collection, Collection Planning, Collection Strategy จะได้รับการพิจารณาเป็นพิเศษ หากมีความรู้เกี่ยวกับ SQL และ Python จะได้รับการพิจารณาเป็นพิเศษ มีทักษะการสื่อสารที่ดี รับผิดชอบต่องานที่ได้รับ และสามารถทำงานเป็นทีมได้ สามารถทำงานภายใต้ความกดดันและระยะเวลาที่จำกัด เปิดใจเรียนรู้สิ่งใหม่ๆ และพัฒนาตัวเองอยู่ตลอดเวลา",python|sql|excel|power_bi,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,59,จ.สมุทรปราการ,3,เจ้าหน้าที่วิเคราะห์การขายอาวุโส/Senior Data Analyst,Bangkok Ranch PCL.,อ.บางพลี จ.สมุทรปราการ,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1749215,เจ้าหน้าที่วิเคราะห์การขายอาวุโส/Senior Data Analyst Bangkok Ranch PCL. Bangkok Ranch PCL. อ.บางพลี จ.สมุทรปราการ ตามตกลง สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,- Analysis & interpreting data to support strategic decision-making. - Collaborating with senior management to develop and refine business strategies that align with the organization's vision and goals. - Evaluating costs and identify cost-saving opportunities and improve resource allocation. - Identifying potential risks and uncertainties related to strategic initiatives and developing risk management strategies. - Providing analytical support to aid strategic decision-making processes.,"คุณสมบัติผู้สมัคร Bachelor's degree or MBA in Accounting, Economics, or a related field. Strong analytical abilities to analyze Account & financial data and provide valuable insights for strategic planning. Solid understanding of accounting principles. Excellent communication and interpersonal skills. Proficiency in using spreadsheet software (e.g., Microsoft Excel) and Accounting Program.",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
