keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text,job_detail_text,job_qualification_text,matched_skills,matched_skill_count,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_r,skill_pandas,skill_numpy,skill_spark,skill_aws,skill_azure,skill_gcp,skill_machine_learning,skill_deep_learning,skill_llm
Data Analyst,01,กรุงเทพมหานคร,3,Data Analyst /Operations Report /Customer Care Coordinator,บริษัท คาร์แทรค เทคโนโลยี (ไทยแลนด์) จำกัด,"BTS ปุณณวิถี, อุดมสุข",ตามประสบการณ์,18 ก.พ. 69,https://www.jobthai.com/th/job/1851100,"Data Analyst /Operations Report /Customer Care Coordinator บริษัท คาร์แทรค เทคโนโลยี (ไทยแลนด์) จำกัด บริษัท คาร์แทรค เทคโนโลยี (ไทยแลนด์) จำกัด Urgently Required BTS ปุณณวิถี, อุดมสุข ตามประสบการณ์ 18 ก.พ. 69","Job Function: KPI Data Analyst /Customer Service Reports / KPI Analyst / Translating English to Thai and Thai to English Working Location: 66 Tower BTS (Udomsuk) Bangkok Job Description - Prepare and analyze Operation Reports, focusing on team performance and case record. - Work along side with Management in Customer Service department for provide detailed dairy, weekly and monthly analyze of operations team performance. - Attend meetings and summarize meeting agenda and results. - Coordinating the with operations team to ensure all data are correct and effective. - Assist in developing tools and procedures to streamline work processes in a fast-paced environment. - Compose and prepare correspondence, reports, quotation and documents using mainly Microsoft Word, Excel. - Support other areas of the company as business needs.","คุณสมบัติผู้สมัคร Bachelor’s Degree in any related field. At lease 3-5 years of working experience as a Sales Administrator / Sales Coordinator / Project Coordinator / Customer Support / Operations Support or any related field. Good written and communication skills in English. Proficiency in Microsoft Office applications: PowerPoint, Excel, Word (V-look Up ,Pivot). Excellent attention to detail and accuracy. Demonstrate the ability to multi-task and follow-through. Ability to rapidly adapt to changing business needs and priorities.",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,Data Analyst Assistant *TECNO Mobile(พูดภาษาจีน)รับนักศึกษาจบใหม่,"CARLCARE SERVICE THA CO.,LTD.",MRT พระราม 9,"20,000 - 25,000 บาท",18 ก.พ. 69,https://www.jobthai.com/th/job/1813696,"Data Analyst Assistant *TECNO Mobile(พูดภาษาจีน)รับนักศึกษาจบใหม่ CARLCARE SERVICE THA CO.,LTD. CARLCARE SERVICE THA CO.,LTD. MRT พระราม 9 20,000 - 25,000 บาท สัมภาษณ์งานออนไลน์ 18 ก.พ. 69","1.Data collection, transformation and aggregation from external and internal. 2.Provide and ensure the accuracy of sales data and delivery databases and reports to management. 3.Work with sales department and related team to tracking sales performance and provide sales data to sales team 4.Calculate dealer’s rebate or incentive. 5.Monitor and ensue the accuracy of business data such as price structure, revenue. 6.Support others project as requested.","คุณสมบัติผู้สมัคร Male or Female 23 years up A bachelor’s degree in computer science, engineering or related fields. 1+ years’ experience of relevant fields. Good at English or Chinese communication skills Good at Excel especially Pivot, LOOKUP function. Able to use power pivot and power query is plus. Database knowledge and math skills. Logical thinking and Analytical skills. Able to work well under pressure, and quickly learning.",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,เจ้าหน้าที่ทีมข้อมูลและสถิติ (Data Analyst & Statistics Support),บริษัท เมืองไทยประกันชีวิต จำกัด (มหาชน),MRT สุทธิสาร,ตามโครงสร้างบริษัทฯ,18 ก.พ. 69,https://www.jobthai.com/th/job/1401616,เจ้าหน้าที่ทีมข้อมูลและสถิติ (Data Analyst & Statistics Support) บริษัท เมืองไทยประกันชีวิต จำกัด (มหาชน) บริษัท เมืองไทยประกันชีวิต จำกัด (มหาชน) MRT สุทธิสาร ตามโครงสร้างบริษัทฯ สัมภาษณ์งานออนไลน์ 18 ก.พ. 69,"1. วางแผนและวิเคราะห์ข้อมูลเชิงสถิติ เพื่อสนับสนุนข้อมูล และนำเสนอแนวทาง ในการกำหนดกลยุทธ์, เป้าหมาย และการพัฒนา 2. บริหารจัดการ Capacity ให้เหมาะสมกับปริมาณงาน และสอดคล้องกับกลยุทธ์ 3. วางแผนพัฒนาและประสานงานเกี่ยวกับ ระบบ System (IT) Request / Requirement / UAT ระบบต่าง ๆ 4. จัดทำรายงานสรุปผลประจำเดือน , ไตรมาส และ ประจำปี ของฝ่าย 5. บริหารจัดการสรุปผลการประเมินการทำงาน และ สรุปพร้อมทำจ่ายเงินผลประโยชน์ 6. จัดทำข้อมูลสถิติสำหรับโครงการต่าง ๆ 7.จัดทำแผนนำเสนอและควบคุมงบประมาณให้เป็นไปตามที่กำหนด","คุณสมบัติผู้สมัคร จบการศึกษาระดับปริญญาตรี สาขาวิชา สถิติ, เศรษฐศาสตร์ หรือบริหารธุรกิจ มีประสบการณ์ด้านงานการวิเคราะห์ข้อมูลและสถิติมาอย่างน้อย 1-3 ปี มีทักษะด้านการใช้โปรแกรมคอมพิวเตอร์ MS excel ได้เป็นอย่างดี มีประสบการณ์ทางด้านข้อมูลสถิติ , การทำข้อมูลเพื่อนำเสนอ (presentation) และ สามารถนำเสนอ แนวทางต่าง ๆ ได้ สามารถนำข้อมูลประยุกต์ใช้เชิงกลยุทธ์เพื่อสนับสนุนการทำงานโปรเจค",excel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,Data Analyst/Engineer (Contract 3-6 months) English Speaking,บริษัท อเด็คโก้ เพชรบุรีตัดใหม่ จำกัด,เขตสวนหลวง กรุงเทพมหานคร,"100,000 - 120,000 บาท",13 ก.พ. 69,https://www.jobthai.com/th/job/1740353,"Data Analyst/Engineer (Contract 3-6 months) English Speaking บริษัท อเด็คโก้ เพชรบุรีตัดใหม่ จำกัด บริษัท อเด็คโก้ เพชรบุรีตัดใหม่ จำกัด เขตสวนหลวง กรุงเทพมหานคร 100,000 - 120,000 บาท สัมภาษณ์งานออนไลน์ 13 ก.พ. 69","Required Skillset for Data Engineers: •Strong proficiency in SQL, ETL design & development •Experience with Apache Spark and Python •Good understanding of business processes and logical problem-solving •Familiarity with large-scale data processing and cloud-based data platforms is a plus Required Skillset for Data Analysts: •Expertise in Power BI •Strong in SQL and data interpretation, ETL •Ability to translate business requirements into actionable insights",คุณสมบัติผู้สมัคร Bachelor’s Degree in any related fields Strong proficiency in SQL Expertise in Power BI Experience with Apache Spark and Python English communication proficiency,python|sql|power_bi|spark,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,นักวิเคราะห์ข้อมูล Data Analyst (สื่อสารภาษาจีน) ประจำกรุงเทพฯ,บริษัท ไบดิ ยูเนียน (แบงค็อก) เรียล เอสเตท แอสเซท แมเนจเม้นท์ จำกัด (สำนักงานใหญ่),MRT พระราม 9,ตามตกลง,18 ก.พ. 69,https://www.jobthai.com/th/job/1848764,นักวิเคราะห์ข้อมูล Data Analyst (สื่อสารภาษาจีน) ประจำกรุงเทพฯ 18 ก.พ. 69 บริษัท ไบดิ ยูเนียน (แบงค็อก) เรียล เอสเตท แอสเซท แมเนจเม้นท์ จำกัด (สำนักงานใหญ่) บริษัท ไบดิ ยูเนียน (แบงค็อก) เรียล เอสเตท แอสเซท แมเนจเม้นท์ จำกัด (สำนักงานใหญ่) MRT พระราม 9 ตามตกลง,1.ดูแลและวิเคราะห์ข้อมูลจากระบบงานของบริษัท 2.ดึงข้อมูลจากหลายระบบ เขียน SQL เพื่อใช้วิเคราะห์ข้อมูล 3.สร้างและดูแลตัวชี้วัดทางธุรกิจให้ใช้มาตรฐานเดียวกัน 4.จัดทำรายงานข้อมูลประจำวัน สัปดาห์ และเดือน เพื่อช่วยผู้บริหารตัดสินใจ 5.ทำรายงานและแดชบอร์ดแสดงผลข้อมูล 6.ช่วยเหลือแต่ละแผนกในเรื่องข้อมูลและการวิเคราะห์ตามที่ร้องขอ 7.ทำงานร่วมกับทีม IT ในโครงการเกี่ยวกับระบบข้อมูล,"คุณสมบัติผู้สมัคร วุฒิปริญญาตรีขึ้นไป สาขาคอมพิวเตอร์ ระบบสารสนเทศ สถิติ คณิตศาสตร์ หรือสาขาที่เกี่ยวข้องจะพิจารณาเป็นพิเศษ มีประสบการณ์ทำงานด้านการวิเคราะห์ข้อมูลอย่างน้อย 2–3 ปี (หากเป็นนักศึกษาจบใหม่ที่มีศักยภาพสูง สามารถพิจารณาเป็นกรณีพิเศษ) เชี่ยวชาญการใช้ SQL สามารถเขียนคำสั่งเพื่อดึงและวิเคราะห์ข้อมูลได้อย่างอิสระ ใช้งาน Excel ได้ดี เข้าใจฟังก์ชันการวิเคราะห์พื้นฐาน และ Pivot Table มีประสบการณ์ใช้เครื่องมือ BI เช่น Power BI, Tableau, FineBI เป็นต้น มีประสบการณ์ด้าน Data Warehouse หรือการออกแบบระบบตัวชี้วัด (Indicator / KPI System) หากสื่อสารภาษาจีนได้จะพิจารณาเป็นพิเศษ",sql|excel|power_bi|tableau,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,01,กรุงเทพมหานคร,3,Flash Express is hiring_Data Analysis_[379556] ภาษาจีน,Flash Express,MRT พระราม 9,ตามประสบการณ์,11 ก.พ. 69,https://www.jobthai.com/th/job/1784890,Flash Express is hiring_Data Analysis_[379556] ภาษาจีน Flash Express Flash Express MRT พระราม 9 ตามประสบการณ์ 11 ก.พ. 69,1.การรวบรวมและจัดระเบียบข้อมูล -รวบรวมข้อมูลจากแหล่งต่างๆ ภายในบริษัท -จัดระเบียบและจัดเก็บข้อมูลอย่างเป็นระบบ เพื่อให้ง่ายต่อการเข้าถึงและวิเคราะห์ 2.การวิเคราะห์และสำรวจข้อมูล -วิเคราะห์ข้อมูลที่รวบรวมมาเพื่อหาแนวโน้ม รูปแบบ หรือข้อมูลเชิงลึก -สนับสนุนการตัดสินใจโดยอ้างอิงจากข้อมูล 3.การนำเสนอข้อมูลด้วยภาพ (Data Visualization) -สร้างภาพประกอบข้อมูลที่ชัดเจนและเข้าใจง่าย -นำเสนอผลการวิเคราะห์และตัวชี้วัดให้กับทีมธุรกิจและผู้บริหาร 4.การเข้าใจความต้องการทางธุรกิจและพัฒนาวิธีแก้ไข -ทำงานร่วมกับทีมธุรกิจเพื่อเข้าใจกระบวนการและความต้องการของแต่ละฝ่าย -ให้คำแนะนำหรือข้อมูลเชิงลึกจากการวิเคราะห์เพื่อสนับสนุนการบรรลุเป้าหมายอย่างมีประสิทธิภาพ 5.การจัดทำรายงานและการนำเสนอ -จัดทำรายงานประจำวันเกี่ยวกับผลการดำเนินงานและเป้าหมาย -สรุปข้อมูลสำคัญอย่างมืออาชีพ 6.การจัดการคุณภาพของข้อมูล -ตรวจสอบความถูกต้อง ครบถ้วน และความสม่ำเสมอของข้อมูล -ดูแลให้การจัดทำรายงานเป็นไปอย่างทันเวลาและเชื่อถือได้ 7.การทำงานร่วมกับแผนกอื่น -ประสานงานกับพนักงานจากแผนกอื่นเพื่อขอข้อมูลที่จำเป็น -สร้างความร่วมมือและการสื่อสารที่ดีระหว่างหน่วยงาน 8.สนับสนุนการดำเนินงานของโครงการ -ช่วยหัวหน้างานในการดำเนินโครงการ -ให้การสนับสนุนด้านข้อมูลหรือวิเคราะห์ หรือรับผิดชอบบางส่วนของโครงการ -ปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมายจากหัวหน้า,คุณสมบัติผู้สมัคร ไม่จำกัดเพศ อายุไม่เกิน 35 ปี วุฒิการศึกษาระดับปริญญาตรีขึ้นไป สาขาที่เกียวข้อง ประสบการณ์การทำงานอย่างน้อย 6 เดือน ขึ้นไป ในด้าน Data Analysis สามารถสื่อสารภาษาจีนได้ดี สามารถปฏิบัติงาน 6 วันต่อสัปดาห์ จันทร์-เสาร์ เวลา 9:00-18:00 น.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
